"ID","Date","Method_EN","Ti.1_So.2_Ha.3","Crop.type","Main.crop.or.cover.crop","Country","Farm","Crop"
328,"2024-05-10","Sowing",2,"Potatoes","Main crop","NL","Unifarm","Summer crop"
329,"2023-07-18","Harvesting",3,"Winter wheat","Main crop","NL","Unifarm","Winter crop"
329,"2023-08-10","Sowing",2,"Other","Cover crop","NL","Unifarm","Cover crop"
329,"2022-11-01","Sowing",2,"Winter wheat","Main crop","NL","Unifarm","Winter crop"
329,"2024-06-25","Sowing",2,"Corn","Main crop","NL","Unifarm","Summer crop"
329,"2024-07-25","Sowing",2,"Corn","Undersowing","NL","Unifarm","Summer crop"
330,"2023-07-18","Harvesting",3,"Winter wheat","Main crop","NL","Unifarm","Winter crop"
330,"2023-08-10","Sowing",2,"Other","Cover crop","NL","Unifarm","Cover crop"
330,"2024-06-25","Sowing",2,"Corn","Main crop","NL","Unifarm","Summer crop"
330,"2022-11-01","Sowing",2,"Winter wheat","Main crop","NL","Unifarm","Winter crop"
330,"2024-07-25","Sowing",2,"Corn","Undersowing","NL","Unifarm","Summer crop"
331,"2023-10-04","Harvesting",3,"Corn silage","Main crop","NL","Unifarm","Summer crop"
331,"2024-09-23","Sowing",2,"Mixture","Cover crop","NL","Unifarm","Cover crop"
331,"2023-05-23","Sowing",2,"Corn silage","Main crop","NL","Unifarm","Summer crop"
332,"2023-07-18","Harvesting",3,"Winter wheat","Main crop","NL","Unifarm","Winter crop"
332,"2023-08-10","Sowing",2,"Other","Cover crop","NL","Unifarm","Cover crop"
332,"2024-06-25","Sowing",2,"Corn","Main crop","NL","Unifarm","Summer crop"
332,"2022-11-01","Sowing",2,"Winter wheat","Main crop","NL","Unifarm","Winter crop"
332,"2024-07-25","Sowing",2,"Corn","Undersowing","NL","Unifarm","Summer crop"
333,"2024-09-23","Sowing",2,"Mixture","Cover crop","NL","Unifarm","Cover crop"
333,"2024-04-15","Sowing",2,"Summer barley","Main crop","NL","Unifarm","Summer crop"
334,"2024-09-23","Sowing",2,"Mixture","Cover crop","NL","Unifarm","Cover crop"
334,"2024-04-15","Sowing",2,"Summer barley","Main crop","NL","Unifarm","Summer crop"
333,"2023-05-02","Sowing",2,"Potatoes","Main crop","NL","Unifarm","Summer crop"
334,"2023-10-04","Harvesting",3,"Corn silage","Main crop","NL","Unifarm","Summer crop"
334,"2023-05-23","Sowing",2,"Corn silage","Main crop","NL","Unifarm","Summer crop"
335,"2024-07-11","Harvesting",3,"Summer barley","Main crop","NL","Unifarm","Summer crop"
335,"2024-08-09","Sowing",2,"Mixture","Cover crop","NL","Unifarm","Cover crop"
335,"2024-09-23","Sowing",2,"Mixture","Cover crop","NL","Unifarm","Cover crop"
335,"2024-04-15","Sowing",2,"Summer barley","Main crop","NL","Unifarm","Summer crop"
335,"2023-11-23","Sowing",2,"Winter barley","Main crop","NL","Unifarm","Winter crop"
338,"2024-08-01","Sowing",2,"Ryegrass","Main crop","NL","Unifarm","Cover crop"
339,"2023-07-10","Harvesting",3,"Winter barley","Main crop","NL","Unifarm","Winter crop"
339,"2023-08-01","Sowing",2,"Other","Cover crop","NL","Unifarm","Cover crop"
339,"2024-09-03","Sowing",2,"Rapeseed","Main crop","NL","Unifarm","Winter crop"
339,"2022-10-11","Sowing",2,"Winter barley","Main crop","NL","Unifarm","Winter crop"
340,"2023-09-26","Harvesting",3,"Corn silage","Main crop","NL","Unifarm","Summer crop"
341,"2023-07-10","Harvesting",3,"Winter barley","Main crop","NL","Unifarm","Winter crop"
341,"2023-09-11","Sowing",2,"Other","Cover crop","NL","Unifarm","Cover crop"
341,"2024-09-03","Sowing",2,"Rapeseed","Main crop","NL","Unifarm","Winter crop"
341,"2022-10-11","Sowing",2,"Winter barley","Main crop","NL","Unifarm","Winter crop"
342,"2024-08-01","Sowing",2,"Ryegrass","Main crop","NL","Unifarm","Cover crop"
345,"2023-07-10","Harvesting",3,"Winter barley","Main crop","NL","Unifarm","Winter crop"
345,"2024-09-30","Sowing",2,"Mixture","Cover crop","NL","Unifarm","Cover crop"
345,"2024-05-02","Sowing",2,"Corn silage","Main crop","NL","Unifarm","Summer crop"
345,"2022-10-06","Sowing",2,"Winter barley","Main crop","NL","Unifarm","Winter crop"
88,"2024-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
88,"2024-11-18","Sowing",2,"Brassica juncea","Cover crop","IT","Vallevecchia","Cover crop"
88,"2023-07-03","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
88,"2024-07-15","Sowing",2,"Sudangrass","Cover crop","IT","Vallevecchia","Cover crop"
85,"2023-07-03","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
85,"2023-09-15","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
89,"2024-07-15","Sowing",2,"Sudangrass","Cover crop","IT","Vallevecchia","Cover crop"
89,"2024-11-18","Sowing",2,"Vetch","Cover crop","IT","Vallevecchia","Cover crop"
89,"2023-07-03","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
39,"2024-06-06","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
39,"2024-11-12","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
39,"2024-01-13","Sowing",2,"Winter barley","Cover crop","IT","Vallevecchia","Winter crop"
39,"2023-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
39,"2024-11-15","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
41,"2024-06-24","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
41,"2024-01-13","Sowing",2,"Winter barley","Cover crop","IT","Vallevecchia","Winter crop"
41,"2023-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
41,"2024-11-13","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
41,"2024-06-06","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
41,"2024-11-15","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
40,"2024-06-07","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
40,"2024-01-13","Sowing",2,"Winter barley","Cover crop","IT","Vallevecchia","Winter crop"
40,"2024-11-13","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
40,"2024-06-24","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
40,"2023-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
88,"2023-09-14","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
39,"2024-06-23","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
89,"2024-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
89,"2023-09-14","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
84,"2023-09-15","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
84,"2023-07-03","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
84,"2024-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
85,"2024-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
95,"2024-09-29","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
95,"2023-07-08","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
95,"2024-05-01","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
95,"2024-11-12","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
95,"2024-01-13","Sowing",2,"Winter barley","Cover crop","IT","Vallevecchia","Winter crop"
95,"2023-09-15","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
86,"2023-07-08","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
86,"2023-09-18","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
86,"2024-11-11","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
87,"2024-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
87,"2023-09-18","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
87,"2023-07-08","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
87,"2024-11-11","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
98,"2024-11-11","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
98,"2024-06-06","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
98,"2023-11-29","Sowing",2,"Other","Cover crop","IT","Vallevecchia","Cover crop"
98,"2023-07-04","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
98,"2024-11-15","Sowing",2,"Vetch + ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
99,"2023-07-04","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
99,"2024-06-06","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
99,"2024-11-15","Sowing",2,"Vetch + ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
99,"2024-11-11","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
99,"2023-11-29","Sowing",2,"Other","Cover crop","IT","Vallevecchia","Cover crop"
97,"2023-07-04","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
97,"2024-06-06","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
97,"2024-11-11","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
97,"2023-11-29","Sowing",2,"Other","Cover crop","IT","Vallevecchia","Cover crop"
97,"2024-06-23","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
98,"2024-06-22","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
99,"2024-06-22","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
83,"2024-07-09","Sowing",2,"Sudangrass","Cover crop","IT","Vallevecchia","Cover crop"
83,"2023-07-08","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
83,"2024-06-28","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
83,"2023-09-18","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
83,"2024-11-12","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
86,"2024-06-28","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
124,"2024-05-11","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
124,"2024-09-30","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
124,"2023-07-07","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
124,"2024-11-13","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
125,"2024-01-16","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
125,"2024-11-13","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
125,"2024-09-30","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
125,"2024-05-11","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
126,"2024-09-30","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
126,"2024-11-14","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
126,"2024-01-16","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
126,"2024-05-12","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
126,"2023-07-06","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
125,"2023-07-06","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
65,"2024-11-14","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
65,"2024-05-12","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
65,"2023-07-06","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
65,"2024-01-16","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
65,"2024-09-30","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
5,"2023-10-05","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
5,"2024-10-01","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
5,"2023-05-29","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
5,"2024-11-11","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
5,"2024-05-13","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
17,"2024-11-11","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
17,"2024-05-11","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
17,"2023-07-07","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
17,"2024-09-30","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
70,"2023-10-18","Sowing",2,"Mixture","Cover crop","IT","Vallevecchia","Cover crop"
70,"2023-06-17","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
70,"2024-11-15","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
70,"2024-11-12","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
70,"2023-10-06","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
70,"2024-05-15","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
70,"2023-11-28","Sowing",2,"Mixture","Cover crop","IT","Vallevecchia","Cover crop"
131,"2023-07-07","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
131,"2024-06-19","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
131,"2024-06-05","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
131,"2024-11-14","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
129,"2024-06-04","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
129,"2024-11-16","Sowing",2,"Mixture","Cover crop","IT","Vallevecchia","Cover crop"
129,"2024-06-20","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
129,"2024-01-22","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
129,"2023-07-05","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
129,"2024-11-14","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
130,"2023-07-05","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
130,"2024-11-14","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
130,"2024-11-16","Sowing",2,"Mixture","Cover crop","IT","Vallevecchia","Cover crop"
130,"2024-01-22","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
130,"2024-06-20","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
130,"2024-06-04","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
104,"2023-07-05","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
104,"2024-11-14","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
104,"2024-06-21","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
104,"2024-01-22","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
104,"2024-06-04","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
103,"2024-11-17","Sowing",2,"Vetch","Cover crop","IT","Vallevecchia","Cover crop"
103,"2024-06-21","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
103,"2024-01-22","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
103,"2023-07-05","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
103,"2024-06-04","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
103,"2024-11-14","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
96,"2023-07-07","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
128,"2024-11-16","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
128,"2024-06-19","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
128,"2024-01-22","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
128,"2023-07-05","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
128,"2024-06-05","Termination cover crop",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
128,"2024-11-14","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
30,"2023-10-07","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
30,"2024-09-23","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
30,"2023-11-27","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
30,"2023-06-09","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
30,"2024-07-06","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
51,"2024-09-23","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
51,"2023-11-27","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
51,"2023-09-27","Harvesting",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
51,"2023-06-17","Sowing",2,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
51,"2024-07-06","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
50,"2024-09-30","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
50,"2023-11-27","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
50,"2024-07-06","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
50,"2023-06-17","Sowing",2,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
50,"2023-09-27","Harvesting",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
34,"2023-11-26","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
34,"2023-10-07","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
34,"2024-07-07","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
34,"2024-09-21","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
34,"2023-06-03","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
36,"2023-06-03","Sowing",2,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
36,"2024-09-21","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
36,"2024-07-07","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
36,"2023-11-26","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
36,"2023-10-07","Harvesting",3,"Soybean","Main crop","IT","Vallevecchia","Summer crop"
44,"2024-09-23","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
44,"2024-07-06","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
44,"2023-11-26","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
44,"2023-04-29","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
44,"2023-10-07","Harvesting",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
44,"2023-06-12","Sowing",2,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
29,"2023-11-24","Harvesting",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
29,"2024-07-07","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
29,"2023-06-19","Sowing",2,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
29,"2024-01-14","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
91,"2024-06-04","Termination cover crop",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
91,"2024-11-15","Harvesting",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
91,"2023-09-18","Sowing",2,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
91,"2024-06-18","Sowing",2,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
91,"2023-07-05","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
2,"2024-06-03","Termination cover crop",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
2,"2024-11-15","Harvesting",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
2,"2024-11-17","Sowing",2,"Brassica juncea","Cover crop","IT","Vallevecchia","Cover crop"
2,"2023-06-29","Harvesting",3,"Rapeseed","Main crop","IT","Vallevecchia","Winter crop"
2,"2024-01-16","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
2,"2024-06-19","Sowing",2,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
49,"2023-09-27","Harvesting",3,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
49,"2023-06-16","Sowing",2,"Sorghum","Main crop","IT","Vallevecchia","Summer crop"
26,"2023-10-04","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
26,"2023-05-24","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
26,"2024-06-30","Harvesting",3,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
55,"2024-01-13","Sowing",2,"Winter wheat","Main crop","IT","Vallevecchia","Winter crop"
55,"2023-05-24","Sowing",2,"Corn","Main crop","IT","Vallevecchia","Summer crop"
55,"2023-10-04","Harvesting",3,"Corn","Main crop","IT","Vallevecchia","Summer crop"
55,"2024-11-14","Sowing",2,"Ryegrass","Cover crop","IT","Vallevecchia","Cover crop"
