ID;Parcel name;Date;Year;Area (ha);Method_OG;Method_EN;Ti.1_So.2_Ha.3;Crop type;Main crop or cover crop;Lat;Lon;Coordinates (center of the field);Notes;Country;Farm
;Greb 04;21-03-24 11:30;2024;1,6800;Cultivatoren;Cultivator;1;Summer barley;Main crop;;;;;NL;Unifarm
;Greb 04;03-05-23 07:15;2023;1,6900;Frezen;Harrowing;1;Test field;Main crop;;;;;NL;Unifarm
;Greb 04;25-10-24 11:00;2024;1,6800;Klepelen;Mowing;3;Cover crop;Cover crop;;;;;NL;Unifarm
;Greb 04;01-08-24 13:30;2024;1,6800;Maaidorsen;Harvesting;3;Summer barley;Main crop;;;;;NL;Unifarm
;Greb 04;04-10-23 11:53;2023;1,6900;Oogsten;Harvesting;3;Test field;Main crop;;;;;NL;Unifarm
;Greb 04;04-11-24 12:30;2024;1,6800;Ploegen;Ploughing;1;Cover crop;Cover crop;;;;;NL;Unifarm
;Greb 04;27-10-22 07:37;2023;1,6900;Ploegen;Ploughing;1;Test field;Main crop;;;;;NL;Unifarm
;Greb 04;25-05-23 12:17;2023;1,6900;Rotorkopeggen;Harrowing;1;Test field;Main crop;;;;;NL;Unifarm
;Greb 04;06-08-24 07:46;2024;1,6800;Woelen;Sub-soil;1;Summer barley;Main crop;;;;;NL;Unifarm
;Greb 04;19-08-24 19:43;2024;1,6800;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Greb 04;11-04-24 17:47;2024;1,6800;Zaaien;Sowing;2;Summer barley;Main crop;;;;;NL;Unifarm
;Greb 04;30-05-23 11:19;2023;1,6900;Zaaien;Sowing;2;Test field;Main crop;;;;;NL;Unifarm
;Greb 05;21-03-24 11:30;2024;1,9600;Cultivatoren;Cultivator;1;Corn silage;Main crop;;;;;NL;Unifarm
;Greb 05;25-10-24 12:34;2024;1,9600;Ploegen;Ploughing;1;Cover crop;Cover crop;;;;;NL;Unifarm
;Greb 05;02-05-24 09:15;2024;1,9600;Rotorkopeggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Greb 05;02-05-24 08:20;2024;1,9600;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Greb 05;25-10-24 13:38;2024;1,9600;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Greb 06;12-10-23 11:41;2023;2,3100;Cultivatoren;Cultivator;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Greb 06;31-07-24 13:28;2024;1;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Greb 06;15-08-24 07:31;2024;1,1566;Maaidorsen;Harvesting;3;Cover crop;Undersowing;;;;;NL;Unifarm
;Greb 06;06-09-24 15:36;2024;2,1566;Zaaien;Sowing;2;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Greb 06;12-10-23 11:41;2023;2,3100;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Greb 06;22-03-24 07:35;2024;2,1566;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;Greb 01;06-06-24 13:16;2024;1,0500;Eggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Greb 01;02-02-24 13:11;2024;1,0500;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Greb 01;06-06-24 13:26;2024;1,0500;Zaaien poten planten;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Greb 03;15-09-23 15:42;2023;0,9400;Oogsten;Harvesting;3;Summer barley;Main crop;;;;;NL;Unifarm
;Greb 03;14-10-22 12:49;2023;0,6850;Ploegen;Ploughing;1;Summer barley;Main crop;;;;;NL;Unifarm
;Greb 03;06-10-23 14:03;2023;0,9400;Ploegen;Ploughing;1;Summer barley;Main crop;;;;;NL;Unifarm
;Greb 03;13-07-23 14:45;2023;0,9400;Zaaien;Sowing;2;Herb strips;Cover crop;;;;;NL;Unifarm
;Greb 03;31-05-23 07:38;2023;0,9400;Zaaien;Sowing;2;Summer barley;Main crop;;;;;NL;Unifarm
;Haarweg 01;26-08-24 13:21;2024;5,8000;Cultivatoren;Cultivator;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 01;19-04-23 16:15;2023;5,7800;Grondbewerken (algemeen);Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 01;31-07-24 13:07;2024;5,8000;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 01;06-12-23 08:44;2023;5,7800;Oogsten;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 01;04-10-22 08:29;2023;5,7600;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 01;07-12-23 17:15;2023;5,7800;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 01;20-09-24 14:53;2024;5,8000;Rollen of slepen;Harrowing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 01;21-09-24 17:39;2024;5,8000;Rollen of slepen;Harrowing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 01;31-07-24 13:12;2024;5,8000;Stropersen;Straw baling;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 01;06-08-24 07:46;2024;5,8000;Woelen;Sub-soil;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 01;19-04-23 12:30;2023;5,7800;Zaaien;Sowing;2;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 01;22-03-24 07:35;2024;5,8000;Zaaien;Sowing;2;Winter wheat;Undersowing;;;;;NL;Unifarm
;Haarweg 04;26-08-24 13:21;2024;2,0200;Cultivatoren;Cultivator;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 04;10-10-23 11:48;2023;1,9800;Cultivatoren;Cultivator;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 04;30-07-24 11:15;2024;2,0200;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 04;31-07-24 13:12;2024;2,0200;Stropersen;Straw baling;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 04;06-08-24 07:46;2024;2,0200;Woelen;Sub-soil;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 04;17-09-24 15:17;2024;2,0200;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 04;10-10-23 11:48;2023;1,9800;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 05;26-08-24 13:21;2024;3,0300;Cultivatoren;Cultivator;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 05;10-10-23 11:48;2023;2,9900;Cultivatoren;Cultivator;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 05;30-07-24 11:15;2024;3,0300;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 05;31-07-24 13:12;2024;3,0300;Stropersen;Straw baling;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 05;06-08-24 07:46;2024;3,0300;Woelen;Sub-soil;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 05;17-09-24 15:17;2024;3,0300;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 05;10-10-23 11:48;2023;2,9900;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 06;05-09-24 19:36;2024;2,8000;Cultivatoren;Cultivator;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 06;10-10-23 11:48;2023;2,8200;Cultivatoren;Cultivator;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 06;30-07-24 11:15;2024;2,8000;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 06;31-07-24 13:12;2024;2,8000;Stropersen;Straw baling;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 06;06-08-24 07:46;2024;2,8000;Woelen;Sub-soil;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 06;17-09-24 15:17;2024;2,8000;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 06;10-10-23 11:48;2023;2,8200;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 07;24-04-24 18:24;2024;3,3521;Cultivatoren;Cultivator;1;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 07;27-08-24 13:19;2024;3,3500;Cultivatoren;Cultivator;1;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 07;02-05-24 13:38;2024;3,3521;Eggen;Harrowing;1;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 07;13-06-24 17:42;2024;3,3500;Eggen;Harrowing;1;Colza;Main crop;;;;;NL;Unifarm
;Haarweg 07;30-04-24 16:06;2024;3,3521;Grondbewerken (algemeen);Harrowing;1;Colza;Main crop;;;;;NL;Unifarm
;Haarweg 07;02-05-24 14:00;2024;3,3521;Grondbewerken (algemeen);Harrowing;1;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 07;22-08-24 20:20;2024;3,3500;Klepelen;Mowing;3;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 07;10-09-24 16:48;2024;3,3500;Zaaien;Sowing;2;Lucerne/grass;Cover crop;;;;;NL;Unifarm
;Haarweg 07;01-05-24 17:11;2024;3,3521;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 07;02-10-23 16:03;2023;3,3500;Zaaien;Sowing;2;Colza;Main crop;;;;;NL;Unifarm
;Haarweg 08;05-09-24 19:36;2024;0,5955;Cultivatoren;Cultivator;1;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 08;04-10-23 13:24;2023;0,5900;Cultivatoren;Cultivator;1;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 08;09-07-24 18:00;2024;0,5955;Oogsten;Harvesting;3;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 08;10-09-24 07:29;2024;0,5955;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 08;03-10-23 16:01;2023;0,5900;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 09;05-09-24 19:36;2024;1,8973;Cultivatoren;Cultivator;1;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 09;04-10-23 13:24;2023;1,8900;Cultivatoren;Cultivator;1;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 09;09-07-24 18:00;2024;1,8973;Oogsten;Harvesting;3;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 09;10-09-24 07:29;2024;1,8973;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 09;04-10-23 16:01;2023;1,8900;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;Haarweg 10;24-10-24 21:32;2024;1,1300;Cultivatoren;Cultivator;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 10;22-10-24 07:19;2024;1,1300;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 10;23-10-24 13:45;2024;1,1300;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 10;10-04-24 07:57;2024;1,1300;Rotorkopeggen;Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 10;15-04-24 14:26;2024;1,1300;Rotorkopeggen;Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 10;15-04-24 14:26;2024;1,1300;Zaaien;Sowing;2;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 10;08-11-24 15:25;2024;1,1300;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;Haarweg 11;24-10-24 21:30;2024;2,4700;Cultivatoren;Cultivator;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 11;26-10-23 11:54;2023;2,4200;Oogsten;Harvesting;3;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 11;25-10-22 11:15;2023;2,4200;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 11;12-06-23 16:48;2023;2,4200;Rollen of slepen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 11;22-10-24 07:19;2024;2,4700;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 11;23-10-24 13:45;2024;2,4700;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 11;10-04-24 07:57;2024;2,4661;Rotorkopeggen;Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 11;11-04-24 16:28;2024;2,4661;Rotorkopeggen;Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 11;24-05-23 07:34;2023;2,4200;Rotorkopeggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 11;08-06-23 13:26;2023;2,4200;Zaaibedcombinatie;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 11;11-04-24 16:28;2024;2,4661;Zaaien;Sowing;2;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 11;25-05-23 15:35;2023;2,4200;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 11;08-11-24 15:25;2024;2,4700;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;Haarweg 11;12-06-23 15:01;2023;2,4200;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;Haarweg 12;24-10-24 21:32;2024;1,8100;Cultivatoren;Cultivator;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 12;26-10-23 11:54;2023;1,8180;Oogsten;Harvesting;3;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 12;24-10-24 21:30;2024;1,8100;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 12;15-11-22 07:59;2023;2,4100;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 12;12-06-23 16:48;2023;1,8180;Rollen of slepen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 12;22-10-24 07:19;2024;1,8100;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 12;23-10-24 13:45;2024;1,8100;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 12;11-04-24 16:28;2024;1,8100;Rotorkopeggen;Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 12;24-05-23 07:34;2023;1,8180;Rotorkopeggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 12;08-06-23 13:26;2023;1,8180;Zaaibedcombinatie;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 12;11-04-24 16:28;2024;1,8100;Zaaien;Sowing;2;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 12;25-05-23 15:35;2023;1,8180;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 12;12-06-23 15:01;2023;1,8180;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Haarweg 13;24-10-24 21:32;2024;2,9600;Cultivatoren;Cultivator;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 13;25-07-23 16:43;2023;2,9903;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 13;19-01-24 07:51;2024;2,9632;Ploegen;Ploughing;1;Trio cover crop;Cover crop;;;;;NL;Unifarm
;Haarweg 13;24-10-24 21:30;2024;2,9600;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 13;05-11-24 13:30;2024;2,9600;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 13;06-11-24 08:32;2024;2,9600;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 13;23-10-24 13:45;2024;2,9600;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 13;15-04-24 14:26;2024;2,9600;Rotorkopeggen;Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 13;15-09-23 16:59;2023;2,9600;Zaaien;Sowing;2;Trio cover crop;Cover crop;;;;;NL;Unifarm
;Haarweg 13;15-04-24 14:26;2024;2,9600;Zaaien;Sowing;2;Sugar beet;Main crop;;;;;NL;Unifarm
;Haarweg 13;02-11-22 07:25;2023;2,9600;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Haarweg 13;05-11-24 16:33;2024;2,9600;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;Hoge Hoef 01;24-09-24 17:12;2024;1,9000;Cultivatoren;Cultivator;1;Fodder radish;Cover crop;;;;;NL;Unifarm
;Hoge Hoef 01;14-08-23 16:23;2023;0,8900;Maaidorsen;Harvesting;3;Summer wheat;Main crop;;;;;NL;Unifarm
;Hoge Hoef 01;08-04-24 07:40;2024;1,9000;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Hoge Hoef 01;05-04-23 16:50;2023;0,8900;Ploegen;Ploughing;1;Summer wheat;Main crop;;;;;NL;Unifarm
;Hoge Hoef 01;20-09-24 07:49;2024;1,9000;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Hoge Hoef 01;26-09-24 16:09;2024;1,9000;Zaaien;Sowing;2;Fodder radish;Cover crop;;;;;NL;Unifarm
;Hoge Hoef 01;28-08-23 09:21;2023;0,8900;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Hoge Hoef 01;08-04-24 15:09;2024;1,9000;Zaaien;Sowing;2;Sugar beet;Main crop;;;;;NL;Unifarm
;Hoge Hoef 01;05-04-23 16:48;2023;0,8900;Zaaien;Sowing;2;Summer wheat;Main crop;;;;;NL;Unifarm
;Hoge Hoef 02;17-05-23 07:15;2023;2;Grondbewerken (algemeen);Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Hoge Hoef 02;26-09-23 07:38;2023;2;Oogsten;Harvesting;3;Corn silage;Main crop;;;;;NL;Unifarm
;Hoge Hoef 02;12-04-23 07:28;2023;2;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Hoge Hoef 02;22-05-23 12:55;2023;2;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;21-05-24 11:08;2024;1,4812;Bereiden zaai/poot/plantbed (algemeen);Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;04-05-23 09:52;2023;1,8700;Bereiden zaai/poot/plantbed (algemeen);Harrowing;1;Faba bean;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;11-08-23 08:26;2023;1,8700;Maaidorsen;Harvesting;3;Faba bean;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;24-08-23 08:23;2023;1,8700;Maaidorsen;Harvesting;3;Faba bean;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;29-04-24 15:28;2024;1,4812;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;12-04-23 07:30;2023;1,8700;Ploegen;Ploughing;1;Faba bean;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;21-05-24 14:07;2024;1,4812;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;04-05-23 17:29;2023;1,8700;Zaaien;Sowing;2;Faba bean;Main crop;;;;;NL;Unifarm
;Hoge Hoef 04;14-10-24 15:54;2024;1,4812;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;Hoge Hoef 04;25-05-23 08:50;2023;1,8700;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;Hoge Hoef 03;14-08-24 14:02;2024;1,9700;Cultivatoren;Cultivator;1;Buckwheat, fodder radish;Cover crop;;;;;NL;Unifarm
;Hoge Hoef 03;08-08-24 15:00;2024;1,9700;Eggen;Harrowing;1;Winter barley;Main crop;;;;;NL;Unifarm
;Hoge Hoef 03;07-09-23 13:09;2023;1,9700;Maaidorsen;Harvesting;3;Lupine;Main crop;;;;;NL;Unifarm
;Hoge Hoef 03;09-07-24 11:00;2024;1,9700;Oogsten;Harvesting;3;Winter barley;Main crop;;;;;NL;Unifarm
