ID;Parcel name;Date;Year;Area (ha);Method_OG;Method_EN;Ti.1_So.2_Ha.3;Crop type;Main crop or cover crop;Lat;Lon;Coordinates (center of the field);Notes;Country;Farm
;Hoge Hoef 03;12-04-23 07:30;2023;1,9700;Ploegen;Ploughing;1;Lupine;Main crop;;;;;NL;Unifarm
;Hoge Hoef 03;07-11-23 09:32;2023;1,9700;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;Hoge Hoef 03;15-08-24 14:02;2024;1,9700;Zaaien;Sowing;2;Buckwheat, fodder radish;Cover crop;;;;;NL;Unifarm
;Hoge Hoef 03;27-08-24 07:13;2024;1,9700;Zaaien;Sowing;2;Buckwheat, fodder radish;Cover crop;;;;;NL;Unifarm
;Hoge Hoef 03;04-05-23 11:00;2023;1,9700;Zaaien;Sowing;2;Lupine;Main crop;;;;;NL;Unifarm
;Hoge Hoef 03;17-05-23 16:44;2023;1,9700;Zaaien;Sowing;2;Lupine;Undersowing;;;;;NL;Unifarm
;Kievit;12-07-23 16:12;2023;1,9738;Cultivatoren;Cultivator;1;Winter barley;Main crop;;;;;NL;Unifarm
;Kievit;24-09-24 14:03;2024;1,9142;Eggen;Harrowing;1;Green manure agrifirm;Cover crop;;;;;NL;Unifarm
;Kievit;10-07-23 11:22;2023;1,9738;Maaidorsen;Harvesting;3;Winter barley;Main crop;;;;;NL;Unifarm
;Kievit;29-04-24 17:27;2024;2,0730;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Kievit;02-05-24 10:14;2024;2,0730;Rotorkopeggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Kievit;30-09-24 10:05;2024;1,9142;Zaaien;Sowing;2;Green manure agrifirm;Cover crop;;;;;NL;Unifarm
;Kievit;01-08-23 16:14;2023;1,9738;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Kievit;02-05-24 08:19;2024;2,0730;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Kievit;07-10-22 15:51;2023;1,9738;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;28-05-24 19:14;2024;2,1500;Aanaarden;Harrowing;1;Potatoes;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;28-05-24 19:14;2024;2,1500;Aanaarden/frezen;Harrowing;1;Potatoes;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;07-11-24 07:58;2024;2,1500;Eggen;Harrowing;1;Cover crop;Cover crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;31-10-24 13:49;2024;0,2000;Loofklappen;Aboveground removal;3;Potatoes;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;18-07-23 16:16;2023;2,0628;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;05-11-24 15:31;2024;2,1500;Oogsten;Harvesting;3;Potatoes;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;28-10-22 15:25;2023;2,0628;Ploegen;Ploughing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;29-04-24 17:27;2024;2,0600;Ploegen;Ploughing;1;Potatoes;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;10-05-24 07:23;2024;2,1500;Poten;Sowing;2;Potatoes;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;06-11-24 18:11;2024;2,1500;Woelen;Sub-soil;1;Cover crop;Cover crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;15-08-23 16:32;2023;2,0628;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;28-10-22 15:25;2023;2,0628;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Kleine Dijkgraaf;07-11-24 15:00;2024;2,1500;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;KO 04;10-06-24 07:54;2024;3,4905;Aanaarden/frezen;Harrowing;1;Potatoes;Main crop;;;;;NL;Unifarm
;KO 04;07-11-24 08:30;2024;3,4905;Ploegen;Ploughing;1;Potatoes;Main crop;;;;;NL;Unifarm
;KO 04;12-06-24 12:45;2024;3,4905;Zaaien;Sowing;2;Potatoes;Main crop;;;;;NL;Unifarm
;LA 07;31-07-24 13:26;2024;3,9400;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;LA 07;04-10-23 12:02;2023;2,6200;Oogsten;Harvesting;3;Corn silage;Main crop;;;;;NL;Unifarm
;LA 07;18-01-24 07:55;2024;3,9400;Ploegen;Ploughing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;LA 07;19-01-24 07:55;2024;3,9400;Rotorkopeggen;Harrowing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;LA 07;19-05-23 14:21;2023;2,6200;Rotorkopeggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;LA 07;06-08-24 07:46;2024;3,9400;Woelen;Sub-soil;1;Cover crop;Cover crop;;;;;NL;Unifarm
;LA 07;28-10-22 15:28;2022;2,6131;Woelen;Sub-soil;1;Sugar beet;Main crop;;;;;NL;Unifarm
;LA 07;16-08-24 07:42;2024;3,9400;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;LA 07;13-07-23 14:45;2023;2,6200;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;LA 07;19-01-24 07:55;2024;3,9400;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;LA 07;05-06-23 13:55;2023;2,6200;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;LA 08;14-05-24 15:18;2024;3,8900;Bereiden zaai/poot/plantbed (algemeen);Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;LA 08;09-01-24 07:56;2024;3,8900;Cultivatoren;Cultivator;1;Cover crop;Cover crop;;;;;NL;Unifarm
;LA 08;07-10-24 07:20;2024;3,8900;Cultivatoren;Cultivator;1;Sugar beet;Main crop;;;;;NL;Unifarm
;LA 08;10-08-23 18:26;2023;0,4300;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;LA 08;17-10-24 07:55;2024;2,5;Ploegen;Ploughing;1;Cover crop;Cover crop;;;;;NL;Unifarm
;LA 08;27-10-22 15:22;2023;3,9981;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;LA 08;27-09-24 12:00;2024;3,8900;Rooien;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;LA 08;17-10-24 07:20;2024;2,5;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;LA 08;13-07-23 14:45;2023;3,9981;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;LA 08;15-09-23 16:59;2023;3,9981;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;LA 08;14-05-24 15:18;2024;3,8900;Zaaien;Sowing;2;Sugar beet;Main crop;;;;;NL;Unifarm
;LA 08;27-10-22 15:22;2023;3,9981;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;LA 08;15-11-24 16:51;2024;3,8900;Zaaien;Sowing;2;Cover crop;Undersowing;;;;;NL;Unifarm
;Loesemers;07-02-23 11:45;2023;3,6400;Grondbewerken (algemeen);Harrowing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Loesemers;04-10-23 09:29;2023;3,6400;Oogsten;Harvesting;3;Sugar beet;Main crop;;;;;NL;Unifarm
;Loesemers;12-04-23 07:30;2023;3,6400;Ploegen;Ploughing;1;Sugar beet;Main crop;;;;;NL;Unifarm
;Loesemers;13-07-23 14:45;2023;3,6400;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Loesemers;16-10-23 14:27;2023;3,6400;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Loesemers;18-04-23 16:22;2023;3,6400;Zaaien;Sowing;2;Sugar beet;Main crop;;;;;NL;Unifarm
;Loesemers;27-05-24 07:24;2024;2,8898;Aanaarden;Harrowing;1;Potatoes;Main crop;;;;;NL;Unifarm
;Loesemers;07-11-24 13:56;2024;2,8898;Eggen;Harrowing;1;Potatoes;Main crop;;;;;NL;Unifarm
;Loesemers;31-10-24 13:49;2024;2,8898;Loofklappen;Aboveground removal;3;Potatoes;Main crop;;;;;NL;Unifarm
;Loesemers;14-03-24 15:30;2024;0,0142;Ploegen;Ploughing;1;Potatoes;Main crop;;;;;NL;Unifarm
;Loesemers;10-05-24 07:26;2024;2,8898;Poten;Sowing;2;Potatoes;Main crop;;;;;NL;Unifarm
;Meenthoeve 02;24-07-23 16:18;2023;2,9850;Eggen;Harrowing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 02;26-06-24 14:06;2024;2,9696;Eggen;Harrowing;1;Corn;Main crop;;;;;NL;Unifarm
;Meenthoeve 02;18-07-23 16:17;2023;2,9850;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 02;13-05-24 19:26;2024;2,9696;Ploegen;Ploughing;1;Cover crop;Cover crop;;;;;NL;Unifarm
;Meenthoeve 02;10-08-23 16:19;2023;2,9850;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Meenthoeve 02;01-11-22 07:41;2023;2,9850;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 02;25-06-24 08:25;2024;2,9696;Zaaien;Sowing;2;Corn;Main crop;;;;;NL;Unifarm
;Meenthoeve 02;25-07-24 10:37;2024;2,9696;Zaaien;Sowing;2;Corn;Undersowing;;;;;NL;Unifarm
;Meenthoeve 03;24-07-23 16:18;2023;3,0316;Eggen;Harrowing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 03;24-07-23 16:16;2023;3,0316;Grondbewerken (algemeen);Harrowing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 03;18-07-23 16:17;2023;3,0316;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 03;13-05-24 19:26;2024;3,0300;Ploegen;Ploughing;1;Cover crop;Cover crop;;;;;NL;Unifarm
;Meenthoeve 03;10-08-23 16:19;2023;3,0316;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Meenthoeve 03;25-06-24 08:25;2024;3,0300;Zaaien;Sowing;2;Corn;Main crop;;;;;NL;Unifarm
;Meenthoeve 03;01-11-22 07:41;2023;3,0316;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 03;25-07-24 10:37;2024;3,0300;Zaaien;Sowing;2;Corn;Undersowing;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;22-03-24 07:29;2024;1,6200;Cultivatoren;Cultivator;1;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;29-08-24 15:18;2024;1,6200;Cultivatoren;Cultivator;1;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;17-07-24 08:36;2024;1,6200;Frezen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;17-05-23 15:00;2023;1,6200;Grondbewerken (algemeen);Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;04-10-23 11:53;2023;1,6200;Oogsten;Harvesting;3;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;14-05-24 15:20;2024;1,6200;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;17-05-23 14:00;2023;1,6200;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;23-09-24 13:57;2024;1,6200;Zaaien;Sowing;2;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 04 Snijmais;23-05-23 08:57;2023;1,6200;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Wintertarwe;24-07-23 16:18;2023;1,9000;Eggen;Harrowing;1;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Wintertarwe;18-07-23 16:17;2023;1,9000;Maaidorsen;Harvesting;3;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Wintertarwe;13-05-24 19:26;2024;1,9000;Ploegen;Ploughing;1;Corn;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Wintertarwe;10-08-23 16:19;2023;1,9000;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;Meenthoeve 04 Wintertarwe;25-06-24 08:25;2024;1,9000;Zaaien;Sowing;2;Corn;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Wintertarwe;01-11-22 07:41;2023;1,9000;Zaaien;Sowing;2;Winter wheat;Main crop;;;;;NL;Unifarm
;Meenthoeve 04 Wintertarwe;25-07-24 10:37;2024;1,9000;Zaaien;Sowing;2;Corn;Undersowing;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;21-03-24 14:30;2024;3,5600;Cultivatoren;Cultivator;1;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;29-08-24 15:18;2024;3,5600;Cultivatoren;Cultivator;1;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;05-09-24 19:36;2024;3,5600;Cultivatoren;Cultivator;1;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;17-07-24 08:36;2024;3,5600;Frezen;Harrowing;1;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;14-05-24 15:20;2024;3,5600;Ploegen;Ploughing;1;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;23-09-24 13:57;2024;3,5600;Zaaien;Sowing;2;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;15-04-24 07:43;2024;3,5600;Zaaien;Sowing;2;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;21-03-24 14:30;2024;3,5600;Cultivatoren;Cultivator;1;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;29-08-24 15:18;2024;3,5600;Cultivatoren;Cultivator;1;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;05-09-24 19:36;2024;3,5600;Cultivatoren;Cultivator;1;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;17-07-24 08:36;2024;3,5600;Frezen;Harrowing;1;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;14-05-24 15:20;2024;3,5600;Ploegen;Ploughing;1;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;23-09-24 13:57;2024;3,5600;Zaaien;Sowing;2;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;15-04-24 07:43;2024;3,5600;Zaaien;Sowing;2;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;01-05-23 08:29;2023;1,5200;Ploegen;Ploughing;1;Potatoes;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;02-05-23 08:29;2023;1,5200;Poten;Sowing;2;Potatoes;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Aardappelen;13-07-23 14:45;2023;1,5200;Zaaien;Sowing;2;Herb strips;Cover crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;17-05-23 13:30;2023;2,0227;Grondbewerken (algemeen);Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;04-10-23 11:53;2023;2,0227;Oogsten;Harvesting;3;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;17-05-23 14:00;2023;2,0227;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 05 Mais;23-05-23 08:57;2023;2,0227;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Meenthoeve 06;11-07-24 11:03;2024;3,4500;Maaidorsen;Harvesting;3;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 06;23-11-23 15:41;2023;2,9500;Rotorkopeggen;Harrowing;1;Winter barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 06;09-08-24 15:28;2024;3,4500;Zaaien;Sowing;2;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 06;23-09-24 13:57;2024;3,4500;Zaaien;Sowing;2;Mix trio greenmanure;Cover crop;;;;;NL;Unifarm
;Meenthoeve 06;15-04-24 07:43;2024;3,4500;Zaaien;Sowing;2;Summer barley;Main crop;;;;;NL;Unifarm
;Meenthoeve 06;23-11-23 15:41;2023;2,9500;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;NE 02;18-01-24 08:38;2024;1,7900;Cultivatoren;Cultivator;1;Ryegrass, italian;Main crop;;;;;NL;Unifarm
;NE 02;06-06-24 07:43;2024;1,7900;Frezen;Harrowing;1;Ryegrass, italian;Main crop;;;;;NL;Unifarm
;NE 02;01-08-24 07:54;2024;1,7900;Zaaien;Sowing;2;Ryegrass, italian;Main crop;;;;;NL;Unifarm
;NE 03;26-08-24 10:03;2024;1,9800;Klepelen;Mowing;3;Cover crop;Cover crop;;;;;NL;Unifarm
;NE 03;10-07-23 11:22;2023;2,0300;Maaidorsen;Harvesting;3;Winter barley;Main crop;;;;;NL;Unifarm
;NE 03;27-08-24 15:51;2024;1,9800;Ploegen;Ploughing;1;Cover crop;Cover crop;;;;;NL;Unifarm
;NE 03;01-08-23 16:12;2023;1,9800;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;NE 03;03-09-24 07:59;2024;1,9800;Zaaien;Sowing;2;Colza;Main crop;;;;;NL;Unifarm
;NE 03;11-10-22 15:47;2023;1,9800;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;NE 05;25-09-23 07:41;2023;0,5734;Eggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;NE 05;26-09-23 07:38;2023;0,5734;Oogsten;Harvesting;3;Corn silage;Main crop;;;;;NL;Unifarm
;NE 05;16-05-23 17:58;2023;0,5734;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;NE 05;25-05-23 15:45;2023;0,5734;Rotorkopeggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;NE 06;10-07-23 11:22;2023;1,5715;Maaidorsen;Harvesting;3;Winter barley;Main crop;;;;;NL;Unifarm
;NE 06;27-08-24 09:30;2024;1,5500;Ploegen;Ploughing;1;Cover crop;Cover crop;;;;;NL;Unifarm
;NE 06;11-09-23 16:20;2023;1,5500;Zaaien;Sowing;2;Cover crop;Cover crop;;;;;NL;Unifarm
;NE 06;03-09-24 07:59;2024;1,5500;Zaaien;Sowing;2;Colza;Main crop;;;;;NL;Unifarm
;NE 06;11-10-22 15:47;2023;1,5500;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
;NE 1 A;18-01-24 08:38;2024;1,6022;Cultivatoren;Cultivator;1;Ryegrass, italian;Main crop;;;;;NL;Unifarm
;NE 1 A;01-08-24 07:54;2024;1,6022;Zaaien;Sowing;2;Ryegrass, italian;Main crop;;;;;NL;Unifarm
;Well;12-07-23 16:12;2023;1,6725;Cultivatoren;Cultivator;1;Winter barley;Main crop;;;;;NL;Unifarm
;Well;24-09-24 14:03;2024;1,2442;Eggen;Harrowing;1;Agrifirm bio divers;Cover crop;;;;;NL;Unifarm
;Well;10-07-23 11:22;2023;1,6725;Maaidorsen;Harvesting;3;Winter barley;Main crop;;;;;NL;Unifarm
;Well;29-04-24 17:26;2024;1,2400;Ploegen;Ploughing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Well;15-08-23 10:30;2023;1,4612;Ploegen;Ploughing;1;Winter barley;Main crop;;;;;NL;Unifarm
;Well;06-09-23 10:30;2023;1,4612;Ploegen;Ploughing;1;Winter barley;Main crop;;;;;NL;Unifarm
;Well;02-05-24 10:14;2024;1,2400;Rotorkopeggen;Harrowing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Well;20-06-24 16:39;2024;0,3000;Schoffelen;Hoeing;1;Corn silage;Main crop;;;;;NL;Unifarm
;Well;30-09-24 10:05;2024;1,2442;Zaaien;Sowing;2;Agrifirm bio divers;Cover crop;;;;;NL;Unifarm
;Well;02-05-24 08:19;2024;1,2400;Zaaien;Sowing;2;Corn silage;Main crop;;;;;NL;Unifarm
;Well;06-10-22 07:49;2023;1,4612;Zaaien;Sowing;2;Winter barley;Main crop;;;;;NL;Unifarm
