ID;Date;Year;Method_EN;Ti.1_So.2_Ha.3;Crop.type;Main.crop.or.cover.crop;Coordinates..center.of.the.field.;Country;Farm;geometry;Crop;type;Month
336;05/05/2022;2022;Sowing;2;Potatoes;Main crop;12.9524686456992,45.6363900505525;NL;Valthermond;MULTIPOLYGON (((12.950969 45.635538, 12.950787 45.635782, 12.952493 45.63639, 12.954157 45.636994, 12.954633 45.63686, 12.953257 45.636362, 12.950969 45.635538)),((12.952479 45.63641, 12.950772 45.635802, 12.950738 45.635847, 12.950609 45.636029, 12.95062 45.636054, 12.951534 45.636386, 12.953024 45.636923, 12.95361 45.637134, 12.953656 45.637135, 12.954118 45.637005, 12.952479 45.63641)));Summer crop;2;May
336;15/10/2021;2021;Harvesting;3;Corn silage;Main crop;12.9524686456992,45.6363900505525;NL;Valthermond;MULTIPOLYGON (((12.950969 45.635538, 12.950787 45.635782, 12.952493 45.63639, 12.954157 45.636994, 12.954633 45.63686, 12.953257 45.636362, 12.950969 45.635538)),((12.952479 45.63641, 12.950772 45.635802, 12.950738 45.635847, 12.950609 45.636029, 12.95062 45.636054, 12.951534 45.636386, 12.953024 45.636923, 12.95361 45.637134, 12.953656 45.637135, 12.954118 45.637005, 12.952479 45.63641)));Summer crop;3;October
336;29/06/2021;2021;Sowing;2;Ryegrass;Cover crop;12.9524686456992,45.6363900505525;NL;Valthermond;MULTIPOLYGON (((12.950969 45.635538, 12.950787 45.635782, 12.952493 45.63639, 12.954157 45.636994, 12.954633 45.63686, 12.953257 45.636362, 12.950969 45.635538)),((12.952479 45.63641, 12.950772 45.635802, 12.950738 45.635847, 12.950609 45.636029, 12.95062 45.636054, 12.951534 45.636386, 12.953024 45.636923, 12.95361 45.637134, 12.953656 45.637135, 12.954118 45.637005, 12.952479 45.63641)));Cover crop;2;June
336;14/10/2020;2020;Harvesting;3;Potatoes;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;3;October
336;20/04/2020;2020;Sowing;2;Potatoes;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;2;April
336;05/08/2019;2019;Harvesting;3;Summer barley;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;3;August
336;11/04/2019;2019;Sowing;2;Summer barley;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;2;April
337;05/10/2023;2023;Harvesting;3;Corn silage;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;3;October
337;03/07/2023;2023;Sowing;2;Ryegrass;Cover crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Cover crop;2;July
337;25/05/2023;2023;Sowing;2;Corn silage;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;2;May
337;25/10/2022;2022;Harvesting;3;Sugar beet;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;3;October
337;26/04/2022;2022;Sowing;2;Sugar beet;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;2;April
337;18/10/2021;2021;Harvesting;3;Potatoes;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;3;October
337;12/05/2021;2021;Sowing;2;Potatoes;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;2;May
337;01/05/2020;2020;Sowing;2;Summer barley;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;2;May
337;28/10/2019;2019;Harvesting;3;Potatoes;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;3;October
337;24/04/2019;2019;Sowing;2;Potatoes;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;2;April
343;26/09/2022;2022;Harvesting;3;Corn silage;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;3;September
343;07/07/2022;2022;Sowing;2;Ryegrass;Cover crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Cover crop;2;July
343;20/05/2022;2022;Sowing;2;Corn silage;Main crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Summer crop;2;May
344;01/12/2023;2023;Harvesting;3;Potatoes;Main crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Summer crop;3;December
344;08/05/2023;2023;Sowing;2;Potatoes;Main crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Summer crop;2;May
344;11/08/2022;2022;Harvesting;3;Summer barley;Main crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Summer crop;3;August
344;14/09/2022;2022;Sowing;2;Fodder radish;Cover crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Cover crop;2;September
344;22/04/2022;2022;Sowing;2;Summer barley;Main crop;12.960570359127,45.6397150881748;NL;Valthermond;MULTIPOLYGON (((12.961607 45.637541, 12.961284 45.637632, 12.963155 45.640887, 12.963483 45.640794, 12.961607 45.637541)),((12.959498 45.63815, 12.961374 45.641396, 12.961695 45.641305, 12.959842 45.638053, 12.959498 45.63815)),((12.95769 45.638659, 12.9596 45.641904, 12.959917 45.641813, 12.958046 45.638559, 12.95769 45.638659)));Summer crop;2;April
344;27/10/2021;2021;Harvesting;3;Potatoes;Main crop;12.960570359127,45.6397150881748;NL;Valthermond;MULTIPOLYGON (((12.961607 45.637541, 12.961284 45.637632, 12.963155 45.640887, 12.963483 45.640794, 12.961607 45.637541)),((12.959498 45.63815, 12.961374 45.641396, 12.961695 45.641305, 12.959842 45.638053, 12.959498 45.63815)),((12.95769 45.638659, 12.9596 45.641904, 12.959917 45.641813, 12.958046 45.638559, 12.95769 45.638659)));Summer crop;3;October
344;14/05/2021;2021;Sowing;2;Potatoes;Main crop;12.960570359127,45.6397150881748;NL;Valthermond;MULTIPOLYGON (((12.961607 45.637541, 12.961284 45.637632, 12.963155 45.640887, 12.963483 45.640794, 12.961607 45.637541)),((12.959498 45.63815, 12.961374 45.641396, 12.961695 45.641305, 12.959842 45.638053, 12.959498 45.63815)),((12.95769 45.638659, 12.9596 45.641904, 12.959917 45.641813, 12.958046 45.638559, 12.95769 45.638659)));Summer crop;2;May
