2017-01-01,805,DESCENDING,37,-11.7947,-18.1706,34.6895
2017-01-04,805,ASCENDING,88,-7.7055,-12.6739,40.2511
2017-01-08,805,DESCENDING,139,-9.0762,-15.3614,43.3854
2017-01-11,805,ASCENDING,15,-7.0474,-14.1389,31.1104
2017-01-13,805,DESCENDING,37,-9.1669,-15.4798,34.6905
2017-01-16,805,ASCENDING,88,-9.9843,-17.9527,40.2506
2017-01-20,805,DESCENDING,139,-13.3916,-23.7226,43.3865
2017-01-23,805,ASCENDING,15,-12.2959,-20.2159,31.1104
2017-01-25,805,DESCENDING,37,-12.8256,-21.4186,34.6911
2017-01-28,805,ASCENDING,88,-9.8945,-18.7331,40.2513
2017-02-01,805,DESCENDING,139,-12.6074,-22.7817,43.3877
2017-02-04,805,ASCENDING,15,-7.1083,-14.9208,31.1113
2017-02-06,805,DESCENDING,37,-9.8908,-20.2755,34.6916
2017-02-09,805,ASCENDING,88,-9.5181,-18.2796,40.2521
2017-02-13,805,DESCENDING,139,-11.6444,-20.9028,43.3882
2017-02-16,805,ASCENDING,15,-8.5783,-18.3305,31.1116
2017-02-18,805,DESCENDING,37,-9.6391,-18.4076,34.6940
2017-02-21,805,ASCENDING,88,-9.0775,-16.6079,40.2526
2017-02-25,805,DESCENDING,139,-9.4192,-19.2728,43.3902
2017-02-28,805,ASCENDING,15,-7.3933,-17.7353,31.1133
2017-03-02,805,DESCENDING,37,-7.7671,-16.7637,34.6960
2017-03-05,805,ASCENDING,88,-8.2108,-17.7666,40.2537
2017-03-09,805,DESCENDING,139,-7.9246,-14.8300,43.3927
2017-03-12,805,ASCENDING,15,-6.6752,-17.5814,31.1151
2017-03-14,805,DESCENDING,37,-8.4534,-18.0293,34.6985
2017-03-17,805,ASCENDING,88,-8.2043,-18.6435,40.2554
2017-03-21,805,DESCENDING,139,-8.7027,-16.7048,43.3951
2017-03-24,805,ASCENDING,15,-7.6088,-17.8576,31.1155
2017-03-26,805,DESCENDING,37,-9.3575,-19.7824,34.7001
2017-03-29,805,ASCENDING,88,-10.6082,-20.8372,40.2564
2017-04-02,805,DESCENDING,139,-10.6368,-19.1520,43.3883
2017-04-05,805,ASCENDING,15,-13.4052,-22.2732,31.1174
2017-04-07,805,DESCENDING,37,-13.2840,-22.3019,34.6974
2017-04-10,805,ASCENDING,88,-13.5780,-22.6565,40.2613
2017-04-14,805,DESCENDING,139,-13.7807,-24.0928,43.3866
2017-04-17,805,ASCENDING,15,-8.6890,-18.4700,31.1210
2017-04-19,805,DESCENDING,37,-10.2303,-20.1629,34.6971
2017-04-22,805,ASCENDING,88,-13.3868,-22.3424,40.2609
2017-04-26,805,DESCENDING,139,-13.3438,-23.9629,43.3878
2017-04-29,805,ASCENDING,15,-13.7805,-22.8452,31.1198
2017-05-01,805,DESCENDING,37,-9.6476,-18.2791,34.6978
2017-05-04,805,ASCENDING,88,-9.4505,-18.0440,40.2627
2017-05-08,805,DESCENDING,139,-12.2699,-21.5305,43.3865
2017-05-11,805,ASCENDING,15,-13.1078,-22.6875,31.1222
2017-05-13,805,DESCENDING,37,-11.0959,-20.5893,34.6960
2017-05-16,805,ASCENDING,88,-13.2681,-22.7864,40.2611
2017-05-20,805,DESCENDING,139,-8.7180,-16.3486,43.3869
2017-05-23,805,ASCENDING,15,-12.8321,-20.6570,31.1087
2017-05-25,805,DESCENDING,37,-10.7204,-18.2161,34.7001
2017-05-28,805,ASCENDING,88,-10.5734,-17.9848,40.2623
2017-06-01,805,DESCENDING,139,-9.6021,-16.3420,43.3952
2017-06-04,805,ASCENDING,15,-10.5447,-16.3344,31.1100
2017-06-06,805,DESCENDING,37,-11.5289,-16.9129,34.7011
2017-06-09,805,ASCENDING,88,-8.4816,-13.4864,40.2608
2017-06-13,805,DESCENDING,139,-10.7395,-15.7694,43.3964
2017-06-16,805,ASCENDING,15,-10.3445,-15.3419,31.1089
2017-06-18,805,DESCENDING,37,-10.3034,-14.7136,34.7023
2017-06-25,805,DESCENDING,139,-5.9237,-11.6688,43.3957
2017-06-28,805,ASCENDING,15,-8.2613,-13.5708,31.1105
2017-06-30,805,DESCENDING,37,-6.9035,-12.7155,34.7021
2017-07-03,805,ASCENDING,88,-6.6669,-13.3935,40.2607
2017-07-10,805,ASCENDING,15,-6.7673,-12.6716,31.1091
2017-07-12,805,DESCENDING,37,-5.4492,-10.6994,34.7025
2017-07-15,805,ASCENDING,88,-6.7958,-12.6708,40.2603
2017-07-19,805,DESCENDING,139,-6.7619,-12.3585,43.3986
2017-07-22,805,ASCENDING,15,-6.1705,-12.4482,31.1100
2017-07-24,805,DESCENDING,37,-5.2655,-10.9501,34.7015
2017-07-27,805,ASCENDING,88,-6.3889,-12.3565,40.2623
2017-07-31,805,DESCENDING,139,-5.9088,-11.1570,43.3959
2017-08-03,805,ASCENDING,15,-5.4814,-12.4835,31.1096
2017-08-05,805,DESCENDING,37,-4.9540,-10.9700,34.7016
2017-08-08,805,ASCENDING,88,-6.5124,-12.5195,40.2615
2017-08-12,805,DESCENDING,139,-6.3876,-12.3298,43.3962
2017-08-15,805,ASCENDING,15,-5.5506,-11.9840,31.1092
2017-08-17,805,DESCENDING,37,-4.6710,-10.6650,34.7023
2017-08-20,805,ASCENDING,88,-5.7171,-11.9577,40.2598
2017-08-24,805,DESCENDING,139,-6.4210,-11.8409,43.3946
2017-08-27,805,ASCENDING,15,-6.0336,-12.1612,31.1111
2017-08-29,805,DESCENDING,37,-5.7948,-11.2263,34.6998
2017-09-01,805,ASCENDING,88,-6.2354,-12.5296,40.2608
2017-09-05,805,DESCENDING,139,-6.5819,-12.1598,43.3946
2017-09-08,805,ASCENDING,15,-4.6467,-11.2018,31.1087
2017-09-10,805,DESCENDING,37,-5.2973,-11.0915,34.6981
2017-09-13,805,ASCENDING,88,-6.2378,-12.5103,40.2592
2017-09-17,805,DESCENDING,139,-5.0455,-10.7952,43.3930
2017-09-20,805,ASCENDING,15,-6.2196,-12.7786,31.1061
2017-09-22,805,DESCENDING,37,-5.6103,-11.9746,34.6982
2017-09-25,805,ASCENDING,88,-6.4218,-12.7346,40.2577
2017-09-29,805,DESCENDING,139,-6.0419,-12.0288,43.3927
2017-10-02,805,ASCENDING,15,-5.8931,-12.6979,31.1054
2017-10-04,805,DESCENDING,37,-5.6696,-11.7407,34.6977
2017-10-07,805,ASCENDING,88,-7.7642,-15.3000,40.2566
2017-10-11,805,DESCENDING,139,-7.2601,-14.9499,43.3911
2017-10-14,805,ASCENDING,15,-6.6724,-14.6537,31.1040
2017-10-16,805,DESCENDING,37,-6.6072,-16.1625,34.6986
2017-10-19,805,ASCENDING,88,-9.2632,-16.5478,40.2546
2017-10-23,805,DESCENDING,139,-8.9539,-16.9187,43.3901
2017-10-26,805,ASCENDING,15,-9.2657,-18.3415,31.1005
2017-10-28,805,DESCENDING,37,-9.0409,-18.4145,34.6973
2017-10-31,805,ASCENDING,88,-8.2056,-18.1431,40.2531
2017-11-04,805,DESCENDING,139,-9.6400,-19.2837,43.3894
2017-11-07,805,ASCENDING,15,-5.8309,-16.2026,31.0990
2017-11-09,805,DESCENDING,37,-6.5767,-15.3313,34.6963
2017-11-12,805,ASCENDING,88,-5.7017,-15.5709,40.2521
2017-11-16,805,DESCENDING,139,-7.3271,-16.2982,43.3886
2017-11-19,805,ASCENDING,15,-5.5314,-15.5177,31.1049
2017-11-21,805,DESCENDING,37,-6.3276,-14.7345,34.6958
2017-11-24,805,ASCENDING,88,-5.6062,-15.1744,40.2514
2017-11-28,805,DESCENDING,139,-6.3266,-15.3562,43.3875
2017-12-01,805,ASCENDING,15,-4.8902,-14.5152,31.1043
2017-12-03,805,DESCENDING,37,-7.6959,-16.9221,34.6954
2017-12-06,805,ASCENDING,88,-5.8265,-15.4521,40.2507
2017-12-10,805,DESCENDING,139,-9.7670,-19.0230,43.3873
2017-12-13,805,ASCENDING,15,-4.3344,-14.3440,31.1037
2017-12-15,805,DESCENDING,37,-5.3339,-14.5439,34.6946
2017-12-18,805,ASCENDING,88,-5.6371,-14.9940,40.2505
2017-12-22,805,DESCENDING,139,-5.5804,-14.7339,43.3868
2017-12-25,805,ASCENDING,15,-4.8405,-15.0763,31.1032
2017-12-27,805,DESCENDING,37,-5.7641,-14.8577,34.6940
2017-12-30,805,ASCENDING,88,-5.6439,-15.0146,40.2504
2018-01-03,805,DESCENDING,139,-6.1735,-15.5353,43.3874
2018-01-06,805,ASCENDING,15,-5.1061,-15.1433,31.1032
2018-01-08,805,DESCENDING,37,-6.1768,-15.4851,34.6943
2018-01-11,805,ASCENDING,88,-6.2681,-15.8875,40.2507
2018-01-15,805,DESCENDING,139,-7.2013,-16.6075,43.3872
2018-01-18,805,ASCENDING,15,-5.1065,-15.3602,31.1038
2018-01-20,805,DESCENDING,37,-6.2688,-15.4878,34.6950
2018-01-23,805,ASCENDING,88,-6.3000,-15.8365,40.2512
2018-01-27,805,DESCENDING,139,-7.2324,-16.1503,43.3878
2018-01-30,805,ASCENDING,15,-5.3914,-16.1723,31.1050
2018-02-01,805,DESCENDING,37,-6.7338,-15.3303,34.6957
2018-02-04,805,ASCENDING,88,-6.5179,-16.5773,40.2513
2018-02-08,805,DESCENDING,139,-11.7655,-22.2130,43.3886
2018-02-11,805,ASCENDING,15,-5.3597,-15.5775,31.1052
2018-02-13,805,DESCENDING,37,-11.5326,-20.7318,34.6970
2018-02-16,805,ASCENDING,88,-6.7294,-16.7938,40.2519
2018-02-20,805,DESCENDING,139,-12.3913,-21.6605,43.3906
2018-02-23,805,ASCENDING,15,-9.4576,-19.6608,31.1058
2018-02-25,805,DESCENDING,37,-13.6753,-22.3440,34.6994
2018-02-28,805,ASCENDING,88,-14.1121,-23.5954,40.2533
2018-03-04,805,DESCENDING,139,-13.3914,-22.7212,43.3932
2018-03-07,805,ASCENDING,15,-6.2949,-16.9073,31.1075
2018-03-09,805,DESCENDING,37,-8.7677,-17.4690,34.7016
2018-03-12,805,ASCENDING,88,-7.3298,-16.7025,40.2545
2018-03-19,805,ASCENDING,15,-6.6381,-17.2978,31.1090
2018-03-21,805,DESCENDING,37,-12.4195,-21.2745,34.7018
2018-03-24,805,ASCENDING,88,-8.2650,-17.3610,40.2558
2018-03-28,805,DESCENDING,139,-9.3628,-15.2315,43.3968
2018-03-31,805,ASCENDING,15,-7.8265,-16.8950,31.1113
2018-04-02,805,DESCENDING,37,-9.4228,-15.9560,34.7035
2018-04-05,805,ASCENDING,88,-9.8879,-16.9725,40.2508
2018-04-09,805,DESCENDING,139,-11.9870,-17.5335,43.3985
2018-04-12,805,ASCENDING,15,-9.4567,-15.7624,31.1161
2018-04-14,805,DESCENDING,37,-11.4021,-16.4516,34.7022
2018-04-17,805,ASCENDING,88,-12.8935,-16.9754,40.2547
2018-04-21,805,DESCENDING,139,-14.6525,-18.4717,43.3965
2018-04-24,805,ASCENDING,15,-13.5863,-16.8910,31.1150
2018-04-26,805,DESCENDING,37,-15.0305,-17.8408,34.7024
2018-04-29,805,ASCENDING,88,-16.4643,-18.7816,40.2545
2018-05-03,805,DESCENDING,139,-16.4717,-19.5299,43.3968
2018-05-06,805,ASCENDING,15,-16.7157,-19.4596,31.1147
2018-05-08,805,DESCENDING,37,-16.1543,-20.1575,34.7033
2018-05-11,805,ASCENDING,88,-17.9104,-21.8402,40.2549
2018-05-15,805,DESCENDING,139,-16.3422,-21.3425,43.3962
2018-05-18,805,ASCENDING,15,-17.4668,-20.7181,31.1146
2018-05-20,805,DESCENDING,37,-17.4025,-21.7810,34.7024
2018-05-23,805,ASCENDING,88,-15.0469,-20.6568,40.2528
2018-05-27,805,DESCENDING,139,-13.1413,-20.5263,43.3959
2018-05-30,805,ASCENDING,15,-15.2634,-20.0907,31.1163
2018-06-01,805,DESCENDING,37,-13.7257,-19.0395,34.7007
2018-06-04,805,ASCENDING,88,-12.7365,-18.8383,40.2540
2018-06-08,805,DESCENDING,139,-13.1637,-19.4688,43.3959
2018-06-11,805,ASCENDING,15,-14.4073,-18.9665,31.1143
2018-06-13,805,DESCENDING,37,-13.8438,-18.7826,34.7021
2018-06-16,805,ASCENDING,88,-13.7164,-18.9054,40.2383
2018-06-20,805,DESCENDING,139,-11.4866,-18.1117,43.3988
2018-06-23,805,ASCENDING,15,-13.6718,-18.9012,31.1165
2018-06-25,805,DESCENDING,37,-13.4653,-19.0317,34.7014
2018-06-28,805,ASCENDING,88,-11.7648,-18.6495,40.2414
2018-07-02,805,DESCENDING,139,-11.1708,-18.9720,43.3963
2018-07-05,805,ASCENDING,15,-12.9201,-19.6571,31.1153
2018-07-07,805,DESCENDING,37,-13.4695,-19.9641,34.7018
2018-07-10,805,ASCENDING,88,-11.2994,-18.3607,40.2470
2018-07-14,805,DESCENDING,139,-14.4646,-22.1557,43.3958
2018-07-17,805,ASCENDING,15,-13.5450,-24.3147,31.1160
2018-07-19,805,DESCENDING,37,-14.5336,-24.1960,34.7022
2018-07-22,805,ASCENDING,88,-14.8453,-25.3160,40.2399
2018-07-26,805,DESCENDING,139,-15.4638,-25.9366,43.3972
2018-07-29,805,ASCENDING,15,-14.0440,-26.0572,31.1153
2018-07-31,805,DESCENDING,37,-14.8495,-25.9179,34.7031
2018-08-03,805,ASCENDING,88,-14.8599,-25.3183,40.2413
2018-08-03,805,ASCENDING,88,-14.8643,-25.3188,40.2413
2018-08-07,805,DESCENDING,139,-15.5309,-25.8058,43.3958
2018-08-07,805,DESCENDING,139,-15.5307,-26.3094,43.2296
2018-08-10,805,ASCENDING,15,-14.1992,-25.8114,31.1154
2018-08-10,805,ASCENDING,15,-14.2310,-25.8074,31.1154
2018-08-12,805,DESCENDING,37,-15.3512,-25.4548,34.7016
2018-08-12,805,DESCENDING,37,-15.2845,-25.4439,34.6362
2018-08-15,805,ASCENDING,88,-14.9225,-25.9300,40.2398
2018-08-15,805,ASCENDING,88,-14.9203,-25.9246,40.2398
2018-08-19,805,DESCENDING,139,-15.6596,-22.8436,43.3974
2018-08-19,805,DESCENDING,139,-15.7240,-22.9479,43.2311
2018-08-22,805,ASCENDING,15,-13.6443,-26.4519,31.1145
2018-08-22,805,ASCENDING,15,-13.6713,-26.4399,31.1146
2018-08-24,805,DESCENDING,37,-14.1576,-19.9715,34.7026
2018-08-24,805,DESCENDING,37,-14.1635,-20.0297,34.6346
2018-08-27,805,ASCENDING,88,-11.5481,-21.9088,40.2398
2018-08-27,805,ASCENDING,88,-11.5460,-21.9024,40.2397
2018-08-31,805,DESCENDING,139,-12.1584,-21.7862,43.3969
2018-08-31,805,DESCENDING,139,-12.1546,-21.9685,43.2283
2018-09-03,805,ASCENDING,15,-10.7084,-20.9616,31.1148
2018-09-03,805,ASCENDING,15,-10.7006,-20.9467,31.1148
2018-09-05,805,DESCENDING,37,-11.1395,-21.5671,34.7027
2018-09-05,805,DESCENDING,37,-11.1723,-21.4300,34.6336
2018-09-08,805,ASCENDING,88,-10.7331,-21.3414,40.2394
2018-09-08,805,ASCENDING,88,-10.7373,-21.4136,40.2393
2018-09-12,805,DESCENDING,139,-11.7791,-21.7724,43.3976
2018-09-12,805,DESCENDING,139,-11.8400,-21.7791,43.2337
2018-09-15,805,ASCENDING,15,-11.1132,-22.5429,31.1153
2018-09-15,805,ASCENDING,15,-11.1068,-22.6020,31.1152
2018-09-17,805,DESCENDING,37,-11.5277,-22.0678,34.7009
2018-09-17,805,DESCENDING,37,-11.5277,-22.0520,34.6315
2018-09-20,805,ASCENDING,88,-12.6437,-22.4051,40.2395
2018-09-20,805,ASCENDING,88,-12.6412,-22.3501,40.2394
2018-09-24,805,DESCENDING,139,-8.3894,-15.0780,43.3948
2018-09-24,805,DESCENDING,139,-8.4228,-15.1075,43.2296
2018-09-27,805,ASCENDING,15,-10.2205,-20.3468,31.1145
2018-09-27,805,ASCENDING,15,-10.1535,-20.2806,31.1146
2018-09-29,805,DESCENDING,37,-9.0519,-18.1579,34.6988
2018-09-29,805,DESCENDING,37,-9.0137,-18.2818,34.6289
2018-10-02,805,ASCENDING,88,-10.3613,-19.9025,40.2457
2018-10-02,805,ASCENDING,88,-10.3859,-19.9170,40.2456
2018-10-06,805,DESCENDING,139,-12.3427,-21.4087,43.3915
2018-10-06,805,DESCENDING,139,-12.3414,-21.5416,43.2261
2018-10-09,805,ASCENDING,15,-11.1118,-22.2852,31.1107
2018-10-09,805,ASCENDING,15,-11.1103,-22.2212,31.1107
2018-10-11,805,DESCENDING,37,-11.6681,-21.3028,34.6990
2018-10-11,805,DESCENDING,37,-11.6669,-21.1565,34.6373
2018-10-14,805,ASCENDING,88,-12.6728,-22.4736,40.2426
2018-10-14,805,ASCENDING,88,-12.6383,-22.3379,40.2427
2018-10-18,805,DESCENDING,139,-12.7148,-22.0316,43.3901
2018-10-18,805,DESCENDING,139,-12.7177,-22.0908,43.2241
2018-10-21,805,ASCENDING,15,-12.4512,-23.4315,31.1090
2018-10-21,805,ASCENDING,15,-12.4573,-23.4475,31.1091
2018-10-23,805,DESCENDING,37,-11.2007,-21.1007,34.6975
2018-10-23,805,DESCENDING,37,-11.2055,-20.9682,34.6344
2018-10-26,805,ASCENDING,88,-11.9859,-21.7092,40.2402
2018-10-26,805,ASCENDING,88,-11.9484,-21.7802,40.2402
2018-10-30,805,DESCENDING,139,-8.6779,-15.7686,43.3885
2018-10-30,805,DESCENDING,139,-8.6753,-15.7294,43.2226
2018-11-02,805,ASCENDING,15,-6.9852,-16.3437,31.1063
2018-11-02,805,ASCENDING,15,-6.9876,-16.3477,31.1063
2018-11-04,805,DESCENDING,37,-10.1072,-18.4090,34.6958
2018-11-07,805,ASCENDING,88,-9.7636,-18.9700,40.2377
2018-11-07,805,ASCENDING,88,-9.7643,-18.9666,40.2378
2018-11-11,805,DESCENDING,139,-9.5494,-17.3478,43.3876
2018-11-11,805,DESCENDING,139,-9.5760,-17.4066,43.2225
2018-11-14,805,ASCENDING,15,-8.0303,-17.6657,31.1042
2018-11-14,805,ASCENDING,15,-8.0303,-17.6552,31.1042
2018-11-16,805,DESCENDING,37,-8.6431,-17.0941,34.6954
2018-11-16,805,DESCENDING,37,-8.6416,-17.0939,34.6223
2018-11-19,805,ASCENDING,88,-10.1746,-19.6567,40.2376
2018-11-19,805,ASCENDING,88,-10.1665,-19.6581,40.2376
2018-11-23,805,DESCENDING,139,-10.5815,-20.4076,43.3877
2018-11-23,805,DESCENDING,139,-10.6082,-20.4093,43.2228
2018-11-26,805,ASCENDING,15,-6.5155,-16.7318,31.1039
2018-11-26,805,ASCENDING,15,-6.4840,-16.7652,31.1039
2018-11-28,805,DESCENDING,37,-7.3265,-16.7027,34.6946
2018-11-28,805,DESCENDING,37,-7.3305,-16.7240,34.6225
2018-12-01,805,ASCENDING,88,-7.8038,-17.0491,40.2363
2018-12-01,805,ASCENDING,88,-7.7993,-17.0523,40.2364
2018-12-05,805,DESCENDING,139,-6.9200,-16.0191,43.3868
2018-12-05,805,DESCENDING,139,-6.9842,-16.0469,43.2229
2018-12-08,805,ASCENDING,15,-5.1692,-14.5135,31.1044
2018-12-08,805,ASCENDING,15,-5.2083,-14.4842,31.1043
2018-12-13,805,ASCENDING,88,-9.3620,-18.9876,40.2363
2018-12-13,805,ASCENDING,88,-9.3628,-18.9832,40.2363
2018-12-17,805,DESCENDING,139,-10.9257,-21.0971,43.3859
2018-12-17,805,DESCENDING,139,-10.9880,-21.1561,43.2175
2018-12-20,805,ASCENDING,15,-5.0378,-15.0175,31.1028
2018-12-20,805,ASCENDING,15,-5.0209,-15.0123,31.1027
2018-12-22,805,DESCENDING,37,-4.4916,-13.3313,34.6939
2018-12-22,805,DESCENDING,37,-4.4878,-13.3248,34.6223
2018-12-25,805,ASCENDING,88,-5.8890,-14.7020,40.2353
2018-12-25,805,ASCENDING,88,-5.8863,-14.7328,40.2354
2018-12-29,805,DESCENDING,139,-5.7942,-14.7329,43.3865
2018-12-29,805,DESCENDING,139,-5.7983,-14.7662,43.2194
2019-01-01,805,ASCENDING,15,-3.9065,-14.0177,31.1026
2019-01-01,805,ASCENDING,15,-3.9089,-13.9815,31.1024
2019-01-03,805,DESCENDING,37,-6.1366,-15.2792,34.6940
2019-01-03,805,DESCENDING,37,-6.1079,-15.2859,34.6235
2019-01-06,805,ASCENDING,88,-5.4536,-14.3585,40.2373
2019-01-10,805,DESCENDING,139,-5.9235,-14.7947,43.3873
2019-01-13,805,ASCENDING,15,-3.6542,-13.7362,31.1041
2019-01-15,805,DESCENDING,37,-4.7340,-13.7356,34.6946
2019-01-18,805,ASCENDING,88,-5.8612,-14.8922,40.2374
2019-01-22,805,DESCENDING,139,-10.9210,-22.4695,43.3879
2019-01-25,805,ASCENDING,15,-6.1487,-17.5954,31.1041
2019-01-27,805,DESCENDING,37,-4.7667,-13.8906,34.6950
2019-01-30,805,ASCENDING,88,-8.5795,-19.0301,40.2375
2019-02-03,805,DESCENDING,139,-6.4504,-15.4199,43.3881
2019-02-06,805,ASCENDING,15,-3.7815,-14.5165,31.1048
2019-02-08,805,DESCENDING,37,-5.5276,-14.8274,34.6955
2019-02-11,805,ASCENDING,88,-5.1361,-14.8450,40.2376
2019-02-18,805,ASCENDING,15,-5.8486,-18.1552,31.1053
2019-02-20,805,DESCENDING,37,-6.9171,-16.9052,34.6982
2019-02-23,805,ASCENDING,88,-8.2667,-19.3441,40.2380
2019-02-27,805,DESCENDING,139,-10.2013,-21.0393,43.3907
2019-03-02,805,ASCENDING,15,-4.5969,-16.4610,31.1059
2019-03-04,805,DESCENDING,37,-7.5483,-17.9102,34.6999
2019-03-07,805,ASCENDING,88,-5.6056,-16.2977,40.2388
2019-03-11,805,DESCENDING,139,-6.0203,-15.5898,43.3938
2019-03-14,805,ASCENDING,15,-3.0291,-14.8390,31.1074
2019-03-16,805,DESCENDING,37,-4.5479,-14.0326,34.6998
2019-03-19,805,ASCENDING,88,-5.3597,-16.8492,40.2405
2019-03-23,805,DESCENDING,139,-9.2934,-19.6527,43.3957
2019-03-26,805,ASCENDING,15,-6.2908,-19.9521,31.1091
2019-03-28,805,DESCENDING,37,-8.6054,-19.5967,34.7025
2019-03-31,805,ASCENDING,88,-11.2995,-23.4393,40.2424
2019-04-04,805,DESCENDING,139,-8.7302,-18.7824,43.3984
2019-04-07,805,ASCENDING,15,-10.2703,-23.1853,31.1113
2019-04-09,805,DESCENDING,37,-8.3655,-19.9728,34.7060
2019-04-12,805,ASCENDING,88,-12.0816,-23.5758,40.2409
2019-04-16,805,DESCENDING,139,-13.2316,-24.3001,43.3963
2019-04-19,805,ASCENDING,15,-11.1121,-23.2207,31.1164
2019-04-21,805,DESCENDING,37,-12.4755,-24.0674,34.7005
2019-04-24,805,ASCENDING,88,-6.5270,-17.0309,40.2402
2019-04-28,805,DESCENDING,139,-14.9024,-23.9763,43.3958
2019-05-01,805,ASCENDING,15,-15.1909,-24.8095,31.1146
2019-05-03,805,DESCENDING,37,-11.7189,-18.5957,34.7016
2019-05-06,805,ASCENDING,88,-12.4665,-19.8622,40.2458
2019-05-13,805,ASCENDING,15,-14.5657,-24.6828,31.1125
2019-05-15,805,DESCENDING,37,-14.1552,-23.5548,34.6995
2019-05-18,805,ASCENDING,88,-14.7154,-23.6775,40.2440
2019-05-22,805,DESCENDING,139,-11.6586,-18.1735,43.3956
2019-05-25,805,ASCENDING,15,-14.2008,-24.9517,31.1112
2019-05-27,805,DESCENDING,37,-10.7206,-17.5861,34.7030
