2017-01-01,805,DESCENDING,37,-11.7947,-18.1706,34.6895
2019-05-30,805,ASCENDING,88,-14.7225,-23.8120,40.2400
2019-06-03,805,DESCENDING,139,-9.6556,-16.3862,43.3966
2019-06-06,805,ASCENDING,15,-7.9345,-15.1441,31.1139
2019-06-08,805,DESCENDING,37,-9.7299,-17.6566,34.7038
2019-06-11,805,ASCENDING,88,-10.5357,-17.7909,40.2385
2019-06-15,805,DESCENDING,139,-6.8234,-13.0479,43.3970
2019-06-18,805,ASCENDING,15,-9.3415,-15.4031,31.1155
2019-06-20,805,DESCENDING,37,-6.8265,-13.8615,34.7009
2019-06-23,805,ASCENDING,88,-8.7612,-14.9517,40.2412
2019-06-27,805,DESCENDING,139,-7.1069,-14.2623,43.3957
2019-06-30,805,ASCENDING,15,-7.9488,-14.5343,31.1155
2019-07-02,805,DESCENDING,37,-7.3577,-14.9734,34.7018
2019-07-05,805,ASCENDING,88,-7.6964,-14.0772,40.2392
2019-07-09,805,DESCENDING,139,-7.7673,-14.5147,43.3982
2019-07-12,805,ASCENDING,15,-6.8912,-13.5938,31.1165
2019-07-14,805,DESCENDING,37,-6.9850,-14.2595,34.7011
2019-07-17,805,ASCENDING,88,-6.8256,-13.9087,40.2414
2019-07-21,805,DESCENDING,139,-6.6729,-13.7393,43.3959
2019-07-24,805,ASCENDING,15,-6.9547,-13.4803,31.1153
2019-07-26,805,DESCENDING,37,-6.9217,-14.1740,34.7020
2019-07-29,805,ASCENDING,88,-6.7974,-13.6027,40.2395
2019-08-02,805,DESCENDING,139,-6.9541,-13.8253,43.3964
2019-08-05,805,ASCENDING,15,-7.1111,-13.7313,31.1146
2019-08-07,805,DESCENDING,37,-6.7374,-13.9219,34.7033
2019-08-10,805,ASCENDING,88,-7.1384,-13.1528,40.2410
2019-08-14,805,DESCENDING,139,-7.0499,-13.4211,43.3961
2019-08-17,805,ASCENDING,15,-7.1397,-14.0921,31.1160
2019-08-19,805,DESCENDING,37,-5.9527,-13.2667,34.7011
2019-08-22,805,ASCENDING,88,-7.2002,-13.7127,40.2468
2019-08-26,805,DESCENDING,139,-7.0766,-14.2380,43.3963
2019-08-29,805,ASCENDING,15,-7.1740,-13.7191,31.1153
2019-08-31,805,DESCENDING,37,-7.1422,-14.0464,34.7009
2019-09-03,805,ASCENDING,88,-7.4541,-14.1121,40.2398
2019-09-07,805,DESCENDING,139,-7.4824,-14.2397,43.3960
2019-09-10,805,ASCENDING,15,-7.5173,-11.9681,31.1145
2019-09-12,805,DESCENDING,37,-7.5152,-12.8572,34.7009
2019-09-15,805,ASCENDING,88,-9.7047,-15.0861,40.2393
2019-09-19,805,DESCENDING,139,-11.7813,-17.4727,43.3930
2019-09-22,805,ASCENDING,15,-13.4100,-20.9636,31.1140
2019-09-24,805,DESCENDING,37,-10.2809,-16.8311,34.6973
2019-09-27,805,ASCENDING,88,-11.5296,-19.4099,40.2446
2019-10-01,805,DESCENDING,139,-12.0319,-20.7174,43.3919
2019-10-04,805,ASCENDING,15,-7.4197,-15.3379,31.1122
2019-10-06,805,DESCENDING,37,-8.1687,-17.0315,34.6998
2019-10-09,805,ASCENDING,88,-8.9246,-16.6548,40.2431
2019-10-13,805,DESCENDING,139,-8.5787,-17.0955,43.3909
2019-10-16,805,ASCENDING,15,-8.4219,-17.7733,31.1100
2019-10-18,805,DESCENDING,37,-8.1390,-17.7057,34.6978
2019-10-21,805,ASCENDING,88,-9.2027,-17.5407,40.2411
2019-10-25,805,DESCENDING,139,-8.0756,-18.5918,43.3890
2019-10-28,805,ASCENDING,15,-8.7223,-18.0287,31.1064
2019-10-30,805,DESCENDING,37,-9.6666,-19.3453,34.6962
2019-11-02,805,ASCENDING,88,-8.4232,-16.5926,40.2391
2019-11-06,805,DESCENDING,139,-7.9562,-15.7071,43.3889
2019-11-09,805,ASCENDING,15,-7.7139,-16.7170,31.1071
2019-11-11,805,DESCENDING,37,-7.6100,-16.3448,34.6968
2019-11-14,805,ASCENDING,88,-9.1090,-17.9110,40.2394
2019-11-18,805,DESCENDING,139,-7.1419,-14.5761,43.3879
2019-11-21,805,ASCENDING,15,-5.5291,-14.2680,31.1054
2019-11-23,805,DESCENDING,37,-6.2361,-14.8571,34.6947
2019-11-26,805,ASCENDING,88,-7.2593,-15.1046,40.2374
2019-11-30,805,DESCENDING,139,-8.8928,-16.7310,43.3861
2019-12-03,805,ASCENDING,15,-5.9057,-14.7992,31.1039
2019-12-05,805,DESCENDING,37,-10.0159,-19.6579,34.6933
2019-12-08,805,ASCENDING,88,-6.8329,-14.6386,40.2364
2019-12-12,805,DESCENDING,139,-6.9223,-14.5481,43.3860
2019-12-15,805,ASCENDING,15,-5.4681,-14.9739,31.1026
2019-12-17,805,DESCENDING,37,-6.1745,-14.5270,34.6929
2019-12-20,805,ASCENDING,88,-6.6367,-14.8900,40.2354
2019-12-24,805,DESCENDING,139,-7.0493,-14.6685,43.3857
2019-12-27,805,ASCENDING,15,-5.5922,-14.3430,31.1020
2019-12-29,805,DESCENDING,37,-10.4863,-20.0281,34.6930
2020-01-01,805,ASCENDING,88,-8.6441,-16.9524,40.2352
2020-01-05,805,DESCENDING,139,-7.0488,-15.1698,43.3862
2020-01-08,805,ASCENDING,15,-5.5319,-14.9677,31.1025
2020-01-10,805,DESCENDING,37,-6.4238,-14.5467,34.6946
2020-01-13,805,ASCENDING,88,-6.9197,-15.7077,40.2353
2020-01-17,805,DESCENDING,139,-7.7621,-16.4552,43.3874
2020-01-20,805,ASCENDING,15,-5.8562,-15.0192,31.1031
2020-01-22,805,DESCENDING,37,-11.2398,-20.7123,34.6955
2020-01-25,805,ASCENDING,88,-7.3633,-16.0199,40.2365
2020-01-29,805,DESCENDING,139,-7.2630,-15.6057,43.3886
2020-02-01,805,ASCENDING,15,-5.2218,-14.9692,31.1170
2020-02-03,805,DESCENDING,37,-6.6710,-15.0504,34.6987
2020-02-06,805,ASCENDING,88,-7.0170,-15.7219,40.2486
2020-02-10,805,DESCENDING,139,-7.0512,-15.1080,43.3659
2020-02-13,805,ASCENDING,15,-5.2358,-15.0800,31.1174
2020-02-15,805,DESCENDING,37,-7.6998,-16.1640,34.7006
2020-02-18,805,ASCENDING,88,-7.1077,-16.6082,40.2494
2020-02-22,805,DESCENDING,139,-8.5150,-16.6540,43.3672
2020-02-25,805,ASCENDING,15,-5.5203,-15.2025,31.1193
2020-02-27,805,DESCENDING,37,-7.8916,-15.7199,34.7016
2020-03-01,805,ASCENDING,88,-7.2354,-15.3304,40.2505
2020-03-05,805,DESCENDING,139,-8.5771,-16.0330,43.3681
2020-03-08,805,ASCENDING,15,-6.4276,-16.5302,31.1204
2020-03-10,805,DESCENDING,37,-7.8245,-15.7364,34.7012
2020-03-13,805,ASCENDING,88,-8.2342,-16.9135,40.2510
2020-03-17,805,DESCENDING,139,-9.3870,-16.7320,43.3709
2020-03-20,805,ASCENDING,15,-7.5144,-16.3606,31.1213
2020-03-22,805,DESCENDING,37,-9.7042,-17.6585,34.7038
2020-03-25,805,ASCENDING,88,-10.3590,-17.8479,40.2524
2020-03-29,805,DESCENDING,139,-11.1410,-17.8421,43.3736
2020-04-01,805,ASCENDING,15,-10.2079,-18.2992,31.1231
2020-04-03,805,DESCENDING,37,-11.7171,-17.5289,34.7069
2020-04-06,805,ASCENDING,88,-11.7015,-17.8266,40.2550
2020-04-10,805,DESCENDING,139,-12.7835,-17.9038,43.3719
2020-04-13,805,ASCENDING,15,-12.9544,-18.2174,31.1277
2020-04-15,805,DESCENDING,37,-13.9728,-19.7824,34.7041
2020-04-18,805,ASCENDING,88,-13.7946,-18.0345,40.2505
2020-04-22,805,DESCENDING,139,-15.5337,-19.7198,43.3725
2020-04-25,805,ASCENDING,15,-16.1559,-19.8593,31.1283
2020-04-27,805,DESCENDING,37,-16.9647,-20.5970,34.7016
2020-04-30,805,ASCENDING,88,-14.5905,-17.6409,40.2570
2020-05-04,805,DESCENDING,139,-14.9051,-18.3997,43.3707
2020-05-07,805,ASCENDING,15,-15.3983,-18.5937,31.1290
2020-05-09,805,DESCENDING,37,-16.7948,-19.1572,34.7026
2020-05-12,805,ASCENDING,88,-19.0977,-21.9675,40.2508
2020-05-16,805,DESCENDING,139,-18.5924,-22.4098,43.3716
2020-05-19,805,ASCENDING,15,-18.5351,-21.7831,31.1263
2020-05-21,805,DESCENDING,37,-19.0636,-22.0952,34.7030
2020-05-24,805,ASCENDING,88,-17.7797,-22.9673,40.2514
2020-05-28,805,DESCENDING,139,-16.5926,-22.7881,43.3721
2020-05-31,805,ASCENDING,15,-17.5340,-21.5947,31.1271
2020-06-02,805,DESCENDING,37,-15.8982,-21.5260,34.7047
2020-06-05,805,ASCENDING,88,-14.0938,-20.4723,40.2521
2020-06-09,805,DESCENDING,139,-14.4076,-19.6578,43.3714
2020-06-12,805,ASCENDING,15,-15.0883,-19.4065,31.1279
2020-06-14,805,DESCENDING,37,-13.3996,-18.5361,34.7042
2020-06-17,805,ASCENDING,88,-13.5468,-18.8422,40.2504
2020-06-21,805,DESCENDING,139,-12.8418,-18.4679,43.3715
2020-06-24,805,ASCENDING,15,-13.8274,-18.7238,31.1277
2020-06-26,805,DESCENDING,37,-13.0954,-18.5825,34.7047
2020-06-29,805,ASCENDING,88,-12.3922,-17.4065,40.2500
2020-07-03,805,DESCENDING,139,-11.5704,-17.5466,43.3728
2020-07-06,805,ASCENDING,15,-12.2145,-16.7805,31.1269
2020-07-08,805,DESCENDING,37,-12.7745,-16.9131,34.7054
2020-07-11,805,ASCENDING,88,-11.7019,-16.4880,40.2498
2020-07-15,805,DESCENDING,139,-9.6537,-15.2171,43.3748
2020-07-18,805,ASCENDING,15,-10.5197,-17.4083,31.1283
2020-07-20,805,DESCENDING,37,-11.6053,-18.4059,34.7039
2020-07-23,805,ASCENDING,88,-12.6550,-20.2848,40.2519
2020-07-27,805,DESCENDING,139,-10.1064,-17.2170,43.3720
2020-07-30,805,ASCENDING,15,-13.3451,-23.0284,31.1274
2020-08-01,805,DESCENDING,37,-15.0929,-23.6577,34.7045
2020-08-04,805,ASCENDING,88,-15.4750,-24.9045,40.2506
2020-08-08,805,DESCENDING,139,-16.1558,-25.1837,43.3725
2020-08-11,805,ASCENDING,15,-13.5269,-22.4014,31.1266
2020-08-13,805,DESCENDING,37,-7.9257,-17.0335,34.7055
2020-08-16,805,ASCENDING,88,-10.2760,-20.0949,40.2497
2020-08-20,805,DESCENDING,139,-10.1538,-20.3508,43.3723
2020-08-23,805,ASCENDING,15,-10.1685,-20.4664,31.1278
2020-08-25,805,DESCENDING,37,-11.1704,-21.0866,34.7050
2020-08-28,805,ASCENDING,88,-13.9862,-23.4085,40.2509
2020-09-01,805,DESCENDING,139,-13.2182,-22.6539,43.3732
2020-09-04,805,ASCENDING,15,-11.3477,-20.7765,31.1291
2020-09-06,805,DESCENDING,37,-13.1558,-22.2147,34.7016
2020-09-09,805,ASCENDING,88,-13.2061,-23.2754,40.2509
2020-09-13,805,DESCENDING,139,-13.5859,-24.0413,43.3692
2020-09-16,805,ASCENDING,15,-12.7962,-22.7730,31.1261
2020-09-18,805,DESCENDING,37,-13.3451,-23.7255,34.7001
2020-09-21,805,ASCENDING,88,-13.3618,-23.5131,40.2561
2020-09-25,805,DESCENDING,139,-10.9847,-18.8435,43.3681
2020-09-28,805,ASCENDING,15,-8.0917,-16.9118,31.1242
2020-09-30,805,DESCENDING,37,-7.9842,-15.8290,34.6992
2020-10-03,805,ASCENDING,88,-8.6410,-15.4540,40.2540
2020-10-07,805,DESCENDING,139,-8.1121,-15.2332,43.3667
2020-10-10,805,ASCENDING,15,-7.5937,-15.8622,31.1219
2020-10-12,805,DESCENDING,37,-7.3256,-14.3922,34.7008
2020-10-15,805,ASCENDING,88,-8.3618,-16.1751,40.2513
2020-10-19,805,DESCENDING,139,-8.0506,-15.2136,43.3659
2020-10-22,805,ASCENDING,15,-7.5298,-13.9742,31.1194
2020-10-24,805,DESCENDING,37,-6.9273,-14.2636,34.6998
2020-10-27,805,ASCENDING,88,-8.4486,-15.1074,40.2496
2020-10-31,805,DESCENDING,139,-7.1610,-15.0188,43.3654
2020-11-03,805,ASCENDING,15,-7.3610,-15.4202,31.1180
2020-11-05,805,DESCENDING,37,-9.3441,-17.2681,34.6992
2020-11-08,805,ASCENDING,88,-7.8282,-14.8231,40.2484
2020-11-12,805,DESCENDING,139,-7.3908,-14.5270,43.3651
2020-11-15,805,ASCENDING,15,-7.9548,-15.0182,31.1168
2020-11-17,805,DESCENDING,37,-8.5196,-15.2645,34.6986
2020-11-20,805,ASCENDING,88,-9.1950,-16.1402,40.2482
2020-11-24,805,DESCENDING,139,-9.7026,-16.4505,43.3638
2020-11-27,805,ASCENDING,15,-8.1497,-15.5205,31.1165
2020-11-29,805,DESCENDING,37,-7.9558,-16.1412,34.6981
2020-12-02,805,ASCENDING,88,-8.1426,-15.1386,40.2477
2020-12-06,805,DESCENDING,139,-8.5153,-15.7345,43.3635
2020-12-09,805,ASCENDING,15,-9.3581,-16.5830,31.1165
2020-12-11,805,DESCENDING,37,-9.1367,-16.0370,34.6975
2020-12-14,805,ASCENDING,88,-8.1103,-15.2034,40.2471
2020-12-18,805,DESCENDING,139,-7.8606,-14.8417,43.3627
2020-12-21,805,ASCENDING,15,-7.6091,-14.6101,31.1160
2020-12-23,805,DESCENDING,37,-7.1130,-13.8559,34.6963
2020-12-26,805,ASCENDING,88,-8.6085,-15.3315,40.2468
2020-12-30,805,DESCENDING,139,-10.2946,-16.0183,43.3631
2021-01-02,805,ASCENDING,15,-7.9863,-15.2278,31.1153
2021-01-04,805,DESCENDING,37,-7.6095,-15.2641,34.6971
2021-01-07,805,ASCENDING,88,-8.1686,-15.2053,40.2468
2021-01-11,805,DESCENDING,139,-11.1578,-18.0337,43.3633
2021-01-14,805,ASCENDING,15,-8.1711,-15.2342,31.1163
2021-01-16,805,DESCENDING,37,-9.4816,-16.2154,34.6974
2021-01-19,805,ASCENDING,88,-7.7630,-14.4556,40.2480
2021-01-23,805,DESCENDING,139,-8.7615,-15.5175,43.3625
2021-01-26,805,ASCENDING,15,-8.2804,-14.6736,31.1168
2021-01-28,805,DESCENDING,37,-6.7942,-13.3301,34.6975
2021-01-31,805,ASCENDING,88,-8.5132,-14.7965,40.2476
2021-02-04,805,DESCENDING,139,-7.9676,-14.3607,43.3634
2021-02-07,805,ASCENDING,15,-8.0458,-14.3309,31.1170
2021-02-09,805,DESCENDING,37,-11.5388,-20.4078,34.6984
2021-02-12,805,ASCENDING,88,-13.0764,-22.4672,40.2483
2021-02-16,805,DESCENDING,139,-10.1044,-17.7661,43.3654
2021-02-19,805,ASCENDING,15,-9.1013,-17.1492,31.1173
2021-02-21,805,DESCENDING,37,-9.6138,-18.5904,34.7007
2021-02-24,805,ASCENDING,88,-9.6733,-18.9663,40.2489
2021-02-28,805,DESCENDING,139,-10.8608,-19.8379,43.3684
2021-03-03,805,ASCENDING,15,-8.9012,-19.5995,31.1184
2021-03-05,805,DESCENDING,37,-8.4270,-16.5791,34.7030
2021-03-08,805,ASCENDING,88,-9.8605,-19.5942,40.3475
2021-03-12,805,DESCENDING,139,-10.3884,-19.2192,43.3700
2021-03-15,805,ASCENDING,15,-7.5941,-16.5478,31.1201
2021-03-17,805,DESCENDING,37,-7.7683,-15.8291,34.7036
2021-03-20,805,ASCENDING,88,-9.1063,-18.8407,40.3492
2021-03-24,805,DESCENDING,139,-10.7941,-19.8445,43.3725
2021-03-27,805,ASCENDING,15,-8.4104,-19.1516,31.1324
2021-03-29,805,DESCENDING,37,-10.0155,-20.2161,34.7062
2021-04-01,805,ASCENDING,88,-11.0788,-20.7838,40.3508
2021-04-05,805,DESCENDING,139,-12.3631,-21.7840,43.3747
2021-04-08,805,ASCENDING,15,-8.6402,-19.4672,31.1376
2021-04-10,805,DESCENDING,37,-8.9586,-16.7008,34.7048
2021-04-13,805,ASCENDING,88,-9.2079,-19.0978,40.3550
2021-04-17,805,DESCENDING,139,-11.1735,-20.4700,43.3728
2021-04-20,805,ASCENDING,15,-9.1380,-20.7800,31.1372
2021-04-22,805,DESCENDING,37,-11.4077,-21.4753,34.7049
2021-04-25,805,ASCENDING,88,-13.6732,-23.8446,40.3553
2021-04-29,805,DESCENDING,139,-14.0252,-24.7794,43.3727
2021-05-02,805,ASCENDING,15,-12.9021,-23.7174,31.1372
2021-05-04,805,DESCENDING,37,-11.8281,-22.4574,34.7055
2021-05-07,805,ASCENDING,88,-14.0789,-25.0290,40.3562
2021-05-11,805,DESCENDING,139,-10.4870,-20.1554,43.3719
2021-05-14,805,ASCENDING,15,-9.8429,-19.9785,31.1367
2021-05-16,805,DESCENDING,37,-9.5932,-19.3427,34.7052
2021-05-19,805,ASCENDING,88,-13.4573,-23.7179,40.3541
2021-05-23,805,DESCENDING,139,-10.6499,-20.0367,43.3711
2021-05-26,805,ASCENDING,15,-8.3403,-18.2731,31.1383
2021-05-28,805,DESCENDING,37,-9.1532,-19.2110,34.7032
2021-05-31,805,ASCENDING,88,-13.3625,-22.5275,40.3550
2021-06-04,805,DESCENDING,139,-9.2149,-16.5158,43.3705
2021-06-07,805,ASCENDING,15,-11.0872,-19.2627,31.1372
2021-06-09,805,DESCENDING,37,-10.9069,-18.1624,34.7025
2021-06-12,805,ASCENDING,88,-9.9842,-17.0958,40.3535
2021-06-16,805,DESCENDING,139,-9.3585,-15.2091,43.3724
2021-06-19,805,ASCENDING,15,-10.5185,-16.4049,31.1349
2021-06-21,805,DESCENDING,37,-5.5827,-11.7089,34.7054
2021-06-24,805,ASCENDING,88,-5.5486,-12.2134,40.3562
2021-06-28,805,DESCENDING,139,-4.4526,-11.1089,43.3712
2021-07-01,805,ASCENDING,15,-5.0782,-12.0374,31.1376
2021-07-03,805,DESCENDING,37,-5.9579,-12.3952,34.7040
2021-07-06,805,ASCENDING,88,-6.0454,-13.1530,40.3548
2021-07-10,805,DESCENDING,139,-5.4855,-11.9263,43.3725
2021-07-13,805,ASCENDING,15,-6.0474,-12.4544,31.1359
2021-07-15,805,DESCENDING,37,-4.4193,-11.1762,34.7061
2021-07-18,805,ASCENDING,88,-6.0959,-13.0778,40.3537
2021-07-22,805,DESCENDING,139,-5.6406,-12.2012,43.3718
2021-07-25,805,ASCENDING,15,-7.3580,-13.5486,31.1382
2021-07-27,805,DESCENDING,37,-5.7936,-12.2358,34.7033
2021-07-30,805,ASCENDING,88,-7.0141,-13.3579,40.3566
2021-08-03,805,DESCENDING,139,-5.6385,-12.1136,43.3712
2021-08-06,805,ASCENDING,15,-7.4088,-13.9217,31.1376
2021-08-08,805,DESCENDING,37,-7.2981,-13.7032,34.7040
2021-08-11,805,ASCENDING,88,-7.3262,-13.5467,40.3546
2021-08-15,805,DESCENDING,139,-6.2660,-12.5772,43.3714
2021-08-18,805,ASCENDING,15,-6.9211,-13.7087,31.1369
2021-08-20,805,DESCENDING,37,-6.7014,-13.0958,34.7034
2021-08-23,805,ASCENDING,88,-7.2055,-13.4231,40.3549
2021-08-27,805,DESCENDING,139,-6.4499,-12.8922,43.3713
2021-08-30,805,ASCENDING,15,-6.2086,-13.1062,31.1362
2021-09-01,805,DESCENDING,37,-6.2301,-13.1376,34.7037
2021-09-04,805,ASCENDING,88,-7.4855,-13.2970,40.3535
2021-09-08,805,DESCENDING,139,-5.5182,-12.3900,43.3717
2021-09-11,805,ASCENDING,15,-6.4194,-13.2623,31.1379
2021-09-13,805,DESCENDING,37,-5.3287,-12.1109,34.7015
2021-09-16,805,ASCENDING,88,-6.7180,-13.6401,40.3544
2021-09-20,805,DESCENDING,139,-5.9544,-13.1078,43.3689
2021-09-23,805,ASCENDING,15,-6.5192,-14.1086,31.1358
2021-09-25,805,DESCENDING,37,-6.5979,-12.6654,34.6989
2021-09-28,805,ASCENDING,88,-6.7984,-13.4876,40.3524
2021-10-02,805,DESCENDING,139,-6.7372,-13.2838,43.3670
2021-10-05,805,ASCENDING,15,-6.7373,-13.6084,31.1325
2021-10-07,805,DESCENDING,37,-6.6099,-12.9250,34.7011
2021-10-10,805,ASCENDING,88,-7.4199,-14.2330,40.3504
2021-10-14,805,DESCENDING,139,-7.4861,-13.5190,43.3661
2021-10-17,805,ASCENDING,15,-7.5516,-13.4088,31.1306
2021-10-19,805,DESCENDING,37,-6.0190,-12.8922,34.7007
2021-10-22,805,ASCENDING,88,-6.8276,-13.0719,40.3487
2021-10-26,805,DESCENDING,139,-7.0764,-13.2964,43.3656
2021-10-29,805,ASCENDING,15,-7.3434,-13.7949,31.1288
2021-10-31,805,DESCENDING,37,-6.8621,-13.2346,34.6998
2021-11-03,805,ASCENDING,88,-6.4558,-13.1747,40.3468
2021-11-07,805,DESCENDING,139,-7.6704,-13.6652,43.3656
2021-11-10,805,ASCENDING,15,-7.6394,-15.0489,31.1283
2021-11-12,805,DESCENDING,37,-8.1079,-16.2819,34.6986
2021-11-15,805,ASCENDING,88,-7.5469,-14.4226,40.3453
2021-11-19,805,DESCENDING,139,-7.3608,-14.6693,43.3645
2021-11-22,805,ASCENDING,15,-6.3310,-14.0739,31.1262
2021-11-24,805,DESCENDING,37,-6.2975,-14.3581,34.6984
2021-11-27,805,ASCENDING,88,-7.1711,-16.2664,40.3450
2021-12-01,805,DESCENDING,139,-5.7941,-14.2367,43.3639
2021-12-04,805,ASCENDING,15,-4.1100,-13.2670,31.1259
2021-12-06,805,DESCENDING,37,-4.8263,-13.6099,34.6978
2021-12-09,805,ASCENDING,88,-5.4504,-13.8574,40.3445
2021-12-13,805,DESCENDING,139,-5.4875,-13.8299,43.3630
2021-12-16,805,ASCENDING,15,-4.2045,-13.8046,31.1256
2021-12-18,805,DESCENDING,37,-5.1403,-13.9036,34.6976
2021-12-21,805,ASCENDING,88,-9.1081,-18.4521,40.3447
2021-12-28,805,ASCENDING,15,-3.9523,-12.7284,31.1265
2021-12-30,805,DESCENDING,37,-4.2387,-12.8892,34.6972
2022-01-02,805,ASCENDING,88,-5.0807,-13.4183,40.3447
2022-01-06,805,DESCENDING,139,-5.2662,-13.4227,43.3630
2022-01-09,805,ASCENDING,15,-3.6413,-12.3829,31.1257
2022-01-11,805,DESCENDING,37,-9.3267,-19.2837,34.6969
2022-01-14,805,ASCENDING,88,-4.7914,-13.1076,40.3451
2022-01-18,805,DESCENDING,139,-5.2649,-14.0493,43.3644
2022-01-21,805,ASCENDING,15,-3.7653,-12.8884,31.1259
2022-01-23,805,DESCENDING,37,-4.3278,-13.2643,34.6965
2022-01-26,805,ASCENDING,88,-5.3581,-13.8560,40.3453
2022-01-30,805,DESCENDING,139,-5.9850,-14.9218,43.3637
2022-02-02,805,ASCENDING,15,-3.1546,-12.5452,31.1273
2022-02-04,805,DESCENDING,37,-4.1732,-13.2016,34.6989
2022-02-07,805,ASCENDING,88,-3.8623,-13.3249,40.3460
2022-02-11,805,DESCENDING,139,-4.8635,-13.4256,43.3660
2022-02-14,805,ASCENDING,15,-2.7899,-13.1429,31.1288
2022-02-16,805,DESCENDING,37,-4.1077,-12.6733,34.7024
2022-02-19,805,ASCENDING,88,-5.1986,-15.0920,40.3475
2022-02-23,805,DESCENDING,139,-5.2955,-13.5432,43.3662
2022-02-26,805,ASCENDING,15,-2.2961,-12.5164,31.1300
2022-02-28,805,DESCENDING,37,-8.7069,-19.5296,34.7025
2022-03-03,805,ASCENDING,88,-8.1392,-19.1563,40.3473
2022-03-07,805,DESCENDING,139,-11.6408,-22.1459,43.3693
2022-03-10,805,ASCENDING,15,-9.7631,-21.6541,31.1299
