2017-01-01,805,DESCENDING,37,-11.7947,-18.1706,34.6895
2022-03-12,805,DESCENDING,37,-11.2152,-22.0230,34.7017
2022-03-15,805,ASCENDING,88,-7.6765,-18.9071,40.3497
2022-03-19,805,DESCENDING,139,-11.9519,-22.4722,43.3703
2022-03-22,805,ASCENDING,15,-10.0144,-22.0381,31.1310
2022-03-24,805,DESCENDING,37,-10.8971,-22.2205,34.7040
2022-03-27,805,ASCENDING,88,-10.6092,-21.9676,40.3507
2022-03-31,805,DESCENDING,139,-6.9863,-16.2199,43.3720
2022-04-03,805,ASCENDING,15,-3.8626,-14.7316,31.1344
2022-04-05,805,DESCENDING,37,-4.5420,-13.0900,34.7072
2022-04-08,805,ASCENDING,88,-4.0144,-13.8265,40.3534
2022-04-12,805,DESCENDING,139,-11.7761,-21.6552,43.3745
2022-04-15,805,ASCENDING,15,-10.1110,-21.9658,31.1376
2022-04-17,805,DESCENDING,37,-11.2827,-22.7196,34.7044
2022-04-20,805,ASCENDING,88,-11.2333,-22.4638,40.3555
2022-04-24,805,DESCENDING,139,-11.9094,-22.4660,43.3719
2022-04-27,805,ASCENDING,15,-12.4530,-22.3374,31.1379
2022-04-29,805,DESCENDING,37,-12.0961,-22.8426,34.7040
2022-05-02,805,ASCENDING,88,-14.0186,-23.0861,40.3565
2022-05-06,805,DESCENDING,139,-14.0334,-24.0255,43.3699
2022-05-09,805,ASCENDING,15,-13.5980,-22.9609,31.1370
2022-05-11,805,DESCENDING,37,-13.6550,-23.3368,34.7030
2022-05-14,805,ASCENDING,88,-13.5891,-23.9060,40.3566
2022-05-18,805,DESCENDING,139,-14.0372,-23.5549,43.3715
2022-05-21,805,ASCENDING,15,-13.9083,-23.4022,31.1382
2022-05-23,805,DESCENDING,37,-14.2857,-23.0286,34.7049
2022-05-26,805,ASCENDING,88,-13.5495,-22.7215,40.3553
2022-05-30,805,DESCENDING,139,-9.3282,-16.7049,43.3703
2022-06-02,805,ASCENDING,15,-12.0948,-20.0967,31.1360
2022-06-04,805,DESCENDING,37,-11.1085,-19.6525,34.7039
2022-06-07,805,ASCENDING,88,-8.6616,-15.2376,40.3534
2022-06-11,805,DESCENDING,139,-7.6434,-15.0138,43.3703
2022-06-14,805,ASCENDING,15,-9.4852,-15.9701,31.1379
2022-06-16,805,DESCENDING,37,-8.6733,-15.8437,34.7024
2022-06-19,805,ASCENDING,88,-9.4556,-15.6523,40.3551
2022-06-23,805,DESCENDING,139,-7.8636,-14.6090,43.3712
2022-06-26,805,ASCENDING,15,-7.4216,-14.5497,31.1368
2022-06-28,805,DESCENDING,37,-6.0134,-13.7614,34.7049
2022-07-01,805,ASCENDING,88,-7.8637,-14.1716,40.3539
2022-07-05,805,DESCENDING,139,-7.2990,-14.5177,43.3739
2022-07-08,805,ASCENDING,15,-7.0996,-14.2966,31.1382
2022-07-13,805,ASCENDING,88,-6.8465,-14.0466,40.3561
2022-07-17,805,DESCENDING,139,-6.9255,-14.2012,43.3709
2022-07-20,805,ASCENDING,15,-8.0441,-14.3443,31.1379
2022-07-22,805,DESCENDING,37,-6.2397,-14.4507,34.7039
2022-07-25,805,ASCENDING,88,-7.3586,-14.2036,40.3553
2022-07-29,805,DESCENDING,139,-6.9834,-14.4197,43.3709
2022-08-01,805,ASCENDING,15,-6.4180,-14.2820,31.1378
2022-08-03,805,DESCENDING,37,-6.4581,-13.8356,34.7046
2022-08-06,805,ASCENDING,88,-7.4684,-13.8575,40.3549
2022-08-10,805,DESCENDING,139,-7.1646,-14.4211,43.3730
2022-08-13,805,ASCENDING,15,-7.4038,-13.5961,31.1374
2022-08-15,805,DESCENDING,37,-6.8300,-14.1364,34.7036
2022-08-18,805,ASCENDING,88,-7.3928,-13.9729,40.3569
2022-08-22,805,DESCENDING,139,-6.7984,-13.9874,43.3712
2022-08-25,805,ASCENDING,15,-7.3564,-14.1495,31.1383
2022-08-27,805,DESCENDING,37,-6.7884,-14.2053,34.7035
2022-08-30,805,ASCENDING,88,-7.4874,-14.2662,40.3556
2022-09-03,805,DESCENDING,139,-7.4569,-14.8598,43.3720
2022-09-06,805,ASCENDING,15,-7.1719,-14.1740,31.1375
2022-09-08,805,DESCENDING,37,-5.9550,-12.6106,34.7019
2022-09-11,805,ASCENDING,88,-7.0801,-14.3225,40.3558
2022-09-15,805,DESCENDING,139,-7.5158,-13.9826,43.3693
2022-09-18,805,ASCENDING,15,-6.7802,-13.6699,31.1371
2022-09-20,805,DESCENDING,37,-7.4515,-14.3584,34.7018
2022-09-23,805,ASCENDING,88,-10.1625,-16.2661,40.3520
2022-09-27,805,DESCENDING,139,-9.1027,-15.6388,43.3670
2022-09-30,805,ASCENDING,15,-9.4084,-17.4671,31.1341
2022-10-02,805,DESCENDING,37,-8.1118,-15.5769,34.6995
2022-10-05,805,ASCENDING,88,-12.5332,-22.1501,40.3517
2022-10-09,805,DESCENDING,139,-11.9747,-22.2150,43.3669
2022-10-12,805,ASCENDING,15,-12.3450,-22.7743,31.1327
2022-10-14,805,DESCENDING,37,-10.2334,-19.5330,34.7023
2022-10-17,805,ASCENDING,88,-8.3026,-16.2018,40.3505
2022-10-21,805,DESCENDING,139,-9.3569,-16.0155,43.3650
2022-10-24,805,ASCENDING,15,-9.9426,-20.1555,31.1295
2022-10-26,805,DESCENDING,37,-9.1402,-17.0881,34.6998
2022-10-29,805,ASCENDING,88,-11.3291,-19.9029,40.3486
2022-11-02,805,DESCENDING,139,-12.7773,-21.0253,43.3656
2022-11-05,805,ASCENDING,15,-9.7152,-18.9719,31.1281
2022-11-07,805,DESCENDING,37,-9.4203,-17.3533,34.6997
2022-11-10,805,ASCENDING,88,-10.5498,-18.1525,40.3457
2022-11-14,805,DESCENDING,139,-11.6400,-18.7215,43.3643
2022-11-17,805,ASCENDING,15,-8.0387,-16.0341,31.1307
2022-11-19,805,DESCENDING,37,-7.8584,-15.0889,34.6980
2022-11-22,805,ASCENDING,88,-8.5478,-15.7123,40.3450
2022-11-26,805,DESCENDING,139,-9.2978,-15.3599,43.3641
2022-11-29,805,ASCENDING,15,-7.5885,-15.1944,31.1330
2022-12-01,805,DESCENDING,37,-8.2966,-15.2675,34.6973
2022-12-04,805,ASCENDING,88,-8.5772,-15.7167,40.3447
2022-12-08,805,DESCENDING,139,-9.0776,-14.8253,43.3631
2022-12-11,805,ASCENDING,15,-8.9055,-17.3337,31.1315
2022-12-13,805,DESCENDING,37,-12.4191,-22.0366,34.6985
2022-12-16,805,ASCENDING,88,-12.2016,-20.5946,40.3446
2022-12-20,805,DESCENDING,139,-9.2682,-15.8580,43.3636
2022-12-23,805,ASCENDING,15,-7.2214,-14.2694,31.1250
2022-12-25,805,DESCENDING,37,-8.2044,-14.9023,34.6972
2022-12-28,805,ASCENDING,88,-8.7367,-15.3595,40.3446
2023-01-01,805,DESCENDING,139,-8.9202,-15.5149,43.3623
2023-01-04,805,ASCENDING,15,-7.7219,-14.4576,31.1265
2023-01-06,805,DESCENDING,37,-8.5171,-14.9228,34.6976
2023-01-09,805,ASCENDING,88,-9.4845,-15.8609,40.3454
2023-01-13,805,DESCENDING,139,-9.1115,-15.3590,43.3621
2023-01-16,805,ASCENDING,15,-8.1599,-15.4243,31.1274
2023-01-18,805,DESCENDING,37,-10.6114,-19.7765,34.7002
2023-01-21,805,ASCENDING,88,-10.2609,-17.8959,40.3444
2023-01-25,805,DESCENDING,139,-9.6103,-16.6677,43.3648
2023-01-28,805,ASCENDING,15,-9.2860,-16.7640,31.1274
2023-01-30,805,DESCENDING,37,-8.7041,-15.3594,34.6975
2023-02-02,805,ASCENDING,88,-9.3597,-15.2352,40.3462
2023-02-06,805,DESCENDING,139,-10.5993,-17.2767,43.3662
2023-02-09,805,ASCENDING,15,-9.2887,-17.2972,31.1252
2023-02-11,805,DESCENDING,37,-9.4819,-16.8258,34.6998
2023-02-14,805,ASCENDING,88,-10.6094,-17.0901,40.3474
2023-02-18,805,DESCENDING,139,-10.8257,-16.8477,43.3664
2023-02-21,805,ASCENDING,15,-10.2049,-17.2780,31.1351
2023-02-23,805,DESCENDING,37,-9.1673,-14.9608,34.7001
2023-02-26,805,ASCENDING,88,-11.4202,-17.6063,40.3472
2023-03-02,805,DESCENDING,139,-13.0778,-21.2148,43.3672
2023-03-05,805,ASCENDING,15,-11.2988,-17.4752,31.1357
2023-03-07,805,DESCENDING,37,-10.4856,-16.3416,34.7038
2023-03-10,805,ASCENDING,88,-9.6532,-15.0503,40.3471
2023-03-14,805,DESCENDING,139,-11.0137,-16.0470,43.3723
2023-03-17,805,ASCENDING,15,-9.7701,-16.5368,31.1348
2023-03-19,805,DESCENDING,37,-11.0432,-16.7855,34.7029
2023-03-22,805,ASCENDING,88,-11.9667,-16.6069,40.3503
2023-03-26,805,DESCENDING,139,-12.7841,-16.4562,43.3728
2023-03-29,805,ASCENDING,15,-11.1732,-16.6069,31.1384
2023-03-31,805,DESCENDING,37,-11.9784,-15.8483,34.7038
2023-04-03,805,ASCENDING,88,-13.9005,-17.6521,40.3520
2023-04-07,805,DESCENDING,139,-13.9697,-17.3486,43.3725
2023-04-10,805,ASCENDING,15,-13.6380,-17.8459,31.1385
2023-04-12,805,DESCENDING,37,-13.5904,-17.4128,34.7080
2023-04-15,805,ASCENDING,88,-16.8479,-19.3448,40.3534
2023-04-19,805,DESCENDING,139,-16.7236,-18.9754,43.3782
2023-04-22,805,ASCENDING,15,-15.7799,-19.8460,31.1368
2023-04-24,805,DESCENDING,37,-16.5470,-19.7206,34.7046
2023-04-27,805,ASCENDING,88,-18.0922,-21.3465,40.3562
2023-05-01,805,DESCENDING,139,-17.4121,-21.9112,43.3716
2023-05-04,805,ASCENDING,15,-18.2761,-21.1423,31.1410
2023-05-06,805,DESCENDING,37,-16.8409,-21.8379,34.7032
2023-05-09,805,ASCENDING,88,-16.5325,-22.4143,40.2795
2023-05-13,805,DESCENDING,139,-13.9042,-20.5923,43.3701
2023-05-16,805,ASCENDING,15,-16.2188,-22.0926,31.1427
2023-05-18,805,DESCENDING,37,-16.2164,-21.8453,34.7030
2023-05-21,805,ASCENDING,88,-16.5955,-23.2769,40.3548
2023-05-25,805,DESCENDING,139,-15.7198,-22.4674,43.3708
2023-05-28,805,ASCENDING,15,-16.7892,-22.4038,31.1366
2023-05-30,805,DESCENDING,37,-16.9069,-23.0903,34.7046
2023-06-02,805,ASCENDING,88,-15.8420,-22.8486,40.3562
2023-06-06,805,DESCENDING,139,-14.9775,-22.4080,43.3723
2023-06-09,805,ASCENDING,15,-14.6459,-20.6590,31.1355
2023-06-11,805,DESCENDING,37,-13.0357,-19.4684,34.7039
2023-06-14,805,ASCENDING,88,-13.0489,-19.2162,40.3537
2023-06-18,805,DESCENDING,139,-11.6550,-18.4554,43.3725
2023-06-21,805,ASCENDING,15,-12.4224,-18.1593,31.1370
2023-06-23,805,DESCENDING,37,-11.4089,-16.9075,34.7047
2023-06-26,805,ASCENDING,88,-10.4117,-16.8443,40.3554
2023-06-30,805,DESCENDING,139,-10.2109,-15.7726,43.3709
2023-07-03,805,ASCENDING,15,-10.7339,-16.5110,31.1378
2023-07-05,805,DESCENDING,37,-10.6703,-16.2775,34.7043
2023-07-08,805,ASCENDING,88,-12.4810,-18.5361,40.3553
2023-07-12,805,DESCENDING,139,-11.2149,-18.8428,43.3727
2023-07-15,805,ASCENDING,15,-11.9547,-18.8471,31.1376
2023-07-17,805,DESCENDING,37,-12.8473,-19.6005,34.7050
2023-07-20,805,ASCENDING,88,-13.7208,-20.7864,40.3545
2023-07-24,805,DESCENDING,139,-12.2194,-18.1548,43.3721
2023-07-27,805,ASCENDING,15,-8.7986,-14.9211,31.1367
2023-07-29,805,DESCENDING,37,-9.7940,-15.3908,34.7058
2023-08-01,805,ASCENDING,88,-11.7366,-18.2796,40.3555
2023-08-05,805,DESCENDING,139,-11.2625,-16.3255,43.3723
2023-08-08,805,ASCENDING,15,-9.8921,-17.8387,31.1369
2023-08-10,805,DESCENDING,37,-11.5333,-18.8422,34.7013
2023-08-13,805,ASCENDING,88,-11.1419,-18.0902,40.3540
2023-08-17,805,DESCENDING,139,-9.7319,-15.4852,43.3700
2023-08-20,805,ASCENDING,15,-9.4851,-15.7859,31.1457
2023-08-22,805,DESCENDING,37,-12.3360,-19.1532,34.7034
2023-08-25,805,ASCENDING,88,-9.7050,-15.2060,40.3530
2023-08-29,805,DESCENDING,139,-13.1536,-19.6021,43.3725
2023-09-01,805,ASCENDING,15,-9.8913,-15.1623,31.1355
2023-09-03,805,DESCENDING,37,-11.5895,-18.4069,34.7029
2023-09-06,805,ASCENDING,88,-10.8911,-20.1525,40.3534
2023-09-10,805,DESCENDING,139,-11.3437,-20.7813,43.3703
2023-09-13,805,ASCENDING,15,-6.4027,-15.1586,31.1444
2023-09-15,805,DESCENDING,37,-7.0468,-15.8490,34.6999
2023-09-18,805,ASCENDING,88,-10.9069,-20.1005,40.3554
2023-09-22,805,DESCENDING,139,-7.6398,-14.7334,43.3678
2023-09-25,805,ASCENDING,15,-10.4093,-19.7835,31.1409
2023-09-27,805,DESCENDING,37,-8.9170,-18.3485,34.7016
2023-09-30,805,ASCENDING,88,-10.8561,-18.9513,40.3522
2023-10-04,805,DESCENDING,139,-8.2352,-15.3607,43.3685
2023-10-07,805,ASCENDING,15,-9.9715,-17.5964,31.1378
2023-10-09,805,DESCENDING,37,-8.7012,-16.4486,34.6998
2023-10-12,805,ASCENDING,88,-8.6349,-15.0965,40.3480
2023-10-16,805,DESCENDING,139,-7.3912,-14.8326,43.3663
2023-10-19,805,ASCENDING,15,-6.7158,-13.6529,31.1362
2023-10-21,805,DESCENDING,37,-6.3254,-13.3619,34.7009
2023-10-24,805,ASCENDING,88,-7.4561,-14.2634,40.3501
2023-10-28,805,DESCENDING,139,-7.4246,-13.8004,43.3660
2023-10-31,805,ASCENDING,15,-6.8461,-14.3412,31.1362
2023-11-02,805,DESCENDING,37,-6.8642,-13.0760,34.6984
2023-11-05,805,ASCENDING,88,-8.1710,-14.3982,40.3470
2023-11-09,805,DESCENDING,139,-7.6076,-13.7623,43.3631
2023-11-12,805,ASCENDING,15,-7.6032,-14.3599,31.1319
2023-11-14,805,DESCENDING,37,-7.9829,-14.7381,34.6988
2023-11-17,805,ASCENDING,88,-7.8323,-14.7664,40.3469
2023-11-21,805,DESCENDING,139,-7.6384,-14.3283,43.3645
2023-11-24,805,ASCENDING,15,-8.2009,-14.1398,31.1351
2023-11-26,805,DESCENDING,37,-7.8289,-14.1350,34.6986
2023-11-29,805,ASCENDING,88,-8.6079,-14.4222,40.3468
2023-12-03,805,DESCENDING,139,-10.3611,-15.8322,43.3639
2023-12-06,805,ASCENDING,15,-7.9856,-14.2040,31.1323
2023-12-08,805,DESCENDING,37,-7.4198,-13.4847,34.6976
2023-12-11,805,ASCENDING,88,-7.7622,-13.2050,40.3447
2023-12-15,805,DESCENDING,139,-7.5772,-13.9227,43.3643
2023-12-18,805,ASCENDING,15,-7.9810,-13.8937,31.1373
2023-12-20,805,DESCENDING,37,-7.6733,-13.9236,34.6995
2023-12-23,805,ASCENDING,88,-7.4537,-12.5155,40.3449
2023-12-27,805,DESCENDING,139,-7.4185,-13.7965,43.3647
2023-12-30,805,ASCENDING,15,-7.3594,-13.3877,31.1322
2024-01-01,805,DESCENDING,37,-7.7036,-13.8547,34.7033
2024-01-04,805,ASCENDING,88,-7.8560,-13.3603,40.3484
2024-01-08,805,DESCENDING,139,-10.0463,-15.7046,43.3669
2024-01-11,805,ASCENDING,15,-12.0134,-20.8388,31.1333
2024-01-13,805,DESCENDING,37,-9.6676,-17.7833,34.6992
2024-01-16,805,ASCENDING,88,-11.5133,-19.9823,40.3502
2024-01-20,805,DESCENDING,139,-11.7344,-19.8518,43.3636
2024-01-23,805,ASCENDING,15,-7.7935,-16.9666,31.1342
2024-01-25,805,DESCENDING,37,-8.3859,-18.1578,34.7005
2024-01-28,805,ASCENDING,88,-8.8912,-17.5947,40.3469
2024-02-01,805,DESCENDING,139,-8.6693,-16.4855,43.3673
2024-02-04,805,ASCENDING,15,-6.6404,-15.6106,31.1341
2024-02-06,805,DESCENDING,37,-8.3617,-18.5804,34.7040
2024-02-09,805,ASCENDING,88,-8.1107,-16.1776,40.3492
2024-02-13,805,DESCENDING,139,-8.8499,-16.7038,43.3699
2024-02-16,805,ASCENDING,15,-7.2625,-15.7648,31.1353
2024-02-18,805,DESCENDING,37,-8.0119,-17.7163,34.7016
2024-02-21,805,ASCENDING,88,-8.7972,-17.6438,40.3493
2024-02-25,805,DESCENDING,139,-9.1568,-17.9059,43.3706
2024-02-28,805,ASCENDING,15,-7.2354,-17.5282,31.1306
2024-03-01,805,DESCENDING,37,-7.3281,-17.9682,34.7032
2024-03-04,805,ASCENDING,88,-9.3918,-19.0983,40.3516
2024-03-08,805,DESCENDING,139,-9.7995,-19.3519,43.3738
2024-03-11,805,ASCENDING,15,-6.9848,-15.5270,31.1334
2024-03-13,805,DESCENDING,37,-6.8567,-15.1618,34.7056
2024-03-16,805,ASCENDING,88,-8.5953,-17.8986,40.3515
2024-03-20,805,DESCENDING,139,-9.2962,-18.1566,43.3743
2024-03-23,805,ASCENDING,15,-7.1127,-17.2290,31.1346
2024-03-25,805,DESCENDING,37,-7.6442,-17.4768,34.7094
2024-03-28,805,ASCENDING,88,-9.3932,-19.8427,40.3540
2024-04-01,805,DESCENDING,139,-9.2808,-17.2205,43.3718
2024-04-04,805,ASCENDING,15,-7.6706,-18.3390,31.1446
2024-04-06,805,DESCENDING,37,-8.3605,-19.0390,34.7033
2024-04-09,805,ASCENDING,88,-10.6128,-20.6665,40.3589
2024-04-13,805,DESCENDING,139,-10.7837,-20.9669,43.3681
2024-04-16,805,ASCENDING,15,-6.8320,-16.4075,31.1414
2024-04-18,805,DESCENDING,37,-7.8627,-17.2842,34.7038
2024-04-21,805,ASCENDING,88,-10.1081,-20.6539,40.3578
2024-04-25,805,DESCENDING,139,-9.7973,-18.9656,43.3702
2024-04-28,805,ASCENDING,15,-10.8945,-22.4400,31.1432
2024-04-30,805,DESCENDING,37,-7.8341,-16.8428,34.7047
2024-05-03,805,ASCENDING,88,-8.0144,-18.7200,40.3569
2024-05-07,805,DESCENDING,139,-8.2314,-18.4074,43.3714
2024-05-10,805,ASCENDING,15,-8.0367,-19.8427,31.1443
2024-05-12,805,DESCENDING,37,-11.2294,-22.2046,34.7054
2024-05-15,805,ASCENDING,88,-8.8574,-19.5461,40.3528
2024-05-19,805,DESCENDING,139,-10.0346,-20.8382,43.3733
2024-05-22,805,ASCENDING,15,-7.9718,-19.0875,31.1357
2024-05-24,805,DESCENDING,37,-10.6000,-20.6624,34.7028
2024-05-27,805,ASCENDING,88,-8.3287,-17.8380,40.3573
2024-05-31,805,DESCENDING,139,-8.6715,-17.7025,43.3727
2024-06-03,805,ASCENDING,15,-8.1717,-18.1556,31.1390
2024-06-05,805,DESCENDING,37,-9.8911,-17.8488,34.7042
2024-06-08,805,ASCENDING,88,-13.1420,-19.8463,40.3568
2024-06-12,805,DESCENDING,139,-12.7813,-18.3395,43.3712
2024-06-15,805,ASCENDING,15,-10.7798,-17.7181,31.1391
2024-06-17,805,DESCENDING,37,-9.6514,-15.4703,34.7048
2024-06-20,805,ASCENDING,88,-8.5983,-13.7137,40.3576
2024-06-24,805,DESCENDING,139,-7.9077,-13.0737,43.3726
2024-06-29,805,DESCENDING,37,-10.0345,-15.4682,34.7043
2024-07-02,805,ASCENDING,88,-7.9069,-13.2214,40.3540
2024-07-06,805,DESCENDING,139,-8.1094,-13.5783,43.3726
2024-07-09,805,ASCENDING,15,-8.9244,-14.7750,31.1349
2024-07-11,805,DESCENDING,37,-9.4677,-14.4689,34.7072
2024-07-14,805,ASCENDING,88,-8.3434,-13.8936,40.3533
2024-07-18,805,DESCENDING,139,-7.3650,-12.9246,43.3742
2024-07-21,805,ASCENDING,15,-8.7944,-14.4078,31.1354
2024-07-23,805,DESCENDING,37,-8.9223,-14.6137,34.7074
2024-07-26,805,ASCENDING,88,-8.2334,-14.2201,40.3547
2024-07-30,805,DESCENDING,139,-7.4872,-13.2286,43.3730
2024-08-02,805,ASCENDING,15,-6.7365,-13.2625,31.1354
2024-08-04,805,DESCENDING,37,-6.3219,-12.5480,34.7051
2024-08-07,805,ASCENDING,88,-8.1437,-13.9627,40.3529
2024-08-11,805,DESCENDING,139,-6.1433,-12.9214,43.3741
2024-08-14,805,ASCENDING,15,-5.2667,-11.7182,31.1338
2024-08-16,805,DESCENDING,37,-5.9511,-12.3412,34.7063
2024-08-19,805,ASCENDING,88,-7.3667,-13.8278,40.3531
2024-08-23,805,DESCENDING,139,-7.7231,-13.9066,43.3745
2024-08-26,805,ASCENDING,15,-6.3946,-13.5894,31.1381
2024-08-28,805,DESCENDING,37,-6.4833,-12.2766,34.7067
2024-08-31,805,ASCENDING,88,-7.2252,-13.5910,40.3489
2024-09-04,805,DESCENDING,139,-5.6449,-12.5492,43.3713
2024-09-07,805,ASCENDING,15,-7.3275,-13.6118,31.1381
2024-09-09,805,DESCENDING,37,-5.9278,-12.4726,34.7069
2024-09-12,805,ASCENDING,88,-6.3424,-13.4678,40.3534
2024-09-16,805,DESCENDING,139,-10.1605,-18.0912,43.3708
2024-09-19,805,ASCENDING,15,-9.7334,-17.9625,31.1411
2024-09-21,805,DESCENDING,37,-9.7692,-18.7817,34.7048
2024-09-24,805,ASCENDING,88,-11.4522,-19.3412,40.3540
2024-09-28,805,DESCENDING,139,-8.1084,-16.6705,43.3704
2024-10-01,805,ASCENDING,15,-10.2984,-19.4583,31.1421
2024-10-03,805,DESCENDING,37,-8.7234,-19.9681,34.7029
2024-10-06,805,ASCENDING,88,-11.8304,-21.2197,40.3543
2024-10-10,805,DESCENDING,139,-7.3943,-15.3604,43.3710
2024-10-13,805,ASCENDING,15,-7.2183,-17.2812,31.1403
2024-10-15,805,DESCENDING,37,-5.2023,-15.6686,34.7007
2024-10-18,805,ASCENDING,88,-8.5767,-17.6606,40.3551
2024-10-22,805,DESCENDING,139,-7.9231,-16.6063,43.3671
2024-10-25,805,ASCENDING,15,-9.7943,-19.5352,31.1429
2024-10-27,805,DESCENDING,37,-10.4867,-19.3490,34.7012
2024-10-30,805,ASCENDING,88,-10.4789,-19.5374,40.3501
2024-11-03,805,DESCENDING,139,-10.6150,-19.7177,43.3668
2024-11-06,805,ASCENDING,15,-10.5492,-20.4653,31.1360
2024-11-08,805,DESCENDING,37,-10.8861,-20.2140,34.7018
2024-11-11,805,ASCENDING,88,-8.7036,-17.1403,40.3501
2024-11-15,805,DESCENDING,139,-8.0785,-16.0442,43.3658
2024-11-18,805,ASCENDING,15,-6.7801,-15.4878,31.1370
2024-11-20,805,DESCENDING,37,-6.6411,-15.2976,34.6992
2024-11-23,805,ASCENDING,88,-7.4491,-15.1986,40.3460
2024-11-27,805,DESCENDING,139,-7.6734,-15.2339,43.3617
2024-12-02,805,DESCENDING,37,-7.0518,-15.6733,34.6980
2024-12-05,805,ASCENDING,88,-7.2270,-15.4524,40.3467
2024-12-09,805,DESCENDING,139,-7.5789,-15.2983,43.3618
2024-12-12,805,ASCENDING,15,-6.3572,-15.4244,31.1313
2024-12-14,805,DESCENDING,37,-8.2631,-17.2230,34.6983
2024-12-17,805,ASCENDING,88,-7.4167,-15.7012,40.3472
2024-12-21,805,DESCENDING,139,-7.9248,-15.3283,43.3621
2024-12-24,805,ASCENDING,15,-6.1369,-14.4870,31.1322
2024-12-26,805,DESCENDING,37,-7.0761,-15.1054,34.6972
