2017-01-01,805,DESCENDING,37,-11.7947,-18.1706,34.6895
2024-12-29,805,ASCENDING,88,-7.2219,-15.2811,40.3442
2025-01-02,805,DESCENDING,139,-7.3249,-14.7960,43.3641
2025-01-05,805,ASCENDING,15,-6.2018,-14.8477,31.1301
2025-01-07,805,DESCENDING,37,-6.9216,-15.4566,34.6990
2025-01-10,805,ASCENDING,88,-9.9260,-18.5234,40.3449
2025-01-14,805,DESCENDING,139,-9.5487,-18.9723,43.3660
2025-01-17,805,ASCENDING,15,-6.3589,-14.4491,31.1314
2025-01-19,805,DESCENDING,37,-11.0496,-20.1515,34.7000
2025-01-22,805,ASCENDING,88,-7.2931,-15.4696,40.3445
2025-01-26,805,DESCENDING,139,-7.6130,-14.8531,43.3663
2025-01-29,805,ASCENDING,15,-6.4215,-15.0948,31.1291
2025-01-31,805,DESCENDING,37,-7.3883,-15.1410,34.7037
2025-02-03,805,ASCENDING,88,-7.7668,-16.6564,40.3471
2025-02-07,805,DESCENDING,139,-8.6699,-16.4091,43.3674
2025-02-10,805,ASCENDING,15,-7.4195,-16.1517,31.1362
2025-02-12,805,DESCENDING,37,-8.5159,-16.7037,34.7029
2025-02-15,805,ASCENDING,88,-8.4191,-16.8902,40.3483
2025-02-19,805,DESCENDING,139,-12.5317,-21.8422,43.3675
2025-02-22,805,ASCENDING,15,-8.4548,-17.2879,31.1357
2025-02-24,805,DESCENDING,37,-9.7057,-17.5957,34.7010
2025-02-27,805,ASCENDING,88,-8.0774,-15.6379,40.3504
2025-03-03,805,DESCENDING,139,-11.6507,-20.2173,43.3697
2025-03-06,805,ASCENDING,15,-9.2976,-18.0393,31.1369
2025-03-08,805,DESCENDING,37,-10.4217,-17.9049,34.7012
2025-03-11,805,ASCENDING,88,-11.0407,-18.0923,40.3523
2025-03-15,805,DESCENDING,139,-12.3251,-19.5246,43.3692
2025-03-18,805,ASCENDING,15,-12.8550,-21.2227,31.1396
2025-03-20,805,DESCENDING,37,-12.5944,-20.3100,34.7016
2025-03-23,805,ASCENDING,88,-10.5180,-17.2172,40.3527
2025-03-27,805,DESCENDING,139,-12.5960,-18.9706,43.3692
2025-03-30,805,ASCENDING,15,-13.7698,-20.0209,31.1353
2025-04-01,805,DESCENDING,37,-14.2842,-20.4430,34.7038
2025-04-04,805,ASCENDING,88,-15.8465,-20.8494,40.3509
2025-04-08,805,DESCENDING,139,-15.7769,-21.2149,43.3749
2025-04-11,805,ASCENDING,15,-15.5293,-20.8201,31.1404
2025-04-13,805,DESCENDING,37,-16.3393,-20.4400,34.7070
2025-04-16,805,ASCENDING,88,-15.0290,-17.8493,40.3520
2025-04-20,805,DESCENDING,139,-15.2204,-18.3442,43.3708
2025-04-23,805,ASCENDING,15,-15.2155,-18.9104,31.1436
2025-04-25,805,DESCENDING,37,-15.4620,-18.2797,34.7056
2025-04-28,805,ASCENDING,88,-18.3388,-21.2163,40.3543
2025-05-02,805,DESCENDING,139,-17.9475,-22.9050,43.3754
2025-05-05,805,ASCENDING,15,-19.3936,-22.5633,31.1418
2025-05-07,805,DESCENDING,37,-19.5589,-23.0703,34.7056
2025-05-10,805,ASCENDING,88,-19.4714,-25.0786,40.3563
2017-01-05,805,ASCENDING,15,-9999.0000,-9999.0000,-9999.0000
2017-01-07,805,DESCENDING,37,-12.2076,-20.2785,34.5932
2017-01-10,805,ASCENDING,88,-9.0742,-15.7965,40.2218
2017-01-17,805,ASCENDING,15,-9999.0000,-9999.0000,-9999.0000
2017-01-19,805,DESCENDING,37,-12.6063,-22.0931,34.5947
2017-01-22,805,ASCENDING,88,-13.5464,-22.8996,40.2225
2017-01-29,805,ASCENDING,15,-9999.0000,-9999.0000,-9999.0000
2017-01-31,805,DESCENDING,37,-8.6093,-16.2329,34.5961
2017-02-03,805,ASCENDING,88,-9.2967,-18.1410,40.2232
2017-02-10,805,ASCENDING,15,-9999.0000,-9999.0000,-9999.0000
2017-02-12,805,DESCENDING,37,-8.2945,-15.9848,34.5961
2017-02-15,805,ASCENDING,88,-9.6428,-19.0885,40.2231
2017-02-22,805,ASCENDING,15,-9999.0000,-9999.0000,-9999.0000
2017-02-24,805,DESCENDING,37,-7.6092,-16.0449,34.5986
2017-02-27,805,ASCENDING,88,-7.8607,-15.2053,40.2243
2017-03-06,805,ASCENDING,15,-6.2322,-14.7060,31.0092
2017-03-08,805,DESCENDING,37,-7.5157,-15.5187,34.6012
2017-03-11,805,ASCENDING,88,-7.4220,-17.9292,40.2264
2017-03-15,805,DESCENDING,139,-8.6969,-18.5940,43.3837
2017-03-18,805,ASCENDING,15,-6.2658,-14.1077,31.0114
2017-03-20,805,DESCENDING,37,-7.8039,-17.6593,34.6006
2017-03-23,805,ASCENDING,88,-8.1710,-18.5791,40.2276
2017-03-27,805,DESCENDING,139,-10.6397,-19.4684,43.3854
2017-03-30,805,ASCENDING,15,-9.3584,-20.0962,31.0127
2017-04-01,805,DESCENDING,37,-13.0912,-22.1865,34.6027
2017-04-04,805,ASCENDING,88,-13.3019,-22.8472,40.2291
2017-04-08,805,DESCENDING,139,-13.3510,-23.3446,43.3862
2017-04-11,805,ASCENDING,15,-13.2802,-22.1545,31.0168
2017-04-13,805,DESCENDING,37,-13.0342,-22.0879,34.6014
2017-04-16,805,ASCENDING,88,-12.7337,-22.0345,40.2323
2017-04-20,805,DESCENDING,139,-12.9077,-23.1535,43.3860
2017-04-23,805,ASCENDING,15,-13.4699,-22.7778,31.0166
2017-04-25,805,DESCENDING,37,-10.2035,-19.4037,34.6025
2017-04-28,805,ASCENDING,88,-11.6071,-21.2645,40.2317
2017-05-02,805,DESCENDING,139,-10.3879,-19.2330,43.3864
2017-05-05,805,ASCENDING,15,-8.7200,-18.0754,31.0187
2017-05-07,805,DESCENDING,37,-10.3918,-19.9700,34.6011
2017-05-10,805,ASCENDING,88,-13.5442,-23.0339,40.2341
2017-05-14,805,DESCENDING,139,-13.4053,-22.9660,43.3843
2017-05-17,805,ASCENDING,15,-13.1111,-21.7822,31.0169
2017-05-19,805,DESCENDING,37,-7.6548,-16.6381,34.6009
2017-05-22,805,ASCENDING,88,-12.4545,-20.4555,40.2323
2017-05-26,805,DESCENDING,139,-12.0287,-18.9101,43.3842
2017-05-29,805,ASCENDING,15,-6.7339,-14.9539,31.0185
2017-05-31,805,DESCENDING,37,-10.5935,-16.9714,34.5928
2017-06-03,805,ASCENDING,88,-10.3615,-16.8654,40.2153
2017-06-07,805,DESCENDING,139,-7.6138,-14.1129,43.3847
2017-06-10,805,ASCENDING,15,-9.7694,-15.5459,31.0167
2017-06-12,805,DESCENDING,37,-10.9849,-16.1094,34.5928
2017-06-15,805,ASCENDING,88,-8.5470,-14.4540,40.2143
2017-06-19,805,DESCENDING,139,-8.5813,-14.0169,43.3862
2017-06-22,805,ASCENDING,15,-7.0409,-14.9859,31.0187
2017-06-24,805,DESCENDING,37,-9.4106,-14.5928,34.5920
2017-06-27,805,ASCENDING,88,-7.9856,-13.7326,40.2156
2017-07-01,805,DESCENDING,139,-5.4740,-11.6571,43.3855
2017-07-04,805,ASCENDING,15,-6.7273,-14.2656,31.0164
2017-07-06,805,DESCENDING,37,-6.9162,-12.7936,34.5930
2017-07-09,805,ASCENDING,88,-7.2996,-13.9612,40.2146
2017-07-13,805,DESCENDING,139,-5.2652,-11.4026,43.3859
2017-07-16,805,ASCENDING,15,-6.5420,-12.6072,31.0160
2017-07-18,805,DESCENDING,37,-6.0178,-11.7351,34.5951
2017-07-21,805,ASCENDING,88,-6.1683,-12.6425,40.2162
2017-07-25,805,DESCENDING,139,-6.0467,-11.0186,43.3858
2017-07-28,805,ASCENDING,15,-6.2336,-12.7647,31.0181
2017-07-30,805,DESCENDING,37,-5.6728,-11.5163,34.5928
2017-08-06,805,DESCENDING,139,-4.0304,-10.8616,43.3854
2017-08-09,805,ASCENDING,15,-5.7958,-13.3004,31.0168
2017-08-11,805,DESCENDING,37,-4.4849,-10.5797,34.5934
2017-08-14,805,ASCENDING,88,-5.6787,-12.5313,40.2144
2017-08-18,805,DESCENDING,139,-4.3623,-10.2059,43.3858
2017-08-21,805,ASCENDING,15,-5.4555,-12.1974,31.0156
2017-08-23,805,DESCENDING,37,-5.4830,-11.4658,34.5947
2017-08-26,805,ASCENDING,88,-5.9862,-12.9544,40.2163
2017-08-30,805,DESCENDING,139,-6.4536,-12.4227,43.3848
2017-09-02,805,ASCENDING,15,-5.6413,-12.2343,31.0173
2017-09-04,805,DESCENDING,37,-5.6555,-11.8461,34.5924
2017-09-07,805,ASCENDING,88,-6.2321,-12.7320,40.2152
2017-09-11,805,DESCENDING,139,-4.5806,-10.7962,43.3828
2017-09-14,805,ASCENDING,15,-4.8654,-10.9091,31.0169
2017-09-19,805,ASCENDING,88,-6.4214,-12.9718,40.2131
2017-09-23,805,DESCENDING,139,-6.2173,-12.0340,43.3816
2017-09-26,805,ASCENDING,15,-5.9549,-13.0929,31.0146
2017-09-28,805,DESCENDING,37,-5.8418,-11.9072,34.5884
2017-10-01,805,ASCENDING,88,-5.7029,-12.8575,40.2115
2017-10-05,805,DESCENDING,139,-6.2993,-12.6491,43.3805
2017-10-08,805,ASCENDING,15,-3.9496,-11.7024,31.0125
2017-10-10,805,DESCENDING,37,-4.4510,-13.9851,34.5867
2017-10-13,805,ASCENDING,88,-8.5772,-15.5466,40.2095
2017-10-17,805,DESCENDING,139,-9.4038,-17.2321,43.3792
2017-10-20,805,ASCENDING,15,-7.3005,-15.6395,31.0099
2017-10-22,805,DESCENDING,37,-5.5242,-15.9205,34.5891
2017-10-25,805,ASCENDING,88,-8.9507,-18.0420,40.2080
2017-10-29,805,DESCENDING,139,-6.5446,-15.5506,43.3785
2017-11-01,805,ASCENDING,15,-8.0189,-18.2323,31.0087
2017-11-03,805,DESCENDING,37,-8.5826,-18.3409,34.5884
2017-11-06,805,ASCENDING,88,-6.2362,-16.4857,40.2067
2017-11-10,805,DESCENDING,139,-7.4533,-16.7711,43.3777
2017-11-13,805,ASCENDING,15,-5.4020,-15.6094,31.0075
2017-11-15,805,DESCENDING,37,-6.7656,-15.7347,34.5873
2017-11-18,805,ASCENDING,88,-6.3262,-16.6127,40.2059
2017-11-22,805,DESCENDING,139,-7.1126,-16.1691,43.3858
2017-11-25,805,ASCENDING,15,-4.4495,-14.1701,31.0067
2017-11-27,805,DESCENDING,37,-5.8621,-14.8617,34.5864
2017-11-30,805,ASCENDING,88,-5.4487,-14.9847,40.2050
2017-12-04,805,DESCENDING,139,-6.2632,-15.3934,43.3853
2017-12-07,805,ASCENDING,15,-4.8408,-14.9053,31.0054
2017-12-09,805,DESCENDING,37,-9.3880,-18.9638,34.5860
2017-12-12,805,ASCENDING,88,-5.4178,-15.3894,40.2045
2017-12-16,805,DESCENDING,139,-6.1076,-15.4836,43.3846
2017-12-19,805,ASCENDING,15,-3.9839,-14.5832,31.3731
2017-12-21,805,DESCENDING,37,-5.3879,-14.5155,34.5856
2017-12-24,805,ASCENDING,88,-5.7067,-15.4220,40.2044
2017-12-28,805,DESCENDING,139,-6.1693,-15.8866,43.3843
2017-12-31,805,ASCENDING,15,-4.3901,-14.8599,31.0061
2018-01-02,805,DESCENDING,37,-5.2352,-14.6725,34.5862
2018-01-05,805,ASCENDING,88,-5.9207,-15.9882,40.2041
2018-01-09,805,DESCENDING,139,-6.9060,-16.3919,43.3850
2018-01-12,805,ASCENDING,15,-4.9203,-15.2332,31.0061
2018-01-14,805,DESCENDING,37,-6.1985,-15.7009,34.5863
2018-01-17,805,ASCENDING,88,-5.9533,-15.9575,40.2049
2018-01-21,805,DESCENDING,139,-6.8250,-16.0193,43.3855
2018-01-24,805,ASCENDING,15,-4.9510,-15.3907,31.0196
2018-01-26,805,DESCENDING,37,-6.3256,-14.9041,34.5869
2018-01-29,805,ASCENDING,88,-6.5142,-16.5421,40.2056
2018-02-02,805,DESCENDING,139,-7.4519,-16.2010,43.3775
2018-02-05,805,ASCENDING,15,-5.5083,-16.4538,31.0198
2018-02-07,805,DESCENDING,37,-9.9558,-19.4666,34.5878
2018-02-10,805,ASCENDING,88,-7.2681,-17.8915,40.2064
2018-02-14,805,DESCENDING,139,-12.1749,-22.4660,43.3787
2018-02-17,805,ASCENDING,15,-5.1695,-15.6410,31.0210
2018-02-19,805,DESCENDING,37,-12.1673,-20.6498,34.5867
2018-02-22,805,ASCENDING,88,-8.3595,-18.2328,40.2066
2018-02-26,805,DESCENDING,139,-14.2983,-24.4674,43.3809
2018-03-01,805,ASCENDING,15,-13.6414,-22.4666,31.0223
2018-03-03,805,DESCENDING,37,-15.2994,-23.0929,34.5897
2018-03-06,805,ASCENDING,88,-8.7066,-18.8405,40.2081
2018-03-10,805,DESCENDING,139,-8.6099,-16.1582,43.3829
2018-03-13,805,ASCENDING,15,-6.3264,-15.1103,31.0108
2018-03-15,805,DESCENDING,37,-8.3916,-17.0918,34.5912
2018-03-18,805,ASCENDING,88,-7.8280,-17.6659,40.2095
2018-03-22,805,DESCENDING,139,-9.6997,-17.6063,43.3848
2018-03-25,805,ASCENDING,15,-7.3572,-17.2620,31.0119
2018-03-27,805,DESCENDING,37,-10.5177,-19.8409,34.5936
2018-03-30,805,ASCENDING,88,-8.6062,-17.0465,40.2108
2018-04-03,805,DESCENDING,139,-10.0364,-16.3463,43.3864
2018-04-06,805,ASCENDING,15,-8.5447,-17.6625,31.0035
2018-04-08,805,DESCENDING,37,-11.2023,-17.2194,34.5956
2018-04-11,805,ASCENDING,88,-10.8616,-16.0475,40.2127
2018-04-15,805,DESCENDING,139,-11.2256,-15.3278,43.3862
2018-04-20,805,DESCENDING,37,-14.0945,-18.5851,34.5939
2018-04-23,805,ASCENDING,88,-14.5927,-17.8916,40.2148
2018-04-27,805,DESCENDING,139,-15.9103,-19.7091,43.3862
2018-04-30,805,ASCENDING,15,-14.8959,-18.1597,31.0169
2018-05-02,805,DESCENDING,37,-15.6506,-18.9049,34.5946
2018-05-05,805,ASCENDING,88,-17.4041,-19.8575,40.2148
2018-05-09,805,DESCENDING,139,-16.0897,-21.5318,43.3877
2018-05-12,805,ASCENDING,15,-19.1884,-22.0377,31.0178
2018-05-14,805,DESCENDING,37,-16.0894,-20.3359,34.5933
2018-05-17,805,ASCENDING,88,-17.7263,-21.4030,40.2147
2018-05-21,805,DESCENDING,139,-16.5893,-22.0286,43.3860
2018-05-24,805,ASCENDING,15,-16.0905,-21.1607,31.0188
2018-05-26,805,DESCENDING,37,-14.5963,-21.4670,34.5926
2018-05-29,805,ASCENDING,88,-13.0993,-20.2768,40.2165
2018-06-02,805,DESCENDING,139,-13.2852,-19.4716,43.3843
2018-06-05,805,ASCENDING,15,-14.1509,-19.4716,31.0173
2018-06-07,805,DESCENDING,37,-13.5281,-19.1564,34.5922
2018-06-14,805,DESCENDING,139,-12.5351,-19.4066,43.3855
2018-06-17,805,ASCENDING,15,-13.8378,-18.7709,31.0152
2018-06-19,805,DESCENDING,37,-13.5941,-19.4738,34.5951
2018-06-22,805,ASCENDING,88,-12.7662,-19.5927,40.4209
2018-06-26,805,DESCENDING,139,-12.0919,-18.6517,43.3851
2018-07-01,805,DESCENDING,37,-12.3448,-19.4809,34.5927
2018-07-04,805,ASCENDING,88,-11.8546,-19.1530,40.4200
2018-07-08,805,DESCENDING,139,-13.4069,-20.7779,43.3859
2018-07-11,805,ASCENDING,15,-14.4704,-21.7223,31.0163
2018-07-13,805,DESCENDING,37,-15.1593,-23.2779,34.5937
2018-07-16,805,ASCENDING,88,-13.8906,-22.9369,40.2105
2018-07-20,805,DESCENDING,139,-15.5943,-25.5701,43.3877
2018-07-23,805,ASCENDING,15,-13.8884,-26.3144,31.0159
2018-07-25,805,DESCENDING,37,-15.0291,-26.5615,34.5972
2018-07-25,805,DESCENDING,37,-15.0408,-26.0674,34.5713
2018-07-28,805,ASCENDING,88,-15.0837,-26.5608,40.1783
2018-08-01,805,DESCENDING,139,-15.6584,-26.4434,43.3849
2018-08-04,805,ASCENDING,15,-13.9032,-26.6868,31.0179
2018-08-04,805,ASCENDING,15,-13.9090,-26.8227,31.0179
2018-08-06,805,DESCENDING,37,-15.3402,-27.0570,34.5917
2018-08-06,805,DESCENDING,37,-15.3523,-26.8009,34.5636
2018-08-09,805,ASCENDING,88,-14.6067,-24.5728,40.2119
2018-08-09,805,ASCENDING,88,-14.6100,-24.4346,40.2119
2018-08-13,805,DESCENDING,139,-12.9077,-19.1634,43.2294
2018-08-13,805,DESCENDING,139,-12.8420,-19.1019,43.3850
2018-08-16,805,ASCENDING,15,-14.0809,-26.8131,31.0162
2018-08-16,805,ASCENDING,15,-14.0452,-26.6810,31.0163
2018-08-18,805,DESCENDING,37,-13.5952,-21.0950,34.5937
2018-08-18,805,DESCENDING,37,-13.5923,-21.0336,34.5617
2018-08-21,805,ASCENDING,88,-14.7372,-26.8087,40.2070
2018-08-21,805,ASCENDING,88,-14.7034,-26.8203,40.2071
2018-08-25,805,DESCENDING,139,-13.6555,-19.7169,43.2297
2018-08-25,805,DESCENDING,139,-13.5972,-19.5942,43.3866
2018-08-28,805,ASCENDING,15,-10.9240,-21.7809,31.0163
2018-08-28,805,ASCENDING,15,-10.9223,-21.7885,31.0164
2018-08-30,805,DESCENDING,37,-8.5462,-18.3393,34.5936
2018-08-30,805,DESCENDING,37,-8.5524,-18.4017,34.5613
2018-09-02,805,ASCENDING,88,-11.1698,-22.0243,40.2073
2018-09-02,805,ASCENDING,88,-11.1715,-22.0284,40.2072
2018-09-06,805,DESCENDING,139,-7.4242,-15.3267,43.2341
2018-09-06,805,DESCENDING,139,-7.3615,-15.2331,43.3860
2018-09-09,805,ASCENDING,15,-10.6421,-22.7835,31.0155
2018-09-09,805,ASCENDING,15,-10.6411,-22.8388,31.0157
2018-09-11,805,DESCENDING,37,-10.8547,-21.9643,34.5944
2018-09-11,805,DESCENDING,37,-10.8607,-21.8399,34.5611
2018-09-14,805,ASCENDING,88,-12.1721,-22.9667,40.2079
2018-09-14,805,ASCENDING,88,-12.1426,-22.9659,40.2079
2018-09-18,805,DESCENDING,139,-12.0752,-22.5262,43.2319
2018-09-18,805,DESCENDING,139,-12.0206,-22.3350,43.3846
2018-09-21,805,ASCENDING,15,-12.3560,-22.9334,31.0162
2018-09-21,805,ASCENDING,15,-12.3362,-22.9382,31.0162
2018-09-23,805,DESCENDING,37,-7.9827,-15.7635,34.5918
2018-09-23,805,DESCENDING,37,-7.9701,-15.7034,34.5581
2018-09-26,805,ASCENDING,88,-9.7046,-18.9831,40.2077
2018-09-26,805,ASCENDING,88,-9.7144,-18.9851,40.2077
2018-09-30,805,DESCENDING,139,-11.2365,-19.9714,43.2371
2018-09-30,805,DESCENDING,139,-11.1717,-19.9055,43.3814
2018-10-03,805,ASCENDING,15,-10.9118,-22.4513,31.0140
2018-10-03,805,ASCENDING,15,-10.8453,-22.4634,31.0140
2018-10-05,805,DESCENDING,37,-10.8331,-20.5939,34.5600
2018-10-05,805,DESCENDING,37,-10.8293,-20.5275,34.5881
2018-10-08,805,ASCENDING,88,-11.8243,-21.7202,40.2112
2018-10-08,805,ASCENDING,88,-11.8600,-21.7175,40.2113
2018-10-12,805,DESCENDING,139,-12.4106,-22.2798,43.2348
2018-10-12,805,DESCENDING,139,-12.3441,-22.1534,43.3801
2018-10-15,805,ASCENDING,15,-12.1064,-23.3457,31.0120
2018-10-15,805,ASCENDING,15,-12.1418,-23.4010,31.0120
2018-10-17,805,DESCENDING,37,-12.0966,-23.1812,34.5579
2018-10-17,805,DESCENDING,37,-12.0978,-23.1866,34.5864
2018-10-20,805,ASCENDING,88,-12.8010,-23.0970,40.2090
2018-10-20,805,ASCENDING,88,-12.7985,-23.0932,40.2089
2018-10-24,805,DESCENDING,139,-10.4538,-18.0952,43.2334
2018-10-24,805,DESCENDING,139,-10.3913,-17.9663,43.3786
2018-10-27,805,ASCENDING,15,-9.1407,-19.9154,31.0098
2018-10-27,805,ASCENDING,15,-9.1435,-19.9665,31.0098
2018-10-29,805,DESCENDING,37,-11.2790,-21.5957,34.5560
2018-10-29,805,DESCENDING,37,-11.2290,-21.6582,34.6004
2018-11-01,805,ASCENDING,88,-7.5281,-16.2631,40.2072
2018-11-01,805,ASCENDING,88,-7.5350,-16.2655,40.2073
2018-11-05,805,DESCENDING,139,-9.2962,-17.0939,43.2315
2018-11-05,805,DESCENDING,139,-9.2259,-17.0290,43.3771
2018-11-08,805,ASCENDING,15,-9.3907,-20.2861,31.0070
2018-11-08,805,ASCENDING,15,-9.3909,-20.2851,31.0069
2018-11-10,805,DESCENDING,37,-8.8595,-17.5284,34.5561
2018-11-10,805,DESCENDING,37,-8.9230,-17.4635,34.5866
2018-11-13,805,ASCENDING,88,-8.5481,-17.7038,40.2053
2018-11-13,805,ASCENDING,88,-8.5150,-17.7026,40.2053
2018-11-17,805,DESCENDING,139,-10.4859,-19.0896,43.2322
2018-11-17,805,DESCENDING,139,-10.4587,-19.0392,43.3767
2018-11-20,805,ASCENDING,15,-9.7650,-20.5341,31.0073
2018-11-20,805,ASCENDING,15,-9.7668,-20.4680,31.0071
2018-11-22,805,DESCENDING,37,-10.1700,-20.2852,34.5492
2018-11-22,805,DESCENDING,37,-10.1352,-20.1621,34.5866
2018-11-29,805,DESCENDING,139,-7.0786,-16.3936,43.2318
2018-11-29,805,DESCENDING,139,-6.9848,-16.2644,43.3848
2018-12-02,805,ASCENDING,15,-5.4243,-14.9874,31.0056
2018-12-02,805,ASCENDING,15,-5.3946,-14.9540,31.0056
2018-12-04,805,DESCENDING,37,-5.5771,-14.5144,34.5490
2018-12-04,805,DESCENDING,37,-5.5806,-14.5428,34.5857
2018-12-07,805,ASCENDING,88,-6.1376,-14.9800,40.2053
2018-12-07,805,ASCENDING,88,-6.1710,-15.0155,40.2052
2018-12-11,805,DESCENDING,139,-5.8921,-14.8306,43.2322
2018-12-11,805,DESCENDING,139,-5.8556,-14.7667,43.3844
2018-12-14,805,ASCENDING,15,-6.0348,-16.8543,31.0053
2018-12-14,805,ASCENDING,15,-6.0295,-16.8423,31.0054
2018-12-16,805,DESCENDING,37,-10.2021,-21.3460,34.5487
2018-12-16,805,DESCENDING,37,-10.2209,-21.4093,34.5849
2018-12-19,805,ASCENDING,88,-6.2979,-15.9879,40.2039
2018-12-19,805,ASCENDING,88,-6.3001,-15.9512,40.2038
2018-12-23,805,DESCENDING,139,-5.4853,-14.5485,43.2271
2018-12-23,805,DESCENDING,139,-5.3855,-14.4836,43.3843
2018-12-26,805,ASCENDING,15,-5.4057,-16.4195,31.0046
2018-12-26,805,ASCENDING,15,-5.4042,-16.4227,31.0045
2018-12-28,805,DESCENDING,37,-9.4227,-20.0925,34.5978
2018-12-28,805,DESCENDING,37,-9.3965,-20.0918,34.5491
2018-12-31,805,ASCENDING,88,-5.5765,-14.6103,40.2037
2018-12-31,805,ASCENDING,88,-5.5452,-14.5824,40.2038
2019-01-04,805,DESCENDING,139,-5.6104,-14.6708,43.3842
2019-01-07,805,ASCENDING,15,-3.7213,-13.7016,31.0052
2019-01-09,805,DESCENDING,37,-4.4833,-13.8578,34.5982
2019-01-12,805,ASCENDING,88,-5.1682,-14.5161,40.2043
2019-01-16,805,DESCENDING,139,-5.5840,-14.7108,43.3846
2019-01-19,805,ASCENDING,15,-8.0394,-20.0871,31.0059
2019-01-21,805,DESCENDING,37,-9.6991,-22.4125,34.5998
2019-01-24,805,ASCENDING,88,-10.8281,-22.8409,40.2050
2019-01-28,805,DESCENDING,139,-5.6054,-14.3885,43.3771
2019-01-31,805,ASCENDING,15,-7.0951,-19.5215,31.0312
