2017-01-01,805,DESCENDING,37,-11.7947,-18.1706,34.6895
2019-02-02,805,DESCENDING,37,-10.9615,-22.0239,34.5874
2019-02-05,805,ASCENDING,88,-5.3298,-15.3589,40.2059
2019-02-09,805,DESCENDING,139,-5.7669,-15.2048,43.3782
2019-02-14,805,DESCENDING,37,-8.9892,-20.0337,34.6014
2019-02-17,805,ASCENDING,88,-6.8314,-17.5880,40.2065
2019-02-21,805,DESCENDING,139,-8.6376,-18.5916,43.3802
2019-02-24,805,ASCENDING,15,-7.6589,-20.6619,31.0091
2019-02-26,805,DESCENDING,37,-9.0462,-20.7132,34.6038
2019-03-01,805,ASCENDING,88,-5.9856,-16.6581,40.2082
2019-03-05,805,DESCENDING,139,-6.8283,-16.0304,43.3818
2019-03-08,805,ASCENDING,15,-3.5461,-15.8383,31.0094
2019-03-10,805,DESCENDING,37,-4.7637,-14.5292,34.6063
2019-03-13,805,ASCENDING,88,-4.9544,-15.8608,40.2091
2019-03-17,805,DESCENDING,139,-6.2027,-15.7192,43.3843
2019-03-20,805,ASCENDING,15,-4.0752,-16.9082,31.0118
2019-03-22,805,DESCENDING,37,-6.9522,-17.6583,34.6076
2019-03-25,805,ASCENDING,88,-5.6691,-17.2130,40.2097
2019-03-29,805,DESCENDING,139,-10.1753,-20.7741,43.3855
2019-04-01,805,ASCENDING,15,-10.2931,-23.6870,31.0120
2019-04-03,805,DESCENDING,37,-5.8875,-16.0878,34.5945
2019-04-06,805,ASCENDING,88,-11.5109,-23.2119,40.2111
2019-04-10,805,DESCENDING,139,-12.4736,-23.1682,43.3883
2019-04-13,805,ASCENDING,15,-10.5824,-24.1916,31.0180
2019-04-15,805,DESCENDING,37,-12.0178,-24.1823,34.5929
2019-04-18,805,ASCENDING,88,-12.3525,-23.4010,40.2158
2019-04-22,805,DESCENDING,139,-13.4041,-24.4696,43.3834
2019-04-27,805,DESCENDING,37,-14.1557,-23.0534,34.5916
2019-04-30,805,ASCENDING,88,-15.6487,-24.9069,40.2139
2019-05-04,805,DESCENDING,139,-11.3962,-17.6407,43.3849
2019-05-07,805,ASCENDING,15,-13.4257,-22.3116,31.0139
2019-05-09,805,DESCENDING,37,-11.5928,-18.3451,34.5947
2019-05-12,805,ASCENDING,88,-14.1627,-22.3443,40.2135
2019-05-16,805,DESCENDING,139,-15.7795,-25.0613,43.3846
2019-05-19,805,ASCENDING,15,-14.5565,-25.0591,31.0148
2019-05-21,805,DESCENDING,37,-12.6016,-20.4034,34.5932
2019-05-24,805,ASCENDING,88,-15.9043,-25.6826,40.2127
2019-05-28,805,DESCENDING,139,-15.0936,-24.0949,43.3872
2019-05-31,805,ASCENDING,15,-14.1981,-24.3261,31.0181
2019-06-02,805,DESCENDING,37,-13.5944,-22.4450,34.5928
2019-06-05,805,ASCENDING,88,-12.8581,-20.2317,40.2149
2019-06-09,805,DESCENDING,139,-10.1537,-17.9145,43.3859
2019-06-12,805,ASCENDING,15,-7.6978,-14.2325,31.0157
2019-06-14,805,DESCENDING,37,-8.3286,-15.5475,34.5942
2019-06-17,805,ASCENDING,88,-9.5763,-15.7179,40.2143
2019-06-21,805,DESCENDING,139,-7.6703,-15.1443,43.3863
2019-06-26,805,DESCENDING,37,-7.2700,-14.7664,34.5954
2019-06-29,805,ASCENDING,88,-7.9031,-14.1564,40.2159
2019-07-03,805,DESCENDING,139,-7.9210,-14.9229,43.3851
2019-07-06,805,ASCENDING,15,-7.5119,-14.7317,31.0163
2019-07-08,805,DESCENDING,37,-7.3015,-14.3585,34.5927
2019-07-11,805,ASCENDING,88,-8.2228,-14.7051,40.2154
2019-07-15,805,DESCENDING,139,-7.5115,-14.5434,43.3849
2019-07-18,805,ASCENDING,15,-7.1090,-14.4653,31.0167
2019-07-20,805,DESCENDING,37,-6.9228,-14.3592,34.5925
2019-07-23,805,ASCENDING,88,-7.3296,-13.8573,40.2143
2019-07-27,805,DESCENDING,139,-6.4190,-13.3595,43.3861
2019-07-30,805,ASCENDING,15,-6.8235,-13.7166,31.0154
2019-08-01,805,DESCENDING,37,-6.8233,-14.0154,34.5934
2019-08-04,805,ASCENDING,88,-6.8878,-13.7981,40.2139
2019-08-08,805,DESCENDING,139,-6.5752,-13.3913,43.3849
2019-08-11,805,ASCENDING,15,-6.3567,-14.0438,31.0179
2019-08-13,805,DESCENDING,37,-6.2417,-13.5465,34.5929
2019-08-16,805,ASCENDING,88,-7.3005,-13.6447,40.2158
2019-08-20,805,DESCENDING,139,-6.6734,-13.7628,43.3847
2019-08-25,805,DESCENDING,37,-6.4184,-14.2968,34.5929
2019-08-28,805,ASCENDING,88,-7.3407,-13.9504,40.2144
2019-09-01,805,DESCENDING,139,-7.5173,-14.4176,43.3845
2019-09-04,805,ASCENDING,15,-6.8588,-13.6124,31.0164
2019-09-06,805,DESCENDING,37,-7.5192,-15.1738,34.5925
2019-09-09,805,ASCENDING,88,-7.1408,-11.7660,40.2140
2019-09-13,805,DESCENDING,139,-8.5295,-13.0806,43.3847
2019-09-16,805,ASCENDING,15,-9.4517,-15.3425,31.0159
2019-09-18,805,DESCENDING,37,-11.1518,-17.0929,34.5917
2019-09-21,805,ASCENDING,88,-13.4077,-20.2794,40.2139
2019-09-25,805,DESCENDING,139,-8.7020,-14.7341,43.3813
2019-09-28,805,ASCENDING,15,-8.6582,-17.0497,31.0143
2019-09-30,805,DESCENDING,37,-11.0265,-18.7834,34.5889
2019-10-03,805,ASCENDING,88,-9.9043,-18.5326,40.2123
2019-10-07,805,DESCENDING,139,-7.7022,-14.9858,43.3806
2019-10-10,805,ASCENDING,15,-8.5783,-17.9035,31.0124
2019-10-12,805,DESCENDING,37,-8.9542,-18.6512,34.5872
2019-10-15,805,ASCENDING,88,-9.3601,-16.3862,40.2106
2019-10-19,805,DESCENDING,139,-8.4215,-18.4740,43.3787
2019-10-24,805,DESCENDING,37,-8.0772,-18.6552,34.5883
2019-10-27,805,ASCENDING,88,-8.5508,-16.9238,40.2080
2019-10-31,805,DESCENDING,139,-11.5173,-20.2158,43.3774
2019-11-03,805,ASCENDING,15,-7.2204,-16.0869,31.0082
2019-11-05,805,DESCENDING,37,-6.9519,-15.4870,34.5866
2019-11-08,805,ASCENDING,88,-8.3544,-16.6397,40.2062
2019-11-12,805,DESCENDING,139,-8.2057,-16.3455,43.3768
2019-11-15,805,ASCENDING,15,-8.4026,-17.8359,31.0069
2019-11-17,805,DESCENDING,37,-10.3585,-21.0953,34.5861
2019-11-20,805,ASCENDING,88,-6.9540,-14.8375,40.2049
2019-11-24,805,DESCENDING,139,-7.4881,-15.2022,43.3845
2019-11-27,805,ASCENDING,15,-5.8398,-15.1087,31.0054
2019-11-29,805,DESCENDING,37,-6.1410,-14.4227,34.5852
2019-12-02,805,ASCENDING,88,-7.0138,-15.1452,40.2039
2019-12-06,805,DESCENDING,139,-8.1371,-15.6729,43.3843
2019-12-09,805,ASCENDING,15,-5.5353,-14.0768,31.0055
2019-12-11,805,DESCENDING,37,-6.4196,-14.9182,34.5856
2019-12-14,805,ASCENDING,88,-6.7705,-14.7350,40.2039
2019-12-18,805,DESCENDING,139,-6.9495,-14.3554,43.3843
2019-12-23,805,DESCENDING,37,-6.1711,-14.6515,34.5854
2019-12-26,805,ASCENDING,88,-6.9841,-15.1735,40.2037
2019-12-30,805,DESCENDING,139,-11.8568,-20.2196,43.3841
2020-01-02,805,ASCENDING,15,-5.3996,-14.5459,31.0050
2020-01-04,805,DESCENDING,37,-6.4489,-14.9569,34.5851
2020-01-07,805,ASCENDING,88,-7.0169,-15.7367,40.2039
2020-01-11,805,DESCENDING,139,-6.9554,-14.7023,43.3764
2020-01-14,805,ASCENDING,15,-5.5909,-15.2937,31.0050
2020-01-16,805,DESCENDING,37,-7.4189,-15.7231,34.5861
2020-01-19,805,ASCENDING,88,-7.2343,-15.5804,40.2044
2020-01-23,805,DESCENDING,139,-7.0762,-15.0769,43.3768
2020-01-26,805,ASCENDING,15,-5.9720,-15.5282,31.0064
2020-01-28,805,DESCENDING,37,-6.5795,-15.0174,34.5872
2020-01-31,805,ASCENDING,88,-7.2038,-16.1607,40.2135
2020-02-04,805,DESCENDING,139,-7.1055,-15.3911,43.3496
2020-02-07,805,ASCENDING,15,-5.1697,-15.2292,31.0177
2020-02-09,805,DESCENDING,37,-7.3277,-15.7198,34.5870
2020-02-12,805,ASCENDING,88,-7.1110,-16.9194,40.2137
2020-02-16,805,DESCENDING,139,-7.4223,-15.5144,43.3516
2020-02-21,805,DESCENDING,37,-7.9660,-16.3331,34.5887
2020-02-24,805,ASCENDING,88,-7.1685,-16.2661,40.2148
2020-02-28,805,DESCENDING,139,-9.5531,-17.2207,43.3528
2020-03-02,805,ASCENDING,15,-5.6132,-14.6148,31.0192
2020-03-04,805,DESCENDING,37,-8.1102,-15.8881,34.5867
2020-03-07,805,ASCENDING,88,-7.8223,-16.9714,40.2159
2020-03-11,805,DESCENDING,139,-8.2659,-15.0851,43.3554
2020-03-14,805,ASCENDING,15,-6.7759,-16.2083,31.0196
2020-03-16,805,DESCENDING,37,-9.1676,-17.0971,34.5899
2020-03-19,805,ASCENDING,88,-8.7698,-16.2957,40.2171
2020-03-23,805,DESCENDING,139,-11.3016,-18.5367,43.3578
2020-03-26,805,ASCENDING,15,-9.6394,-18.0951,31.0215
2020-03-28,805,DESCENDING,37,-10.7819,-18.2137,34.5927
2020-03-31,805,ASCENDING,88,-11.0442,-18.1607,40.2188
2020-04-04,805,DESCENDING,139,-11.8452,-18.9091,43.3603
2020-04-07,805,ASCENDING,15,-11.7038,-18.2156,31.0245
2020-04-09,805,DESCENDING,37,-12.5785,-18.0831,34.5914
2020-04-12,805,ASCENDING,88,-13.2610,-18.2039,40.2231
2020-04-16,805,DESCENDING,139,-13.3908,-18.6543,43.3576
2020-04-21,805,DESCENDING,37,-16.2821,-20.2868,34.5916
2020-04-24,805,ASCENDING,88,-16.7720,-20.2918,40.2242
2020-04-28,805,DESCENDING,139,-17.0231,-20.2217,43.3562
2020-05-01,805,ASCENDING,15,-13.8505,-16.9229,31.0267
2020-05-03,805,DESCENDING,37,-15.2155,-18.2819,34.5900
2020-05-06,805,ASCENDING,88,-17.1536,-19.0233,40.2222
2020-05-10,805,DESCENDING,139,-17.3494,-20.4650,43.3558
2020-05-13,805,ASCENDING,15,-18.5369,-21.9639,31.0268
2020-05-15,805,DESCENDING,37,-18.8223,-21.8400,34.5904
2020-05-18,805,ASCENDING,88,-19.0939,-22.6021,40.2219
2020-05-22,805,DESCENDING,139,-18.4066,-22.5915,43.3570
2020-05-25,805,ASCENDING,15,-18.4035,-22.8459,31.0271
2020-05-27,805,DESCENDING,37,-17.9379,-22.9008,34.5917
2020-05-30,805,ASCENDING,88,-16.0458,-22.4057,40.2223
2020-06-03,805,DESCENDING,139,-15.1631,-22.0356,43.3588
2020-06-06,805,ASCENDING,15,-14.7760,-18.7766,31.0285
2020-06-08,805,DESCENDING,37,-15.5352,-19.7835,34.5907
2020-06-15,805,DESCENDING,139,-12.8456,-18.7874,43.3580
2020-06-20,805,DESCENDING,37,-13.5312,-18.3426,34.5905
2020-06-27,805,DESCENDING,139,-12.9749,-18.8457,43.3582
2020-06-30,805,ASCENDING,15,-12.4079,-17.3427,31.0261
2020-07-02,805,DESCENDING,37,-12.6602,-17.9204,34.5918
2020-07-05,805,ASCENDING,88,-11.9495,-17.0164,40.2380
2020-07-09,805,DESCENDING,139,-11.5310,-17.2821,43.3587
2020-07-12,805,ASCENDING,15,-10.3492,-15.5771,31.0260
2020-07-14,805,DESCENDING,37,-11.7783,-17.6564,34.5940
2020-07-17,805,ASCENDING,88,-10.3552,-16.9721,40.2397
2020-07-21,805,DESCENDING,139,-12.4083,-18.9077,43.3579
2020-07-24,805,ASCENDING,15,-11.5321,-21.0944,31.0283
2020-07-26,805,DESCENDING,37,-5.7946,-11.6759,34.5907
2020-07-29,805,ASCENDING,88,-13.7168,-22.9046,40.2387
2020-08-02,805,DESCENDING,139,-16.3491,-24.5558,43.3576
2020-08-05,805,ASCENDING,15,-13.8428,-23.9685,31.0265
2020-08-07,805,DESCENDING,37,-15.7771,-24.9043,34.5913
2020-08-10,805,ASCENDING,88,-13.1534,-23.9069,40.2376
2020-08-14,805,DESCENDING,139,-11.1571,-20.8407,43.3588
2020-08-17,805,ASCENDING,15,-8.2954,-19.4033,31.0554
2020-08-19,805,DESCENDING,37,-10.7649,-21.1551,34.5938
2020-08-22,805,ASCENDING,88,-10.7373,-20.1513,40.2527
2020-08-26,805,DESCENDING,139,-11.2836,-20.6040,43.3579
2020-08-29,805,ASCENDING,15,-12.4653,-23.0913,31.0271
2020-08-31,805,DESCENDING,37,-9.8278,-17.8511,34.5920
2020-09-03,805,ASCENDING,88,-12.1750,-20.7059,40.2394
2020-09-07,805,DESCENDING,139,-13.9014,-23.7719,43.3554
2020-09-10,805,ASCENDING,15,-12.9196,-23.4701,31.0268
2020-09-12,805,DESCENDING,37,-12.9076,-23.9078,34.5885
2020-09-15,805,ASCENDING,88,-13.2991,-23.6457,40.2371
2020-09-19,805,DESCENDING,139,-13.5371,-23.7877,43.3546
2020-09-22,805,ASCENDING,15,-12.8247,-23.4001,31.0251
2020-09-24,805,DESCENDING,37,-10.7362,-19.6565,34.5875
2020-09-27,805,ASCENDING,88,-8.9515,-17.2008,40.2355
2020-10-01,805,DESCENDING,139,-8.6518,-15.6435,43.3533
2020-10-04,805,ASCENDING,15,-6.8435,-15.9218,31.0221
2020-10-06,805,DESCENDING,37,-7.1071,-15.2024,34.5857
2020-10-09,805,ASCENDING,88,-7.7369,-15.5899,40.2328
2020-10-13,805,DESCENDING,139,-7.9224,-15.2999,43.3522
2020-10-18,805,DESCENDING,37,-7.0770,-15.6036,34.5850
2020-10-21,805,ASCENDING,88,-7.7961,-15.2636,40.2314
2020-10-25,805,DESCENDING,139,-7.6721,-14.8655,43.3510
2020-10-28,805,ASCENDING,15,-7.5763,-14.9815,31.0190
2020-10-30,805,DESCENDING,37,-6.7989,-14.4767,34.5870
2020-11-02,805,ASCENDING,88,-7.1385,-14.0149,40.2446
2020-11-06,805,DESCENDING,139,-9.2315,-16.2943,43.3503
2020-11-09,805,ASCENDING,15,-7.1508,-14.9855,31.0177
2020-11-11,805,DESCENDING,37,-7.1984,-14.6452,34.5861
2020-11-14,805,ASCENDING,88,-8.2993,-15.3274,40.2212
2020-11-18,805,DESCENDING,139,-8.3562,-15.9691,43.3496
2020-11-21,805,ASCENDING,15,-7.4764,-15.3609,31.0169
2020-11-23,805,DESCENDING,37,-7.2954,-14.9873,34.5850
2020-11-30,805,DESCENDING,139,-11.7038,-18.8240,43.3494
2020-12-03,805,ASCENDING,15,-7.5451,-15.1116,31.0159
2020-12-05,805,DESCENDING,37,-8.9841,-16.1734,34.5851
2020-12-08,805,ASCENDING,88,-8.0178,-15.3255,40.2283
2020-12-12,805,DESCENDING,139,-7.9226,-14.8583,43.3494
2020-12-15,805,ASCENDING,15,-7.1727,-14.0491,31.0179
2020-12-17,805,DESCENDING,37,-7.2329,-14.5120,34.5847
2020-12-20,805,ASCENDING,88,-8.1697,-15.4557,40.2215
2020-12-24,805,DESCENDING,139,-8.0154,-14.9073,43.3574
2020-12-27,805,ASCENDING,15,-7.8318,-15.0808,31.0160
2020-12-29,805,DESCENDING,37,-10.3266,-17.7635,34.5852
2021-01-01,805,ASCENDING,88,-10.0785,-15.9530,40.2283
2021-01-05,805,DESCENDING,139,-8.3915,-15.4175,43.3493
2021-01-08,805,ASCENDING,15,-7.0751,-14.4230,31.0161
2021-01-10,805,DESCENDING,37,-9.0150,-15.7371,34.5849
2021-01-13,805,ASCENDING,88,-8.0160,-15.3572,40.2287
2021-01-17,805,DESCENDING,139,-9.4818,-16.2634,43.3490
2021-01-20,805,ASCENDING,15,-7.6075,-13.9184,31.0172
2021-01-22,805,DESCENDING,37,-7.8303,-14.5502,34.5838
2021-01-25,805,ASCENDING,88,-8.5432,-15.6695,40.2294
2021-01-29,805,DESCENDING,139,-7.5118,-13.7990,43.3491
2021-02-01,805,ASCENDING,15,-7.1699,-13.4197,31.0167
2021-02-03,805,DESCENDING,37,-7.4866,-13.9541,34.5851
2021-02-06,805,ASCENDING,88,-8.4214,-14.6101,40.2293
2021-02-10,805,DESCENDING,139,-12.8268,-22.2817,43.3494
2021-02-15,805,DESCENDING,37,-12.1601,-21.4717,34.5863
2021-02-18,805,ASCENDING,88,-10.0795,-18.0191,40.2364
2021-02-22,805,DESCENDING,139,-10.4515,-19.0960,43.3516
2021-02-25,805,ASCENDING,15,-8.5350,-18.6660,31.0179
2021-02-27,805,DESCENDING,37,-9.4866,-19.0960,34.5899
2021-03-02,805,ASCENDING,88,-10.0489,-19.7860,40.2301
2021-03-06,805,DESCENDING,139,-11.7669,-21.0951,43.3539
2021-03-09,805,ASCENDING,15,-8.5804,-16.7748,31.0181
2021-03-11,805,DESCENDING,37,-9.2038,-18.7745,34.5886
2021-03-14,805,ASCENDING,88,-8.5463,-16.7707,39.5750
2021-03-18,805,DESCENDING,139,-10.0794,-17.8433,43.3568
2021-03-21,805,ASCENDING,15,-7.7195,-18.7194,31.0202
2021-03-23,805,DESCENDING,37,-9.1717,-19.3405,34.5917
2021-03-26,805,ASCENDING,88,-9.6127,-19.3912,39.5773
2021-03-30,805,DESCENDING,139,-11.7969,-19.8513,43.3598
2021-04-02,805,ASCENDING,15,-9.6712,-21.1524,31.0224
2021-04-04,805,DESCENDING,37,-11.5819,-21.9048,34.5934
2021-04-07,805,ASCENDING,88,-9.0788,-17.2962,39.5792
2021-04-11,805,DESCENDING,139,-8.7327,-15.4230,43.3583
2021-04-14,805,ASCENDING,15,-8.2078,-19.0334,31.0265
2021-04-16,805,DESCENDING,37,-9.8901,-19.9037,34.5919
2021-04-19,805,ASCENDING,88,-9.8898,-20.0960,39.5819
2021-04-23,805,DESCENDING,139,-14.1000,-24.9027,43.3587
2021-04-26,805,ASCENDING,15,-12.4741,-23.4636,31.0271
2021-04-28,805,DESCENDING,37,-13.5326,-24.6596,34.5936
2021-05-01,805,ASCENDING,88,-13.6385,-24.7179,39.5823
2021-05-05,805,DESCENDING,139,-13.1506,-23.8553,43.3597
2021-05-08,805,ASCENDING,15,-12.9081,-24.2211,31.0279
2021-05-10,805,DESCENDING,37,-13.3446,-24.2181,34.5909
2021-05-13,805,ASCENDING,88,-13.5264,-24.9628,39.5819
2021-05-17,805,DESCENDING,139,-11.2150,-21.1558,43.3588
2021-05-20,805,ASCENDING,15,-13.2815,-23.7154,31.0284
2021-05-22,805,DESCENDING,37,-12.3415,-22.8405,34.5905
2021-05-25,805,ASCENDING,88,-8.7060,-17.6438,39.5833
2021-05-29,805,DESCENDING,139,-11.5927,-20.5378,43.3568
2021-06-01,805,ASCENDING,15,-12.6416,-22.3397,31.0270
2021-06-06,805,ASCENDING,88,-9.8916,-17.0859,39.5823
2021-06-10,805,DESCENDING,139,-11.1563,-17.3453,43.3566
2021-06-13,805,ASCENDING,15,-10.8604,-17.5962,31.0250
2021-06-15,805,DESCENDING,37,-9.5466,-16.1697,34.5919
2021-06-18,805,ASCENDING,88,-8.9232,-15.2073,39.5802
2021-06-22,805,DESCENDING,139,-7.5793,-13.7929,43.3591
2021-06-25,805,ASCENDING,15,-5.6092,-12.1535,31.0282
2021-06-27,805,DESCENDING,37,-7.0779,-13.4214,34.5905
2021-07-07,805,ASCENDING,15,-5.8568,-12.6412,31.0265
2021-07-09,805,DESCENDING,37,-5.4233,-12.2944,34.5912
2021-07-12,805,ASCENDING,88,-7.1412,-13.5450,39.5811
2021-07-16,805,DESCENDING,139,-5.8603,-12.1065,43.3592
2021-07-19,805,ASCENDING,15,-6.3281,-12.6747,31.0253
2021-07-21,805,DESCENDING,37,-5.6514,-12.0847,34.5943
2021-07-24,805,ASCENDING,88,-6.9112,-13.7609,39.5828
2021-07-28,805,DESCENDING,139,-4.5462,-11.2654,43.3579
2021-07-31,805,ASCENDING,15,-6.7330,-13.9220,31.0280
2021-08-02,805,DESCENDING,37,-6.1120,-12.2362,34.5909
2021-08-05,805,ASCENDING,88,-7.3895,-13.7953,39.5825
2021-08-09,805,DESCENDING,139,-5.6686,-12.0120,43.3580
2021-08-12,805,ASCENDING,15,-7.3866,-13.9854,31.0281
2021-08-14,805,DESCENDING,37,-5.7381,-12.5482,34.5909
2021-08-17,805,ASCENDING,88,-5.8594,-12.1380,39.5824
2021-08-21,805,DESCENDING,139,-5.6147,-11.8903,43.3570
2021-08-24,805,ASCENDING,15,-7.2995,-13.7229,31.0266
2021-08-26,805,DESCENDING,37,-6.2926,-12.8509,34.5904
2021-08-29,805,ASCENDING,88,-4.7094,-11.4263,39.5815
2021-09-02,805,DESCENDING,139,-6.1092,-12.7024,43.3566
2021-09-05,805,ASCENDING,15,-6.8011,-13.2969,31.0252
2021-09-07,805,DESCENDING,37,-5.0128,-12.2311,34.5907
2021-09-10,805,ASCENDING,88,-5.9211,-13.1092,39.5829
2021-09-14,805,DESCENDING,139,-5.6683,-12.0896,43.3551
2021-09-17,805,ASCENDING,15,-6.4193,-13.5538,31.0260
2021-09-19,805,DESCENDING,37,-5.4133,-12.3859,34.5879
2021-09-22,805,ASCENDING,88,-6.9250,-13.7687,39.5814
2021-09-26,805,DESCENDING,139,-6.1056,-12.5181,43.3531
2021-09-29,805,ASCENDING,15,-6.5160,-13.1749,31.0240
2021-10-01,805,DESCENDING,37,-6.7039,-13.5956,34.5859
2021-10-04,805,ASCENDING,88,-7.2967,-13.4212,39.5806
2021-10-08,805,DESCENDING,139,-6.2045,-12.9092,43.3524
2021-10-11,805,ASCENDING,15,-6.8938,-13.5900,31.0222
2021-10-13,805,DESCENDING,37,-5.7681,-12.2027,34.5849
2021-10-16,805,ASCENDING,88,-6.9879,-13.9212,39.5765
2021-10-20,805,DESCENDING,139,-6.8875,-13.4245,43.3517
2021-10-23,805,ASCENDING,15,-6.6113,-13.5321,31.0204
2021-10-25,805,DESCENDING,37,-6.7388,-13.2319,34.5874
2021-10-28,805,ASCENDING,88,-7.2935,-13.6391,40.3424
2021-11-01,805,DESCENDING,139,-6.6098,-13.1713,43.3509
2021-11-04,805,ASCENDING,15,-6.5167,-13.1122,31.0182
2021-11-06,805,DESCENDING,37,-6.3300,-12.9660,34.5871
2021-11-09,805,ASCENDING,88,-8.6063,-15.7978,39.5743
2021-11-13,805,DESCENDING,139,-8.2633,-15.7344,43.3497
2021-11-16,805,ASCENDING,15,-5.8655,-13.4515,31.0168
2021-11-18,805,DESCENDING,37,-5.3916,-13.7961,34.5860
2021-11-21,805,ASCENDING,88,-7.2114,-14.5757,39.5725
2021-11-25,805,DESCENDING,139,-7.8552,-15.3263,43.3495
2021-11-28,805,ASCENDING,15,-5.2650,-14.8004,31.0166
2021-11-30,805,DESCENDING,37,-4.8016,-13.8244,34.5855
2021-12-03,805,ASCENDING,88,-5.5777,-14.3906,39.5717
2021-12-07,805,DESCENDING,139,-5.2957,-13.8266,43.3489
2021-12-10,805,ASCENDING,15,-3.7635,-13.1752,31.0156
2021-12-12,805,DESCENDING,37,-4.4551,-13.2369,34.5843
2021-12-15,805,ASCENDING,88,-5.3313,-13.9199,39.5718
2021-12-19,805,DESCENDING,139,-5.8003,-14.2385,43.3492
2021-12-22,805,ASCENDING,15,-8.0732,-18.8476,31.0162
2025-04-05,805,ASCENDING,15,-9999.0000,-9999.0000,-9999.0000
2025-05-01,805,DESCENDING,37,-19.4697,-22.0895,34.6009
2025-05-08,805,DESCENDING,139,-20.6596,-24.3484,42.6429
2025-05-11,805,ASCENDING,15,-21.3438,-25.5624,31.0198
