2017-01-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-01-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-02-02,805,1809.0000,1468.4281,1276.6151,1425.4838,1585.1843,1864.7294,2133.1667,2153.6074,2564.5344,2269.0000,1361.4962
2017-02-02,805,1810.0000,1468.4681,1276.4232,1425.1298,1585.2593,1865.6653,2134.0000,2153.5947,2565.4844,2274.5000,1361.8569
2017-02-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-02-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-03-14,805,1520.0000,1232.0000,1127.0000,1180.4780,1360.7143,1605.3333,1757.5823,1713.5865,1917.3636,2005.5714,1469.2390
2017-03-14,805,1519.0000,1232.0000,1127.0000,1180.6152,1360.5385,1605.2144,1761.5000,1712.9450,1913.7142,2009.7652,1469.3333
2017-04-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-04-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-13,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-13,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-06-02,805,1521.0000,1332.4923,1413.2609,1466.8979,1763.1350,2837.0000,3284.9803,3019.4490,3460.7500,2508.7896,1866.9422
2017-06-02,805,1509.0000,1330.3000,1413.5145,1466.7499,1755.3192,2838.0000,3285.6667,3027.9640,3460.5000,2509.1730,1861.2857
2017-06-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-06-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-07-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-07-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-07-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-07-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-06,805,1277.0000,976.0000,940.5613,558.6667,1002.6664,3963.4000,5078.1975,4919.7732,5367.1357,1411.5000,553.5000
2017-08-06,805,1277.0000,976.5195,940.4284,558.5270,1002.4553,3963.8156,5076.3750,4920.3757,5365.2751,1413.3077,553.5714
2017-08-21,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-21,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-05,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-05,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-10,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-10,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-25,805,1520.0000,1112.2857,1056.7138,680.4669,1111.0000,3707.6667,4716.9971,4515.0118,5066.0000,1380.3333,611.4697
2017-09-25,805,1531.0000,1112.5455,1058.6000,676.5952,1110.0000,3719.0000,4727.0000,4528.0000,5073.1429,1380.5000,587.7544
2017-10-15,805,1583.0000,1362.6906,1341.0000,1437.9615,1611.0000,1947.6667,2139.2918,2034.6883,2289.5760,2268.1941,1777.3333
2017-10-15,805,1580.0000,1360.2500,1342.2022,1435.7028,1617.0000,1948.0478,2140.0990,2035.6304,2300.4000,2272.6212,1768.0000
2017-10-20,805,1741.0000,1477.1875,1422.2500,1579.8824,1818.3333,2147.3368,2376.7357,2215.2017,2586.2857,2572.4026,2010.6667
2017-10-20,805,1730.0000,1477.4737,1425.5619,1587.6875,1819.3333,2148.0000,2375.5264,2215.7168,2582.9650,2573.5000,2018.7500
2017-10-30,805,1611.0000,1250.3733,1042.3155,1061.2754,1133.0000,1316.0000,1419.9615,1315.2727,1462.3714,1420.0000,1141.8031
2017-10-30,805,1612.0000,1250.4054,1042.2088,1061.3369,1134.5176,1314.8727,1420.5000,1320.2154,1469.3832,1413.6000,1146.0000
2017-11-04,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-11-04,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-11-14,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-11-14,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-11-19,805,1710.0000,1292.0000,1002.5674,910.3512,1005.3950,1234.9000,1339.0243,1235.5914,1362.9364,1062.0000,758.6250
2017-11-19,805,1711.0000,1291.0000,1002.5409,912.4616,1005.8960,1235.8433,1330.8421,1236.2386,1364.1944,1061.4000,756.4999
2017-11-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-11-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-01-18,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-01-18,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-02-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-02-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-02-12,805,1752.0000,1357.0000,1150.6667,1030.0000,1429.4646,2315.0000,2606.0000,2497.3333,2787.0000,1956.0000,1190.0000
2018-02-12,805,1783.0000,1376.0000,1176.0000,1063.0000,1474.0000,2390.0000,2660.3266,2603.5000,2859.5000,2027.8433,1221.5000
2018-02-22,805,1501.0000,1158.0000,970.6111,838.6502,1188.8942,1883.7707,2076.3939,2028.9158,2171.6287,1534.1667,928.0000
2018-02-22,805,1503.0000,1157.0000,970.5067,838.5202,1189.0890,1883.3450,2074.8889,2029.4722,2172.6435,1533.3000,924.0000
2018-02-27,805,1560.0000,1262.4396,1160.6364,1185.4000,1658.0000,2436.5126,2677.0000,2667.1687,2842.7122,2645.4970,2108.4000
2018-02-27,805,1556.0000,1260.4966,1160.5617,1185.6662,1661.5970,2426.1469,2669.2403,2667.5938,2835.5000,2642.4274,2107.5000
2018-03-04,805,1562.0000,1270.3340,1150.3544,1173.2933,1534.0000,2259.8191,2539.7500,2481.4080,2756.4187,2504.5000,1764.7500
2018-03-04,805,1561.0000,1270.5172,1150.1549,1173.2856,1529.5005,2252.2901,2540.2496,2485.1385,2753.8000,2502.3333,1768.6957
2018-03-14,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-03-14,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-03-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-03-24,805,1674.0000,1364.0000,1184.0000,1039.0000,1318.2546,2057.6620,2290.2469,2225.6847,2404.4000,1585.4518,1016.6000
2018-03-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-03-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-04-08,805,1458.0000,1160.0000,1068.4247,850.4054,1177.5632,2757.2997,3404.7499,3219.5623,3580.5676,1771.9416,946.4280
2018-04-08,805,1459.0000,1161.0000,1068.3500,850.4365,1177.6569,2764.7500,3411.2000,3218.2581,3595.2792,1772.0156,948.2951
2018-04-18,805,1221.0000,898.5835,778.4829,497.3792,793.3590,2513.1570,3322.3333,3170.9057,3460.1818,1164.2308,532.4306
2018-04-18,805,1218.6770,898.5066,778.5560,497.6666,793.4286,2517.9458,3322.8406,3172.4372,3468.6320,1165.4608,531.9333
2018-04-23,805,1325.0000,1000.5637,848.5099,553.6595,805.5965,2580.6667,3563.6259,3495.6737,3786.6667,1069.3340,453.3079
2018-04-23,805,1324.0000,1000.4246,849.4244,549.5931,810.0247,2567.1116,3556.7500,3479.2308,3771.0000,1069.5979,453.0000
2018-05-08,805,1126.6649,806.5346,668.3556,405.5642,651.3996,2545.5651,3869.6000,3780.1549,4172.0596,1075.9000,452.0526
2018-05-08,805,1124.2508,806.5187,668.4631,405.5540,650.6000,2537.4761,3876.3435,3780.3937,4178.4760,1075.8434,459.0588
2018-05-18,805,1415.0000,1048.0000,840.0000,602.2000,780.0000,2195.0000,3239.0000,3141.6667,3408.0000,873.0000,472.0000
2018-05-18,805,1415.0000,1041.0000,825.0000,596.2500,738.0000,1963.0000,2873.0000,2850.0000,3005.0000,823.0000,448.0000
2018-05-28,805,1298.2117,976.4434,830.5250,581.3370,765.6793,2401.2574,3802.0000,3571.1362,4169.2000,1083.9226,491.2665
2018-05-28,805,1300.4097,976.5736,830.5706,581.8714,765.3906,2401.3077,3809.7157,3573.0000,4173.9954,1084.2000,491.9034
2018-06-02,805,1527.0000,1116.3369,884.5025,544.5128,750.5000,2690.7120,4444.2048,4299.7192,4934.4511,1105.2000,405.3333
2018-06-02,805,1528.6402,1117.7763,888.5387,549.6865,753.4233,2700.0000,4434.0000,4291.3979,4919.8914,1114.2857,410.6250
2018-06-07,805,1543.0000,1177.0000,1010.5000,726.3060,945.9091,2558.0000,3755.0916,3595.2381,4219.2500,1227.2857,516.0000
2018-06-07,805,1541.0000,1178.4684,1010.6063,724.3551,946.0256,2552.8714,3758.5105,3587.3670,4195.7427,1220.0000,514.4987
2018-06-27,805,1170.0000,896.0000,846.4977,717.4248,1049.5557,2108.1924,2708.0000,2707.2096,3140.1079,1290.0013,649.4000
2018-06-27,805,1171.0000,895.0000,846.4610,717.3247,1045.2538,2108.0928,2714.8157,2707.7702,3146.4621,1290.0000,649.6291
2018-07-02,805,1200.0000,996.7387,980.5318,1097.5882,1427.7950,2045.1627,2428.5386,2563.4063,2931.0228,1667.7500,939.1636
2018-07-02,805,1205.0000,998.4007,978.4946,1097.4764,1429.2726,2045.8750,2428.1250,2571.7971,2939.6913,1665.5000,936.7500
2018-07-07,805,1311.0000,1114.4740,1088.4500,1353.7030,1573.5714,1949.8594,2308.3030,2355.5082,2820.2222,2027.3333,1182.0000
2018-07-07,805,1309.0000,1114.4921,1086.4340,1353.2856,1573.5000,1953.4260,2307.0045,2347.2720,2825.5833,2027.5796,1181.0286
2018-07-12,805,1707.0000,1450.6726,1320.0000,1569.3358,1700.6371,2060.3333,2468.7500,2540.6000,3050.0000,2486.6364,1379.2243
2018-07-12,805,1718.0996,1450.5102,1320.3953,1569.2963,1706.5000,2058.4000,2490.3742,2539.2500,3061.3333,2489.0000,1354.9522
2018-07-17,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-07-17,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-07-22,805,1577.0000,1581.5181,1753.6178,2531.3653,2745.0000,3193.0000,3685.0000,3723.5309,4372.0000,4686.8806,2817.0000
2018-07-22,805,1576.0000,1581.3612,1749.2029,2531.7977,2747.6055,3189.8143,3686.5000,3722.8676,4369.1281,4684.3636,2810.8082
2018-07-27,805,1582.0000,1629.5885,1853.2551,2715.0085,2955.3922,3384.4009,3875.0000,3851.9142,4508.6097,4642.6250,2778.5556
2018-07-27,805,1585.0000,1629.3385,1853.1739,2716.3316,2956.0256,3387.3197,3876.3702,3851.6893,4506.4103,4651.6000,2778.6667
2018-08-06,805,1573.0000,1661.4444,1939.3277,2867.2007,3139.6473,3554.8565,4011.4954,3995.6250,4636.0007,4700.1667,2794.5805
2018-08-06,805,1576.0000,1661.4231,1931.1000,2867.4691,3147.2500,3547.7360,4011.4509,3995.5769,4634.9852,4698.6000,2796.7143
2018-08-11,805,1780.0000,1813.6929,2027.3002,2919.7785,3218.6000,3627.4199,4067.6459,4212.4884,4748.5243,4834.5864,2996.1257
2018-08-11,805,1774.0000,1813.1673,2027.1457,2934.4666,3220.7007,3629.8728,4074.8103,4210.8235,4747.0000,4836.1125,3004.4388
2018-08-16,805,1976.0000,1886.4327,1977.4484,2563.5931,2785.1473,3241.7500,3661.7445,3605.6882,4157.1991,3970.9229,2553.2500
2018-08-21,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-08-21,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-08-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-08-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-09-05,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-09-05,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-09-25,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-09-25,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-09-30,805,1466.0000,1272.6486,1249.7296,1515.7455,1621.3307,1792.8750,1929.2500,1883.7127,2064.7500,2450.0678,2123.0000
2018-09-30,805,1464.0000,1272.3520,1249.6478,1515.3843,1621.4181,1792.8333,1925.3562,1883.7500,2061.1250,2459.7749,2132.0833
2018-10-05,805,1566.0000,1342.4369,1293.4654,1481.7283,1577.9871,1765.4771,1913.4628,1811.2249,2028.7500,2226.3743,1947.5573
2018-10-05,805,1566.0000,1342.4501,1293.5411,1485.3936,1577.5455,1765.8750,1913.1713,1811.4783,2029.5000,2227.2232,1947.5038
2018-10-10,805,1536.0000,1322.3959,1281.4359,1515.1296,1589.4545,1780.3846,1947.7143,1843.2602,2075.6635,2466.8462,2108.2500
2018-10-10,805,1541.0000,1322.5804,1281.7419,1515.2744,1593.5000,1778.2500,1946.4545,1843.5263,2074.2469,2466.2500,2107.0000
2018-10-15,805,1618.0000,1384.4800,1333.2114,1565.5704,1641.5000,1859.4782,2044.5556,1891.8735,2179.3333,2515.0667,2115.4545
2018-10-15,805,1618.0000,1384.4583,1333.5000,1565.5556,1641.6000,1858.8851,2042.2713,1891.6374,2188.0703,2507.2432,2115.7463
2018-10-20,805,1676.0000,1436.2854,1362.5128,1549.4828,1625.7273,1867.1805,2043.9482,1931.3186,2179.6923,2476.0000,2115.7692
2018-10-20,805,1673.0000,1436.3636,1361.5592,1549.3893,1625.0000,1868.1139,2042.0027,1931.3954,2179.1781,2475.3421,2123.7000
2018-11-14,805,1669.0000,1314.0000,1097.6970,1105.7241,1201.7500,1403.5833,1530.8750,1430.8729,1601.8364,1574.7064,1198.0936
2018-11-14,805,1668.0000,1314.3446,1101.4790,1101.5084,1201.3120,1403.4286,1522.8786,1447.4541,1602.8333,1572.7573,1197.6357
2018-11-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-11-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-12-04,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-12-04,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-12-19,805,1828.0000,1406.4743,1044.3598,985.5647,1002.2007,1100.1852,1195.3243,1075.0508,1219.4846,1124.0578,813.5119
2018-12-19,805,1829.0000,1406.5076,1044.3225,985.4889,1001.5486,1098.7000,1186.9033,1075.4173,1218.8187,1122.9790,805.2535
2018-12-24,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-12-24,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-01-18,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-01-18,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-02-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-02-27,805,1583.0000,1438.3333,1478.1667,1779.6540,1923.0000,2109.3224,2252.9341,2186.7307,2382.0000,2761.0000,2491.0026
2019-02-27,805,1596.5000,1438.4288,1481.2857,1779.2321,1924.0000,2108.5000,2251.9961,2187.7778,2372.4000,2762.8000,2481.0000
2019-03-19,805,1397.0000,1146.2500,1070.3619,1181.8000,1298.9868,1473.4780,1580.9846,1523.7822,1641.5000,1640.0000,1223.0000
2019-03-19,805,1389.0000,1146.5567,1070.7688,1181.7710,1300.5048,1473.2566,1579.6667,1523.6534,1627.6667,1642.3197,1222.2482
2019-03-29,805,1648.0000,1573.6364,1697.3000,2050.8285,2241.5000,2508.5992,2700.1348,2611.8228,2836.7294,3202.6483,2871.6772
2019-03-29,805,1680.0000,1572.7535,1697.8333,2052.5664,2242.7500,2515.4000,2698.0000,2603.3156,2835.8846,3226.0000,2865.2157
