2017-01-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-04-08,805,2044.5000,1854.4249,1861.4286,2115.4167,2299.3333,2829.5000,3173.5714,3033.1429,3341.9993,3482.3333,3078.2000
2019-04-08,805,2046.0000,1852.4000,1862.2543,2120.7706,2299.2500,2837.3157,3186.0000,3033.7000,3348.0000,3482.8000,3079.9974
2019-04-13,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-04-13,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-04-18,805,1780.5000,1737.3684,1905.1429,2411.9115,2585.5000,2896.5000,3138.3741,3058.8571,3331.6667,3674.5785,3319.5185
2019-04-18,805,1786.0000,1737.5833,1907.7688,2411.4286,2587.8763,2907.9031,3154.7756,3059.0000,3332.4000,3660.4000,3302.6250
2019-04-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-04-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-05-13,805,1535.0000,1405.3606,1517.1429,1883.0449,2042.6484,2290.1931,2485.3350,2395.3855,2594.0000,2804.7196,2547.8000
2019-05-13,805,1533.0000,1405.4286,1517.0909,1882.8421,2041.0000,2282.2544,2474.6667,2395.4898,2592.5000,2794.0000,2538.6667
2019-05-18,805,1420.0000,1132.0000,1002.0538,1021.0000,1061.0000,1333.5000,1502.0000,1346.7692,1540.5714,1329.0059,1037.1111
2019-05-18,805,1415.0000,1122.0000,980.1939,989.2044,1028.4465,1272.8000,1449.5000,1291.6560,1457.6667,1244.9325,977.3333
2019-06-02,805,1610.0000,1509.6954,1661.4815,2011.1418,2155.5542,2612.4300,2901.4286,2723.7789,3042.2098,3059.7000,2628.1994
2019-06-02,805,1616.5000,1509.7025,1661.4502,2011.3184,2162.3333,2612.5000,2901.0840,2725.5761,3037.4869,3060.5000,2627.5000
2019-06-07,805,1435.0000,1272.4044,1365.4712,1562.9615,1765.0000,2521.0000,2877.4887,2723.8172,3042.0000,2739.0000,2203.0000
2019-06-07,805,1434.0000,1272.4104,1361.0428,1563.9964,1758.8000,2520.0000,2877.6667,2723.2963,3045.4983,2730.5944,2210.7143
2019-06-17,805,1322.0000,1077.6832,1101.6473,971.7538,1284.7235,3281.8000,4028.0000,3834.1111,4250.3333,2210.7987,1345.9421
2019-06-17,805,1319.0000,1077.4152,1101.1582,963.9614,1289.2000,3277.5000,4024.2470,3835.1111,4259.4183,2210.0002,1349.0000
2019-06-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-06-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-06-27,805,1191.0000,917.5435,893.6344,626.1211,969.0000,3283.6000,4218.7550,4039.2030,4470.3333,1858.5000,860.3225
2019-06-27,805,1191.0000,917.3073,893.5263,627.3155,973.1117,3300.0000,4204.3333,4040.0147,4459.5000,1869.0000,858.7103
2019-07-02,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-07-02,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-07-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-07-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-07-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-07-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-07-17,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-07-17,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-08-01,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-08-01,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-08-21,805,1491.0000,1174.5234,1149.4255,777.5326,1289.7217,3771.2047,4668.4972,4476.1168,5020.2000,1793.0000,785.1115
2019-08-21,805,1490.0000,1174.5038,1149.5584,777.5757,1289.3125,3771.1809,4667.0385,4474.8186,5011.7808,1793.6667,785.1315
2019-08-26,805,1500.0000,1202.4706,1165.8101,819.8662,1213.5179,3187.3294,4044.6623,3811.4416,4477.3531,1785.1250,786.6761
2019-08-26,805,1500.0000,1202.6100,1165.5678,819.2511,1209.4780,3181.3333,4043.7092,3819.9070,4484.2857,1785.7778,788.4711
2019-08-31,805,1456.4745,1160.5556,1185.2209,883.1453,1396.9438,3348.5021,4101.4581,3906.9522,4570.3885,2131.7500,1076.0000
2019-08-31,805,1460.7495,1160.6466,1185.8225,882.6072,1389.6000,3356.2356,4103.0000,3909.1773,4570.2225,2130.6921,1067.5989
2019-09-05,805,1591.0000,1272.0000,1176.0000,966.0000,1203.0000,2449.0000,2926.0000,2860.0000,3163.0000,1452.0000,786.0000
2019-09-05,805,1619.0000,1301.0000,1195.0000,980.0000,1324.0000,2615.0000,3056.0000,3004.0000,3314.0000,1672.0000,923.0000
2019-09-10,805,1336.0000,1056.5540,950.5200,945.4989,1184.8660,1610.7027,1875.5000,1884.4359,2211.3715,1861.6364,1241.3477
2019-09-10,805,1336.0000,1056.5161,949.6459,941.8032,1188.6599,1612.1429,1874.8980,1882.8857,2210.8727,1861.2270,1241.6035
2019-09-20,805,1443.0000,1213.3997,1169.6202,1363.5171,1485.2365,1715.7129,1915.6667,1875.2541,2141.1429,2515.4673,2042.8331
2019-09-20,805,1443.0000,1213.4408,1163.5831,1363.2652,1485.6923,1722.8715,1908.2390,1876.1429,2138.9993,2507.1199,2050.9940
2019-10-10,805,1740.0000,1439.0000,1299.0000,1365.0827,1502.0000,1792.0000,1962.6956,1836.0000,2089.8813,1834.6137,1348.2308
2019-10-10,805,1721.0000,1440.0000,1295.0000,1378.3333,1472.0000,1799.0000,1973.0000,1796.0575,2120.2282,1834.1053,1344.5030
2019-11-04,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2019-11-24,805,1835.0000,1466.0000,1182.5842,1145.5111,1200.8451,1357.0028,1474.6371,1355.2428,1508.1408,1355.0775,981.3458
2019-11-24,805,1836.0000,1466.0000,1182.5573,1145.1344,1197.5514,1362.5624,1483.7143,1356.5066,1515.2500,1349.2859,977.7093
2019-11-29,805,1793.0000,1391.0000,1104.4582,1057.4417,1165.5470,1332.2900,1411.6603,1323.4961,1443.1532,1193.5000,857.2495
2019-11-29,805,1793.0000,1392.0000,1104.5361,1057.6360,1165.3735,1331.7708,1411.3052,1323.5609,1441.6542,1193.2222,861.0071
2019-12-04,805,1911.0000,1532.1429,1252.6468,1225.5000,1317.7786,1527.0000,1642.0000,1532.2201,1729.0000,1688.0000,1204.0000
2019-12-04,805,1909.0000,1528.3142,1248.3114,1230.5000,1294.5146,1509.0000,1626.0000,1523.6667,1724.9582,1658.8000,1187.0000
2019-12-14,805,1903.0000,1490.4566,1144.3657,1057.5609,1145.4982,1334.6358,1436.6000,1370.1197,1450.7863,1138.7838,729.4920
2019-12-14,805,1898.0000,1486.5159,1134.4245,1033.8843,1113.0000,1294.2000,1393.5000,1339.7711,1412.4286,1123.4329,706.9401
2019-12-19,805,1869.0000,1456.6325,1158.4822,1113.5965,1225.8568,1490.6667,1628.8438,1483.0911,1691.0850,1380.0875,945.5000
2019-12-19,805,1870.0000,1456.5714,1156.3398,1113.8270,1216.4570,1491.2728,1634.6406,1483.1870,1683.0000,1388.0000,945.9859
2020-01-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-01-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-02-07,805,1607.0000,1246.4852,1098.5103,960.5670,1269.3750,1916.1919,2099.5000,2011.5428,2188.1785,1569.8337,981.7500
2020-02-07,805,1608.0000,1246.0000,1098.5169,960.6288,1265.2373,1906.3618,2100.3507,2011.9469,2187.5940,1573.2395,977.8752
2020-02-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-02-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-02-17,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-02-17,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-03-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-03-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-03-13,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-03-13,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-03-18,805,1631.0000,1348.4807,1346.2415,1184.0000,1678.0000,3044.3333,3425.4000,3287.0000,3612.0000,2469.0000,1568.4718
2020-03-18,805,1652.0000,1345.0000,1345.0000,1186.0000,1677.0000,2958.0000,3387.0000,3261.0000,3587.0000,2458.0000,1570.0000
2020-03-23,805,1377.0000,1110.6735,1134.0938,889.1858,1461.5000,3059.5042,3498.3001,3531.9517,3681.9815,2220.1616,1379.6674
2020-03-23,805,1372.0000,1110.5314,1136.3753,893.3314,1460.9671,3052.1283,3492.7059,3531.3760,3681.0000,2213.7702,1385.5000
2020-03-28,805,1589.0000,1300.5266,1254.3649,1086.0742,1576.5460,2987.9873,3475.5666,3363.9343,3708.6354,2323.9059,1419.7518
2020-03-28,805,1582.4096,1300.6055,1254.3179,1084.9584,1581.3921,2995.9700,3475.6667,3363.2442,3707.1796,2323.6624,1418.3414
2020-04-02,805,2027.0000,1588.3144,1401.3561,1181.3528,1610.0000,2960.0000,3425.0000,3421.0000,3689.5000,2204.0000,1297.6667
2020-04-02,805,1977.0000,1546.5000,1393.0000,1177.4000,1605.0000,3012.5000,3496.8290,3497.9708,3799.0000,2278.0000,1364.0000
2020-04-07,805,1445.0000,1153.4956,1118.0898,915.4069,1332.4306,2867.9132,3462.2500,3319.0880,3702.8077,2101.6698,1219.2084
2020-04-07,805,1446.0000,1154.4438,1117.3308,914.9103,1331.8173,2867.8000,3461.5000,3323.0227,3716.0000,2106.6053,1218.7500
2020-04-12,805,1302.0081,1028.4897,1021.3573,785.4897,1219.5245,3002.7460,3754.9240,3738.5076,4066.4088,1986.0000,1099.9225
2020-04-12,805,1298.0000,1026.3132,1021.4710,785.6930,1226.3750,3009.5114,3753.7217,3739.8389,4059.4781,1986.4807,1100.2784
2020-04-17,805,1398.0000,1090.4759,1018.4764,769.1574,1157.6888,2938.1007,3749.0000,3603.4583,4020.1792,1745.0000,934.3333
2020-04-17,805,1399.0000,1090.7624,1018.5538,769.3622,1154.2329,2932.6576,3748.8169,3603.7988,4019.9001,1737.5000,921.5069
2020-04-22,805,1212.0000,932.4778,874.0854,621.6445,990.0000,2842.3333,3787.8005,3820.5483,4083.2857,1580.5000,836.6006
2020-04-22,805,1220.0000,932.5858,877.5003,621.8370,989.2000,2845.7084,3787.0000,3819.5294,4083.2145,1582.0000,833.8000
2020-04-27,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-04-27,805,1390.0000,961.5000,810.5000,569.5000,814.0000,2398.0000,3434.0000,3050.0000,3697.0000,1089.0000,564.0000
2020-05-02,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-05-02,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-05-07,805,1208.0000,874.3782,733.4384,481.3565,739.8351,2453.8626,3490.5859,3395.7208,3685.0000,1076.2375,525.2753
2020-05-07,805,1209.0000,872.4963,733.2342,481.6667,740.0000,2455.0000,3482.3750,3395.0093,3691.7500,1085.3322,524.3750
2020-05-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-05-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-05-17,805,1136.0000,801.3890,613.7205,395.2855,531.9637,1571.5000,2307.4970,2164.5868,2424.0000,584.6667,291.0936
2020-05-17,805,1130.0000,801.3482,613.3846,395.2649,531.2000,1576.0000,2338.3518,2150.3333,2485.0000,586.4000,290.2500
2020-05-27,805,1219.0000,892.4243,737.3076,525.4352,707.4318,2209.8333,3453.5000,3355.5705,3772.7905,1051.5556,531.5000
2020-05-27,805,1214.3891,892.6520,737.4251,525.9524,700.4381,2210.1667,3458.0000,3354.9055,3771.0000,1043.3781,523.3819
2020-06-01,805,1208.4960,904.4807,761.2813,546.2862,734.1038,2248.6000,3538.6000,3539.6229,3914.9817,1091.1525,532.9980
2020-06-01,805,1210.0000,904.4980,761.4685,541.8849,733.6098,2249.8000,3523.8571,3538.9924,3914.0000,1089.7500,533.4000
2020-06-06,805,1266.0000,930.0000,770.4444,521.5640,769.0000,2501.6337,3794.9311,3779.6463,4163.3939,989.0000,422.0000
2020-06-06,805,1267.0000,930.0000,770.3298,521.6066,766.5000,2501.2857,3806.0000,3781.1881,4147.0807,990.0000,425.8333
2020-06-21,805,1450.0000,1093.0000,910.3570,620.7414,810.2500,2386.2003,3679.0000,3548.6372,4065.0000,1176.0000,530.0000
2020-06-21,805,1464.5040,1092.0000,908.3355,620.4286,813.4000,2379.9912,3667.0000,3548.7500,4058.3017,1175.0000,525.0000
2020-06-26,805,1227.0000,936.7231,849.5110,635.6391,909.0000,2178.2479,2986.3278,2904.2763,3351.0512,1302.3333,648.0000
2020-06-26,805,1223.0000,938.6544,849.3220,633.6125,909.4658,2179.2506,2999.0509,2907.4837,3347.3831,1309.0000,653.9574
2020-07-06,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-07-06,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-07-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-07-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-07-21,805,1359.0000,1194.6172,1138.6250,1321.6486,1460.9549,1684.3305,1896.8644,1931.7295,2184.9240,2378.2716,1598.5000
2020-07-21,805,1361.0000,1194.4112,1137.4766,1321.8060,1452.9118,1684.1110,1896.7929,1931.5061,2199.3932,2378.1422,1601.4000
2020-07-26,805,1663.0000,1448.4343,1334.3333,1477.5000,1589.3865,1893.8571,2152.2500,2105.9551,2450.4934,2400.5000,1529.0000
2020-07-26,805,1658.0000,1444.3078,1320.6678,1449.4000,1565.0000,1864.2677,2148.5000,2088.4810,2406.9729,2409.4757,1525.0000
2020-07-31,805,1380.0000,1333.4174,1417.4313,1891.0789,2049.8051,2346.7301,2690.7004,2739.2920,3196.9091,4067.9010,2595.6271
2020-07-31,805,1377.0000,1329.3803,1417.1659,1891.9121,2052.0000,2345.8333,2691.4948,2732.2878,3188.1599,4067.6024,2595.9474
2020-08-05,805,1424.0000,1361.2618,1453.4247,1963.7568,2148.0727,2467.4444,2819.0000,2803.5833,3305.9967,4107.7778,2572.7493
2020-08-05,805,1429.0000,1361.4510,1449.5020,1963.8764,2147.5556,2465.2000,2820.3519,2803.2237,3307.4941,4107.6038,2579.5649
2020-08-10,805,1504.0000,1394.3816,1433.4830,1851.9756,1953.8797,2277.6083,2653.7143,2588.2544,3090.2067,3722.6668,2357.0002
2020-08-10,805,1504.0000,1396.3588,1433.5486,1851.0388,1953.7143,2285.9653,2649.3854,2586.9094,3099.4167,3724.6193,2355.9454
2020-08-15,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-08-15,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-08-30,805,1832.4359,1677.6788,1709.5357,2139.6564,2237.0000,2514.8333,2810.8333,2715.0572,3081.8390,3562.6526,2859.8750
2020-08-30,805,1831.0000,1677.4497,1709.5043,2138.7150,2236.9930,2514.7682,2804.0000,2715.6292,3074.8279,3574.5741,2866.9091
2020-09-14,805,1670.0000,1488.4212,1493.4012,1801.7996,1921.1436,2189.3071,2420.5902,2309.4909,2637.5056,3051.6518,2443.1753
2020-09-14,805,1673.0000,1488.5685,1493.3700,1801.5200,1921.5627,2189.6154,2421.0000,2306.9085,2637.6667,3052.7621,2443.6808
2020-09-19,805,1602.0000,1446.5313,1457.7657,1763.4029,1849.2222,2109.3333,2333.0909,2251.2993,2541.2937,2949.1667,2348.8750
2020-09-19,805,1601.0000,1446.4597,1457.3723,1764.4020,1853.5642,2109.1666,2333.2661,2251.6562,2542.0131,2957.7500,2349.6000
2020-10-04,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-10-04,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-10-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-10-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-11-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-11-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-11-08,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-11-08,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-11-18,805,1577.0000,1220.4551,1181.6163,657.5546,1294.0000,3524.0000,4090.2500,3861.6632,4343.2601,1620.0432,645.3801
2020-11-18,805,1575.0000,1220.7125,1181.4830,657.6568,1293.4163,3543.1932,4089.5798,3864.5380,4361.0339,1626.3202,645.4731
2020-11-23,805,2050.0000,1636.0000,1466.5407,1046.5716,1689.2244,3724.0000,4185.7585,3992.7057,4409.5272,1697.5382,880.5556
2020-11-23,805,2049.0000,1636.0000,1466.5090,1046.5868,1689.4000,3702.1660,4170.2820,3989.3451,4389.2551,1693.2410,880.5674
