2017-01-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-11-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-11-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2020-12-13,805,1864.0000,1428.4449,1300.5784,765.4577,1485.3750,3558.1680,4008.4712,3800.0992,4313.5640,1507.1126,625.8331
2020-12-13,805,1860.0000,1429.0000,1297.5710,765.3863,1485.7355,3559.8548,3992.8606,3799.4470,4277.5221,1507.0982,625.8149
2020-12-18,805,1756.0000,1356.5229,1224.3532,725.5236,1377.7554,3321.5262,3793.7542,3640.1557,4069.5000,1338.0718,537.3747
2020-12-18,805,1756.0000,1357.0000,1224.5580,724.2719,1373.3828,3321.5663,3798.3275,3639.3061,4066.8965,1348.7296,537.4937
2021-02-11,805,1786.6481,1436.5450,1264.5293,1064.3611,1649.4687,2572.7000,2867.0042,2907.2318,3173.9775,1923.7986,1185.4000
2021-02-11,805,1792.0000,1436.5673,1264.3164,1064.3901,1649.7679,2563.3443,2860.8188,2907.8564,3171.8286,1914.4256,1189.2500
2021-02-21,805,1547.0000,1318.4083,1229.3451,1489.6316,1730.8910,2026.9035,2284.3750,2276.5000,2587.4056,2467.5718,1629.6000
2021-02-21,805,1545.0000,1320.3659,1229.7552,1489.8066,1729.0415,2028.2366,2284.2616,2274.8219,2596.2556,2460.2845,1629.6466
2021-02-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-02-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-03-03,805,1851.0000,1604.0000,1458.0000,1552.5964,1742.4145,2125.1000,2350.0000,2261.0769,2549.0000,2353.0000,1649.3135
2021-03-03,805,1851.0000,1604.0000,1458.0000,1552.5428,1744.2526,2121.1111,2349.6664,2261.7333,2549.3650,2352.9001,1653.7040
2021-03-23,805,1844.5000,1497.9078,1377.4764,1388.9515,1681.0000,2243.0000,2509.6699,2396.8627,2685.5000,2611.0000,1949.4942
2021-03-23,805,1820.0000,1493.6088,1365.3974,1377.1667,1656.8362,2218.0000,2486.0000,2362.1250,2666.5000,2596.0000,1958.0000
2021-03-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-03-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-04-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-04-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-04-17,805,1562.0000,1262.0000,1065.0000,1005.4650,1126.9888,1409.5000,1555.2165,1525.3333,1641.5525,1638.0147,1061.0000
2021-04-17,805,1551.0000,1245.0000,1034.4000,954.4588,1085.3717,1316.7500,1445.5000,1432.0000,1450.2500,1433.6667,905.1596
2021-04-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-04-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-04-27,805,1562.3531,1390.5808,1398.6250,1665.2857,1825.4254,2200.8575,2444.3813,2410.9083,2603.8589,2675.5000,2394.2744
2021-04-27,805,1560.0000,1390.4576,1396.5508,1665.2222,1825.4000,2201.4911,2443.5698,2409.0770,2603.9506,2674.0000,2395.4116
2021-05-07,805,1524.0000,1248.5641,1138.5652,1313.7429,1438.0114,1691.7451,1880.4211,1847.4870,2006.8409,2149.4687,1754.6667
2021-05-07,805,1530.0000,1248.4830,1138.4717,1313.6686,1438.5787,1690.4601,1879.2716,1848.1970,1990.8799,2141.3333,1756.4000
2021-05-12,805,1716.0000,1537.6869,1597.8044,1963.4373,2116.0586,2437.0936,2698.3841,2587.4336,2875.1171,3139.1617,2723.1158
2021-05-12,805,1719.0000,1541.5140,1597.4561,1963.5757,2115.5308,2441.5726,2699.1000,2587.3340,2874.9286,3130.8461,2724.8498
2021-06-01,805,1545.0000,1429.7104,1565.0690,1923.3927,2106.8398,2481.4033,2715.7517,2610.7552,2859.7778,3037.3210,2659.9916
2021-06-01,805,1547.0000,1429.6291,1565.7221,1922.8312,2107.1571,2481.3333,2716.0722,2610.5983,2865.8501,3027.4896,2664.0519
2021-06-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-06-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-06-16,805,1683.0000,1486.4728,1516.4859,1401.1916,1726.3333,2982.0000,3521.9106,3309.2000,3753.7584,2221.7031,1517.6667
2021-06-16,805,1686.0000,1486.5761,1516.6232,1401.1752,1728.6073,2986.0000,3522.0606,3309.5800,3753.0000,2216.9980,1520.7500
2021-06-26,805,1333.0000,1062.3139,1100.5862,725.4744,1228.4286,3304.9515,3933.5000,3748.2287,4138.0000,1540.6667,741.0000
2021-06-26,805,1334.0000,1062.5411,1100.6693,725.9375,1229.3745,3307.5000,3941.0000,3748.0872,4140.0748,1540.0000,737.4000
2021-07-06,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-07-06,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-07-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-07-21,805,1320.0000,1034.0000,1034.4200,625.4395,1148.5000,3898.6667,4906.9262,4651.6087,5140.5000,1529.6364,617.3636
2021-07-21,805,1320.0000,1034.3978,1034.5136,625.3793,1148.6250,3907.1667,4892.7333,4651.3846,5150.0000,1529.5987,617.7451
2021-07-31,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-08-05,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-08-05,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-08-10,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-08-10,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-08-15,805,1342.0000,1054.4570,1065.5856,643.7970,1131.9926,4243.7419,5591.4734,5351.0921,5908.0000,1655.4693,682.7456
2021-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-08-25,805,1271.0000,966.4545,930.6484,529.5299,956.8862,3691.3047,4791.0000,4584.7360,5083.6667,1290.9048,483.3548
2021-08-25,805,1270.0000,966.5003,930.5003,529.4561,957.6277,3689.4286,4776.5882,4584.6210,5092.7143,1291.3479,490.7097
2021-09-04,805,1377.0000,1054.5457,982.4471,589.5474,985.2027,3467.4000,4459.3333,4263.9818,4746.9937,1220.0304,459.0817
2021-09-04,805,1373.0000,1054.3601,984.4754,589.3292,985.4526,3459.7272,4468.5714,4259.7083,4755.2000,1219.8114,459.8596
2021-09-09,805,1789.0000,1249.0000,1147.0000,949.0000,1315.0000,3298.0000,4235.0000,3923.0000,4619.0000,1770.0000,942.0000
2021-09-09,805,1763.0000,1245.0000,1128.0000,941.0000,1244.0000,3260.0000,4192.0000,3870.0000,4535.0000,1732.0000,916.0000
2021-09-19,805,1286.4991,954.4275,889.4865,493.6434,941.9056,3459.9791,4345.3333,4104.1077,4617.0543,1170.9656,475.7726
2021-09-19,805,1288.0000,954.4211,890.4940,493.5345,940.4999,3459.6695,4359.9760,4103.6337,4617.7004,1171.5742,475.9618
2021-09-24,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-09-24,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-10-09,805,1362.0000,1018.4790,924.6080,557.7214,1034.0990,3116.8665,3788.9725,3703.3260,4105.4782,1162.8000,507.4304
2021-10-09,805,1361.0000,1016.5491,922.4067,557.4032,1034.3333,3114.1217,3804.5744,3703.8534,4107.3333,1163.2500,507.0000
2021-10-24,805,1336.0000,980.3656,858.4814,517.3756,965.0592,2769.6948,3324.0561,3351.7931,3689.4470,1077.0058,469.0000
2021-10-24,805,1335.0000,980.4805,858.5161,514.5106,961.3084,2764.0000,3338.5045,3367.1300,3687.3333,1077.5714,469.3751
2021-11-18,805,1704.0000,1317.0000,1092.6205,997.4092,1157.6348,1476.4280,1627.2222,1499.6113,1756.5000,1184.8219,769.4167
2021-11-23,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-11-23,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-11-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2021-11-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-01-02,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-01-02,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-01-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-02-11,805,1721.0000,1351.0000,1086.8000,1126.5000,1203.0000,1333.0000,1401.0000,1336.5000,1413.0000,1237.7778,852.9774
2022-02-11,805,1719.0000,1360.0000,1104.0000,1150.0000,1251.0000,1377.2308,1441.0000,1393.0000,1483.8000,1290.1111,913.0000
2022-02-11,805,1721.0000,1349.0000,1086.0000,1134.2687,1212.0000,1337.0000,1402.5000,1334.2469,1437.5000,1217.1677,875.0000
2022-02-11,805,1715.0000,1360.0000,1110.0000,1162.5000,1246.0000,1369.0000,1440.0000,1385.7432,1488.0000,1311.0000,928.0000
2022-02-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-02-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-03-03,805,1623.0000,1412.1997,1393.5533,1661.3750,1817.5799,1984.6475,2106.6667,2075.2544,2203.2882,2532.3036,2285.9424
2022-03-03,805,1619.0000,1414.4628,1393.8071,1661.2539,1818.8180,1979.9907,2097.6547,2074.8568,2203.2509,2507.4959,2267.1848
2022-03-08,805,1754.0000,1589.6124,1665.7893,2042.7009,2227.8333,2402.8951,2564.1083,2491.9024,2692.6510,3092.0000,2870.5000
2022-03-08,805,1740.0000,1589.4551,1665.9592,2042.6797,2238.0000,2412.6667,2564.3098,2499.4444,2689.8870,3091.6000,2887.1187
2022-03-13,805,1774.0000,1641.1113,1705.6831,2115.9825,2251.4877,2475.0026,2637.4000,2540.6875,2773.4000,3223.1713,2964.7438
2022-03-13,805,1775.0000,1641.5652,1705.4282,2114.0000,2254.0000,2460.3032,2635.3250,2539.0181,2781.0534,3226.3333,2968.0000
2022-03-18,805,1745.0000,1609.9463,1692.7051,2123.1895,2300.6950,2506.9256,2658.3333,2588.3246,2765.1341,3171.3791,2951.8352
2022-03-18,805,1741.0000,1605.3512,1693.9330,2122.9635,2309.5580,2491.1729,2659.2796,2595.3856,2757.0768,3163.0000,2948.6575
2022-03-23,805,1798.5000,1669.6953,1737.5272,2138.5108,2300.2000,2546.4000,2725.2000,2643.9167,2845.1377,3225.0000,2998.8519
2022-03-23,805,1793.0000,1665.8372,1733.2414,2139.8276,2301.0000,2540.6635,2708.0000,2643.7474,2850.0000,3220.2500,2993.0230
2022-03-28,805,1820.0000,1693.1320,1769.0331,2147.0003,2316.9995,2622.5425,2820.0698,2699.4669,2946.0646,3227.3333,2952.6674
2022-03-28,805,1816.0000,1694.4003,1773.2351,2147.4890,2307.7814,2619.3656,2818.5000,2700.3355,2947.3686,3236.0000,2969.4114
2022-04-17,805,1743.0000,1665.0909,1826.6429,2267.4444,2473.3333,2748.4000,2930.6000,2867.7776,3065.5000,3371.0000,3097.3900
2022-04-17,805,1727.0000,1665.5000,1826.4000,2274.7273,2476.6667,2737.6667,2941.6406,2867.6154,3075.4000,3368.2000,3079.7500
2022-04-22,805,2237.0000,2068.0000,2141.0000,2522.0000,2680.6667,3181.6286,3561.0000,3418.9043,3730.0000,3742.0000,3378.0000
2022-04-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-04-27,805,1577.0000,1353.0000,1247.0000,1267.0000,1460.0000,1787.0000,2027.0000,1785.0000,2023.0000,1589.0000,1243.0000
2022-04-27,805,1521.0000,1311.0000,1187.0000,1143.0000,1188.0000,1535.0000,1673.0000,1598.0000,1696.0000,1146.0000,859.0000
2022-05-02,805,1597.0000,1394.4522,1412.3735,1653.4447,1789.0000,2202.2000,2465.3956,2347.1440,2577.0612,2729.5714,2507.5666
2022-05-02,805,1599.0000,1394.4905,1412.3197,1653.6000,1784.4000,2202.3303,2469.2859,2347.9408,2582.0000,2730.3333,2507.7000
2022-05-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-05-22,805,1574.0000,1444.6047,1537.6305,1891.9697,2009.7500,2341.2000,2586.5556,2467.8449,2739.6353,2897.4310,2611.9778
2022-05-22,805,1570.0000,1445.5560,1537.3937,1891.5713,2009.1312,2337.6524,2581.1250,2475.0443,2741.6692,2897.0000,2612.0653
2022-05-27,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-05-27,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-06-01,805,1688.0000,1482.6250,1545.4094,1796.4056,2010.4000,2748.4000,3075.4859,2939.6457,3269.5000,2902.0000,2377.1827
2022-06-01,805,1692.0000,1488.1651,1558.0000,1828.0000,2043.0000,2770.5000,3107.2076,2971.8858,3291.5000,2977.0000,2429.9018
2022-06-06,805,1353.0000,1054.0000,1002.5199,905.1664,1158.5015,2205.4000,2506.3737,2347.1872,2621.0525,1681.4395,1077.0000
2022-06-06,805,1352.0000,1054.0000,1002.4251,905.7897,1156.3419,2209.8333,2507.7971,2348.2941,2611.3000,1685.7499,1073.0619
2022-06-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-06-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-06-16,805,1251.0000,989.7329,989.5521,842.8225,1188.6817,3157.7500,3844.0000,3644.0003,4019.3110,2005.5000,1205.2404
2022-06-16,805,1246.0000,985.3574,989.2917,843.1748,1189.5292,3157.3333,3842.3262,3643.2727,4028.1454,2000.8000,1195.9356
2022-07-01,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-01,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-16,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-16,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-31,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-31,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-08-10,805,1264.0000,977.7663,965.7267,635.4077,1029.8571,3571.0000,4665.2214,4504.1318,5061.2857,1769.1871,777.9394
2022-08-10,805,1267.0000,977.6661,961.6062,635.6348,1029.4398,3578.2000,4681.3481,4502.7000,5065.6912,1770.5873,778.3962
2022-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-08-25,805,1232.0000,946.4318,985.7889,611.8215,1145.7252,3492.7757,4348.0000,4103.1807,4679.2641,1705.2500,747.2107
2022-08-25,805,1236.0000,946.6768,985.2925,612.0411,1141.7143,3500.1819,4366.0000,4120.3323,4682.8117,1705.1250,740.5263
2022-09-04,805,1568.0000,1244.4901,1289.7873,981.1111,1546.0000,3848.1649,4742.6417,4518.7000,5197.0000,2235.8571,1149.3333
2022-09-04,805,1563.0000,1240.1667,1286.5229,973.3992,1541.6587,3893.4000,4815.0000,4564.3000,5242.6667,2226.4000,1143.0000
2022-09-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-09-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-09-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-09-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-10-04,805,1407.0000,1144.4070,1077.4741,1178.2222,1301.2824,1484.4364,1625.2084,1515.2024,1736.3015,1884.7276,1565.0000
2022-10-04,805,1400.0000,1144.5187,1077.7014,1178.1244,1302.1089,1485.6788,1625.0310,1515.6877,1733.3165,1883.0712,1563.6973
2022-10-09,805,1543.0000,1321.4506,1293.7222,1555.1131,1661.7697,1851.0000,1986.3995,1912.1716,2116.1702,2435.4612,2162.3333
2022-10-09,805,1537.0000,1321.2378,1297.3932,1555.8636,1661.6667,1843.7500,1988.5000,1926.7367,2121.9091,2445.5062,2172.5120
2022-10-24,805,1798.5000,1438.4944,1281.4126,1377.4730,1457.0000,1723.0907,1898.7526,1691.8764,2009.0908,2062.5692,1642.2566
2022-10-24,805,1801.0000,1438.4444,1281.1577,1385.6371,1465.0023,1713.2036,1894.3332,1687.4840,2008.5000,2070.6065,1659.4315
2022-11-13,805,1557.0000,1190.7209,1026.6268,933.2603,1182.0000,1692.2679,1868.4115,1750.6699,1939.5000,1682.8799,1251.6543
2022-11-13,805,1557.0000,1190.3188,1025.6179,933.2638,1181.3333,1690.3298,1868.2500,1750.9893,1941.5842,1683.2500,1250.1529
2022-11-18,805,1558.0000,1206.4825,1037.2925,905.4891,1153.5609,1875.5000,2114.7305,1975.7050,2211.3443,1547.0530,973.5711
2022-11-18,805,1557.0000,1206.5649,1037.7502,905.6407,1150.1014,1867.5033,2107.4941,1975.7044,2218.7080,1547.9716,969.3227
2022-11-23,805,1661.0000,1250.0000,1020.5999,806.4623,1093.4300,1851.0040,2044.0000,1911.6747,2107.9260,1411.9960,868.6859
